"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"*027oz*",3,5,29,"SF","Kawhi Leonard","LAC","Vemida","Jul 10, 2026 8:42:24"
"*05qto*",3,6,30,"PG","LaMelo Ball","MIN","WarnerG","Jul 10, 2026 9:26:56"
"*04qrj*",3,7,31,"C","Jaren Jackson","UTA","Arwido","Jul 10, 2026 12:31:16"
"*02nf1*",3,8,32,"PF","Anthony Davis","WAS","boldest19","Jul 10, 2026 12:39:13"
"*05uus*",3,9,33,"SG","Austin Reaves","LAL","Hoobob","Jul 10, 2026 12:55:15"
"*05uir*",3,10,34,"SF","Trey Murphy","NO","Son","Jul 10, 2026 1:21:32"
"*04azw*",3,11,35,"PF","Lauri Markkanen","UTA","FantasyISO","Jul 10, 2026 1:43:52"
"*04ewf*",3,12,36,"C","Bam Adebayo","MIA","Sternhold","Jul 10, 2026 1:44:58"
"*05uiq*",4,1,37,"C","Alperen Sengun","HOU","Sternhold","Jul 10, 2026 1:45:05"
"*0621l*",4,2,38,"C","Walker Kessler","LAL","FantasyISO","Jul 10, 2026 2:29:07"
"*05qtt*",4,3,39,"C","Onyeka Okongwu","ATL","Son","Jul 10, 2026 10:33:25"
"*05uig*",4,4,40,"PG","Josh Giddey","CHI","Hoobob","Jul 10, 2026 11:44:47"
"*04qsa*",4,5,41,"PG","Jalen Brunson","NY","boldest19","Jul 11, 2026 1:09:20"
"*051ot*",4,6,42,"SG","Tyler Herro","MIL","Arwido","Jul 11, 2026 6:29:00"
"*042n7*",4,7,43,"C","Domantas Sabonis","SAC","WarnerG","Jul 11, 2026 1:37:51"
"*042nm*",4,8,44,"PF","Pascal Siakam","IND","Vemida","Jul 11, 2026 1:42:15"
"*06v5n*",4,9,45,"SF","Kon Knueppel","CHA","JDUB13","Jul 11, 2026 3:54:01"
"*051ox*",4,10,46,"SG","Nickeil Alexander-Walker","ATL","Lildaddy","Jul 11, 2026 3:55:49"
"*06mk7*",4,11,47,"C","Kel'el Ware","MIL","thibs11","Jul 11, 2026 4:10:40"
"*076vc*",4,12,48,"PF","Cameron Boozer","MEM","Pilli","Jul 11, 2026 4:23:02"
"*051ol*",5,1,49,"PG","Darius Garland","LAC","Pilli","Jul 11, 2026 4:24:02"
"*06mk3*",5,2,50,"SF","Matas Buzelis","CHI","thibs11","Jul 11, 2026 4:24:38"
"*076t0*",5,3,51,"PF","Caleb Wilson","CHI","Lildaddy","Jul 11, 2026 4:33:49"
"*042n1*",5,4,52,"SF","Brandon Ingram","TOR","JDUB13","Jul 11, 2026 7:54:53"
"*04qrn*",5,5,53,"SF","Mikal Bridges","NY","Vemida","Jul 12, 2026 12:54:52"
"*04qrr*",5,6,54,"SF","Michael Porter","BKN","WarnerG","Jul 12, 2026 5:46:24"
"*0621b*",5,7,55,"SG","Jalen Williams","OKC","Arwido","Jul 12, 2026 8:34:06"
"*05qt3*",5,8,56,"SG","Desmond Bane","ORL","boldest19","Jul 12, 2026 10:52:09"
"*06cca*",5,9,57,"SF","Brandon Miller","CHA","Hoobob","Jul 12, 2026 11:55:24"
"*06mjw*",5,10,58,"PG","Stephon Castle","SA","Son","Jul 12, 2026 2:10:48"
"*0621c*",5,11,59,"C","Jalen Duren","DET","FantasyISO","Jul 12, 2026 2:12:00"
"*06cby*",5,12,60,"PG","Keyonte George","UTA","Sternhold","Jul 12, 2026 2:14:23"
"*06mju*",6,1,61,"C","Alex Sarr","WAS","Sternhold","Jul 12, 2026 2:14:31"
"*04ewn*",6,2,62,"PF","OG Anunoby","NY","FantasyISO","Jul 12, 2026 2:15:45"
"*042nq*",6,3,63,"PG","Dejounte Murray","NO","Son","Jul 12, 2026 2:16:08"
"*06mjz*",6,4,64,"C","Donovan Clingan","POR","Hoobob","Jul 12, 2026 2:19:26"
"*03ajv*",6,5,65,"PF","Julius Randle","BKN","boldest19","Jul 12, 2026 6:08:02"
"*042nt*",6,6,66,"C","Ivica Zubac","IND","Arwido","Jul 12, 2026 6:51:01"
"*06v5h*",6,7,67,"C","Derik Queen","NO","WarnerG","Jul 12, 2026 8:37:45"
"*0527h*",6,8,68,"C","Naz Reid","CHA","Vemida","Jul 12, 2026 8:45:15"
"*03ad2*",6,9,69,"C","Myles Turner","MIL","JDUB13","Jul 12, 2026 11:57:31"
"*02xg9*",6,10,70,"C","Rudy Gobert","MIN","Lildaddy","Jul 12, 2026 11:59:32"
"*06212*",6,11,71,"PF","Jabari Smith","HOU","thibs11","Jul 12, 2026 11:59:32"
"*06227*",6,12,72,"PG","Ryan Rollins","MIL","Pilli","Jul 13, 2026 1:23:01"
"*05qu9*",7,1,73,"PG","Immanuel Quickley","TOR","Pilli","Jul 13, 2026 1:23:08"
"*06v5k*",7,2,74,"SG","VJ Edgecombe","PHI","thibs11","Jul 13, 2026 1:23:08"
"*04ewm*",7,3,75,"C","Jarrett Allen","CLE","Lildaddy","Jul 13, 2026 4:36:59"
"*0011e*",7,4,76,"SF","LeBron James","(N/A)","JDUB13","Jul 13, 2026 5:00:44"
"*05uii*",7,5,77,"SF","Franz Wagner","ORL","Vemida","Jul 13, 2026 6:17:32"
"*04ewu*",7,6,78,"SG","Josh Hart","NY","WarnerG","Jul 13, 2026 11:55:01"
"*06217*",7,7,79,"SG","Dyson Daniels","ATL","Arwido","Jul 13, 2026 12:13:16"
"*05qu0*",7,8,80,"PF","Jaden McDaniels","MIN","boldest19","Jul 13, 2026 3:22:05"
"*027oj*",7,9,81,"SG","Kyrie Irving","DAL","Hoobob","Jul 13, 2026 11:22:14"
"*049kb*",7,10,82,"PG","De'Aaron Fox","SA","Son","Jul 13, 2026 11:26:15"
"*05qt1*",7,11,83,"PG","Payton Pritchard","BOS","FantasyISO","Jul 13, 2026 11:27:56"
"*051pb*",7,12,84,"C","Nicolas Claxton","CHI","Sternhold","Jul 13, 2026 11:30:00"
"*051oh*",8,1,85,"PF","Zion Williamson","NO","Sternhold","Jul 13, 2026 11:30:32"
"*06v5y*",8,2,86,"SG","Dylan Harper","SA","FantasyISO","Jul 13, 2026 11:32:35"
"*03al2*",8,3,87,"C","Joel Embiid","PHI","Son","Jul 13, 2026 11:33:53"
"*06ccf*",8,4,88,"SF","Ausar Thompson","DET","Hoobob","Jul 13, 2026 11:45:45"
"*04ex6*",8,5,89,"C","Isaiah Hartenstein","OKC","boldest19","Jul 13, 2026 11:47:40"
"*06mk1*",8,6,90,"C","Zach Edey","MEM","Arwido","Jul 14, 2026 7:07:35"
"*03el5*",8,7,91,"C","Kristaps Porzingis","GS","WarnerG","Jul 14, 2026 11:43:28"
"*03r7z*",8,8,92,"SG","Norman Powell","CHI","Vemida","Jul 14, 2026 12:35:57"
"*01uyj*",8,9,93,"PF","Paul George","BOS","JDUB13","Jul 14, 2026 3:43:45"
"*05ujc*",8,10,94,"SG","Ayo Dosunmu","MIN","Lildaddy","Jul 14, 2026 3:51:00"
"*06mjv*",8,11,95,"PG","Reed Sheppard","HOU","thibs11","Jul 14, 2026 3:51:56"
"*051oi*",8,12,96,"PG","Ja Morant","POR","Pilli","Jul 14, 2026 3:59:30"
"*04qrp*",9,1,97,"SF","Miles Bridges","PHO","Pilli","Jul 14, 2026 3:59:37"
"*06cd4*",9,2,98,"PF","Toumani Camara","POR","thibs11","Jul 14, 2026 4:04:11"
"*031lx*",9,3,99,"PG","CJ McCollum","ATL","Lildaddy","Jul 14, 2026 7:13:38"
"*05uif*",9,4,100,"PG","Jalen Suggs","ORL","JDUB13","Jul 14, 2026 10:28:06"
"*051on*",9,5,101,"SG","Coby White","CHA","Vemida","Jul 15, 2026 1:43:23"
"*076t9*",9,6,102,"SG","Darryn Peterson","UTA","WarnerG","Jul 15, 2026 1:48:15"
"*0621t*",9,7,103,"SF","Peyton Watson","DEN","Arwido","Jul 15, 2026 8:42:42"
"*02ym0*",9,8,104,"SF","Andrew Wiggins","MIA","boldest19","Jul 15, 2026 8:45:53"
"*076ta*",9,9,105,"SF","AJ Dybantsa","WAS","Hoobob","Jul 15, 2026 9:37:05"
"*04ewk*",9,10,106,"PF","John Collins","DET","Son","Jul 15, 2026 2:36:15"
"*051p4*",9,11,107,"SG","Ty Jerome","MEM","FantasyISO","Jul 15, 2026 2:37:24"
"*05ujd*",9,12,108,"C","Neemias Queta","BOS","Sternhold","Jul 15, 2026 2:42:24"
"*0621e*",10,1,109,"C","Mark Williams","PHO","Sternhold","Jul 15, 2026 2:42:48"
"*06213*",10,2,110,"PF","Keegan Murray","SAC","FantasyISO","Jul 15, 2026 2:49:17"
"*05uj3*",10,3,111,"C","Day'Ron Sharpe","BKN","Son","Jul 15, 2026 2:55:15"
"*02nf6*",10,4,112,"PG","Damian Lillard","POR","Hoobob","Jul 15, 2026 2:57:11"
"*06cc7*",10,5,113,"SG","Brandin Podziemski","GS","boldest19","Jul 15, 2026 3:15:44"
"*03ams*",10,6,114,"SG","Zach LaVine","SAC","Arwido","Jul 15, 2026 6:21:10"
"*06216*",10,7,115,"SG","Shaedon Sharpe","POR","WarnerG","Jul 15, 2026 6:21:25"
"*051os*",10,8,116,"PF","P.J. Washington","DAL","Vemida","Jul 15, 2026 9:04:52"
"*04qrl*",10,9,117,"C","Wendell Carter","ORL","JDUB13","Jul 15, 2026 10:14:01"
"*05qt0*",10,10,118,"SF","Saddiq Bey","NO","Lildaddy","Jul 15, 2026 10:26:27"
"*04848*",10,11,119,"PG","Fred VanVleet","HOU","thibs11","Jul 15, 2026 11:46:37"
"*05uic*",10,12,120,"SG","Jalen Green","PHO","Pilli","Jul 15, 2026 11:46:37"
"*06v5a*",11,1,121,"PF","Collin Murray-Boyles","TOR","Pilli","Jul 15, 2026 11:46:38"
"*06v57*",11,2,122,"SF","Ace Bailey","UTA","thibs11","Jul 15, 2026 11:47:00"
"*05uup*",11,3,123,"C","Jay Huff","IND","Lildaddy","Jul 15, 2026 11:59:48"
"*051pa*",11,4,124,"SG","Kevin Porter","MIL","JDUB13","Jul 16, 2026 1:24:53"
"*06cc5*",11,5,125,"PG","Anthony Black","ORL","Vemida","Jul 16, 2026 6:49:13"
"*06cbx*",11,6,126,"SF","Jaime Jaquez","MIL","WarnerG","Jul 16, 2026 9:16:10"
"*042n6*",11,7,127,"C","Jakob Poeltl","TOR","Arwido","Jul 16, 2026 10:57:05"
"*027p0*",11,8,128,"C","Nikola Vucevic","ORL","boldest19","Jul 16, 2026 11:01:59"
"*05ujs*",11,9,129,"PF","Sandro Mamukelashvili","LAL","Hoobob","Jul 16, 2026 11:07:43"
"*027p4*",11,10,130,"PF","Tobias Harris","SA","Son","Jul 16, 2026 12:55:43"
"*06v88*",11,11,131,"C","Maxime Raynaud","SAC","FantasyISO","Jul 16, 2026 12:59:37"
"*06mkg*",11,12,132,"SG","Kyshawn George","WAS","Sternhold","Jul 16, 2026 1:31:00"
"*06mlk*",12,1,133,"SG","Ajay Mitchell","OKC","Sternhold","Jul 16, 2026 1:32:42"
"*05qtq*",12,2,134,"PG","Tre Jones","CHI","FantasyISO","Jul 16, 2026 1:36:13"
"*05uiz*",12,3,135,"SG","Quentin Grimes","LAL","Son","Jul 16, 2026 3:43:49"
"*06v5v*",12,4,136,"SG","Cedric Coward","MEM","Hoobob","Jul 16, 2026 4:02:10"
"*04qru*",12,5,137,"SG","Donte DiVincenzo","MIN","boldest19","Jul 17, 2026 12:02:19"
"*0623e*",12,6,138,"PG","Collin Gillespie","PHO","Arwido","Jul 17, 2026 6:39:01"
"*03al0*",12,7,139,"PF","Aaron Gordon","DEN","WarnerG","Jul 17, 2026 6:58:20"
"*051oj*",12,8,140,"SF","RJ Barrett","TOR","Vemida","Jul 17, 2026 6:59:26"
"*04ewr*",12,9,141,"PF","Kyle Kuzma","MIL","JDUB13","Jul 17, 2026 7:58:29"
"*06mle*",12,10,142,"C","Kyle Filipowski","UTA","Lildaddy","Jul 17, 2026 1:20:39"
"*06cac*",12,11,143,"SG","Cason Wallace","OKC","thibs11","Jul 17, 2026 2:02:31"
"*06v5r*",12,12,144,"PG","Egor Demin","BKN","Pilli","Jul 17, 2026 2:02:32"
"*06mlq*",13,1,145,"SG","Pelle Larsson","MIA","Pilli","Jul 17, 2026 2:02:33"
"*0621g*",13,2,146,"PF","Tari Eason","HOU","thibs11","Jul 17, 2026 5:31:28"
"*01eon*",13,3,147,"SF","DeMar DeRozan","(N/A)","Lildaddy","Jul 17, 2026 6:33:17"
"*04ex8*",13,4,148,"SF","Dillon Brooks","PHO","JDUB13","Jul 17, 2026 8:53:48"
"*04qrm*",13,5,149,"SG","Collin Sexton","LAL","Vemida","Jul 17, 2026 10:00:04"
"*076t6*",13,6,150,"PG","Darius Acuff","SAC","WarnerG","Jul 17, 2026 10:01:21"
"*06v5g*",13,7,151,"PG","Jeremiah Fears","NO","Arwido","Jul 18, 2026 12:03:16"
"*06cbz*",13,8,152,"SF","Brice Sensabaugh","UTA","boldest19","Jul 18, 2026 3:56:33"
"*03e6n*",13,9,153,"C","Jusuf Nurkic","UTA","Hoobob","Jul 18, 2026 4:44:28"
"*06mkd*",13,10,154,"C","Yves Missi","NO","Son","Jul 18, 2026 4:58:08"
"*05qst*",13,11,155,"C","Paul Reed","DET","FantasyISO","Jul 18, 2026 7:14:30"
"*0623a*",13,12,156,"PG","Scotty Pippen","MEM","Sternhold","Jul 18, 2026 10:49:27"
"*0623m*",14,1,157,"SG","Keon Ellis","BKN","Sternhold","Jul 18, 2026 10:49:51"
"*0621u*",14,2,158,"SG","Andrew Nembhard","IND","FantasyISO","Jul 18, 2026 10:52:14"
"*0558t*",14,3,159,"SF","Max Strus","CLE","Son","Jul 18, 2026 2:38:25"
"*027pe*",14,4,160,"SF","Jimmy Butler","GS","Hoobob","Jul 18, 2026 5:48:44"
"*051p9*",14,5,161,"SF","Keldon Johnson","SA","boldest19","Jul 18, 2026 5:49:17"
"*06226*",14,6,162,"C","Moussa Diabate","CHA","Arwido","Jul 18, 2026 10:52:19"
"*04qsd*",14,7,163,"C","Mitchell Robinson","BOS","WarnerG","Jul 18, 2026 10:52:53"
"*04qry*",14,8,164,"SG","Grayson Allen","CHA","Vemida","Jul 18, 2026 10:54:44"
"*02nfz*",14,9,165,"PF","Draymond Green","(N/A)","JDUB13","Jul 18, 2026 11:33:39"
"*076tc*",14,10,166,"SG","Keaton Wagler","LAC","Lildaddy","Jul 18, 2026 11:41:49"
"*05qtr*",14,11,167,"SG","Devin Vassell","SA","thibs11","Jul 19, 2026 12:25:27"
"*076tk*",14,12,168,"PG","Mikel Brown","BKN","Pilli","Jul 19, 2026 12:25:28"
