"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"027oj","6","9","69","SG","Kyrie Irving","DAL","Timbo1","2026-07-17T10:02:31.000Z"
"076vc","6","10","70","PF","Cameron Boozer","MEM","Skyrine","2026-07-17T10:28:26.000Z"
"04qrr","6","11","71","SF","Michael Porter","BKN","GreenPoh","2026-07-17T16:51:27.000Z"
"042n1","6","12","72","SF","Brandon Ingram","TOR","JDUB13","2026-07-17T18:50:17.000Z"
"03ajv","7","1","73","PF","Julius Randle","BKN","JDUB13","2026-07-17T18:50:30.000Z"
"06v5k","7","2","74","SG","VJ Edgecombe","PHI","GreenPoh","2026-07-17T22:09:55.000Z"
"01uyj","7","3","75","PF","Paul George","BOS","Skyrine","2026-07-17T22:23:16.000Z"
"051oh","7","4","76","PF","Zion Williamson","NO","Timbo1","2026-07-17T22:24:02.000Z"
"04qrn","7","5","77","SF","Mikal Bridges","NY","cookie the wookiee","2026-07-17T23:41:12.000Z"
"05qu0","7","6","78","PF","Jaden McDaniels","MIN","FantasyISO","2026-07-17T23:45:00.000Z"
"02xg9","7","7","79","C","Rudy Gobert","MIN","Son","2026-07-17T23:46:41.000Z"
"06mju","7","8","80","C","Alex Sarr","WAS","Snooch","2026-07-17T23:48:15.000Z"
"0527h","7","9","81","C","Naz Reid","CHA","triales","2026-07-18T00:01:06.000Z"
"051on","7","10","82","SG","Coby White","CHA","Hoobob","2026-07-18T00:13:54.000Z"
"06212","7","11","83","PF","Jabari Smith","HOU","boldest19","2026-07-18T08:14:02.000Z"
"051oi","7","12","84","PG","Ja Morant","POR","Grimmer11","2026-07-18T08:14:02.000Z"
"02nf6","8","1","85","PG","Damian Lillard","POR","Grimmer11","2026-07-18T08:14:03.000Z"
"05qt0","8","2","86","SF","Saddiq Bey","NO","boldest19","2026-07-18T11:53:35.000Z"
"076ta","8","3","87","SF","AJ Dybantsa","WAS","Hoobob","2026-07-18T15:51:15.000Z"
"05qu9","8","4","88","PG","Immanuel Quickley","TOR","triales","2026-07-18T16:52:11.000Z"
"05uif","8","5","89","PG","Jalen Suggs","ORL","Snooch","2026-07-18T21:34:05.000Z"
"051p4","8","6","90","SG","Ty Jerome","MEM","Son","2026-07-18T21:54:04.000Z"
"06v5y","8","7","91","SG","Dylan Harper","SA","FantasyISO","2026-07-18T21:54:38.000Z"
"06cd4","8","8","92","PF","Toumani Camara","POR","cookie the wookiee","2026-07-18T23:12:46.000Z"
"051pb","8","9","93","C","Nicolas Claxton","CHI","Timbo1","2026-07-18T23:20:43.000Z"
"06ccf","8","10","94","SF","Ausar Thompson","DET","Skyrine","2026-07-18T23:23:39.000Z"
"04ewm","8","11","95","C","Jarrett Allen","CLE","GreenPoh","2026-07-19T06:46:31.000Z"
"03ad2","8","12","96","C","Myles Turner","MIL","JDUB13","2026-07-19T13:24:55.000Z"
"031lx","9","1","97","PG","CJ McCollum","ATL","JDUB13","2026-07-19T13:25:52.000Z"
"06mjv","9","2","98","PG","Reed Sheppard","HOU","GreenPoh","2026-07-19T14:47:53.000Z"
"03r7z","9","3","99","SG","Norman Powell","CHI","Skyrine","2026-07-19T16:10:52.000Z"
"051pa","9","4","100","SG","Kevin Porter","MIL","Timbo1","2026-07-19T18:23:55.000Z"
"05uij","9","5","101","PG","Davion Mitchell","MIA","cookie the wookiee","2026-07-19T20:18:07.000Z"
"05uj3","9","6","102","C","DayRon Sharpe","BKN","FantasyISO","2026-07-19T20:18:44.000Z"
"051os","9","7","103","PF","P.J. Washington","DAL","Son","2026-07-19T20:27:27.000Z"
"06cac","9","8","104","SG","Cason Wallace","OKC","Snooch","2026-07-19T21:34:03.000Z"
"04ewk","9","9","105","PF","John Collins","DET","triales","2026-07-19T21:34:40.000Z"
"06v5v","9","10","106","SG","Cedric Coward","MEM","Hoobob","2026-07-19T21:45:10.000Z"
"04qrl","9","11","107","C","Wendell Carter","ORL","boldest19","2026-07-19T23:22:42.000Z"
"051oj","9","12","108","SF","RJ Barrett","TOR","Grimmer11","2026-07-20T01:54:37.000Z"
"04qrp","10","1","109","SF","Miles Bridges","PHO","Grimmer11","2026-07-20T01:54:44.000Z"
"04ewu","10","2","110","SG","Josh Hart","NY","boldest19","2026-07-20T01:56:34.000Z"
"076t0","10","3","111","PF","Caleb Wilson","CHI","Hoobob","2026-07-20T02:23:21.000Z"
"06v5r","10","4","112","PG","Egor Demin","BKN","triales","2026-07-20T02:23:47.000Z"
"05qtr","10","5","113","SG","Devin Vassell","SA","Snooch","2026-07-20T02:27:35.000Z"
"06v88","10","6","114","C","Maxime Raynaud","SAC","Son","2026-07-20T02:34:00.000Z"
"06mlk","10","7","115","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-20T07:14:36.000Z"
"05uic","10","8","116","SG","Jalen Green","PHO","cookie the wookiee","2026-07-20T07:28:16.000Z"
"06v5a","10","9","117","PF","Collin Murray-Boyles","TOR","Timbo1","2026-07-20T07:42:03.000Z"
"076t9","10","10","118","SG","Darryn Peterson","UTA","Skyrine","2026-07-20T08:56:20.000Z"
"06213","10","11","119","PF","Keegan Murray","SAC","GreenPoh","2026-07-20T11:42:50.000Z"
"06v5h","10","12","120","C","Derik Queen","NO","JDUB13","2026-07-20T12:05:12.000Z"
"04ex8","11","1","121","SF","Dillon Brooks","PHO","JDUB13","2026-07-20T12:05:21.000Z"
"06mkg","11","2","122","SG","Kyshawn George","WAS","GreenPoh","2026-07-20T18:08:54.000Z"
"03e6n","11","3","123","C","Jusuf Nurkic","UTA","Skyrine","2026-07-20T18:08:54.000Z"
"0621t","11","4","124","SF","Peyton Watson","DEN","Timbo1","2026-07-20T21:25:13.000Z"
"05ujc","11","5","125","SG","Ayo Dosunmu","MIN","cookie the wookiee","2026-07-20T22:27:51.000Z"
"02ym0","11","6","126","SF","Andrew Wiggins","MIA","FantasyISO","2026-07-20T22:27:51.000Z"
"06cbx","11","7","127","SF","Jaime Jaquez","MIL","Son","2026-07-20T22:30:16.000Z"
"01eon","11","8","128","SF","DeMar DeRozan","(N/A)","Snooch","2026-07-20T22:38:49.000Z"
"05ujd","11","9","129","C","Neemias Queta","BOS","triales","2026-07-20T22:54:39.000Z"
"076t6","11","10","130","PG","Darius Acuff","SAC","Hoobob","2026-07-20T22:57:52.000Z"
"051or","11","11","131","PF","Cameron Johnson","DEN","boldest19","2026-07-21T00:15:56.000Z"
"05ujs","11","12","132","PF","Sandro Mamukelashvili","LAL","Grimmer11","2026-07-21T01:11:24.000Z"
"01eo9","12","1","133","PG","Jrue Holiday","POR","Grimmer11","2026-07-21T01:11:44.000Z"
"06cc1","12","2","134","SF","Bilal Coulibaly","WAS","boldest19","2026-07-21T02:20:52.000Z"
"06cc7","12","3","135","SG","Brandin Podziemski","GS","Hoobob","2026-07-21T02:25:48.000Z"
"0621g","12","4","136","PF","Tari Eason","HOU","triales","2026-07-21T02:26:18.000Z"
"03ams","12","5","137","SG","Zach LaVine","SAC","Snooch","2026-07-21T04:43:00.000Z"
"027p4","12","6","138","PF","Tobias Harris","SA","Son","2026-07-21T04:44:38.000Z"
"03el5","12","7","139","C","Kristaps Porzingis","GS","FantasyISO","2026-07-21T06:15:35.000Z"
"06mle","12","8","140","C","Kyle Filipowski","UTA","cookie the wookiee","2026-07-21T06:15:35.000Z"
"0621e","12","9","141","C","Mark Williams","PHO","Timbo1","2026-07-21T06:21:13.000Z"
"042n6","12","10","142","C","Jakob Poeltl","TOR","Skyrine","2026-07-21T08:13:28.000Z"
"04848","12","11","143","PG","Fred VanVleet","HOU","GreenPoh","2026-07-21T09:49:47.000Z"
"06v5w","12","12","144","SG","Nique Clifford","SAC","JDUB13","2026-07-21T11:58:23.000Z"
"02nfz","13","1","145","PF","Draymond Green","(N/A)","JDUB13","2026-07-21T11:58:35.000Z"
"049kd","13","2","146","C","Deandre Ayton","WAS","GreenPoh","2026-07-21T17:30:03.000Z"
"03al0","13","3","147","PF","Aaron Gordon","DEN","Skyrine","2026-07-21T17:30:03.000Z"
"03al1","13","4","148","PG","Marcus Smart","HOU","Timbo1","2026-07-21T18:50:38.000Z"
"0623a","13","5","149","PG","Scotty Pippen","MEM","cookie the wookiee","2026-07-21T18:50:38.000Z"
"05qst","13","6","150","C","Paul Reed","DET","FantasyISO","2026-07-21T18:51:18.000Z"
"06mkd","13","7","151","C","Yves Missi","NO","Son","2026-07-21T18:54:41.000Z"
"06cc5","13","8","152","PG","Anthony Black","ORL","Snooch","2026-07-21T21:39:20.000Z"
"0621u","13","9","153","SG","Andrew Nembhard","IND","triales","2026-07-21T21:51:52.000Z"
"076tk","13","10","154","PG","Mikel Brown","BKN","Hoobob","2026-07-21T21:55:57.000Z"
"06v57","13","11","155","SF","Ace Bailey","UTA","boldest19","2026-07-22T01:20:39.000Z"
"06v5g","13","12","156","PG","Jeremiah Fears","NO","Grimmer11","2026-07-22T02:01:34.000Z"
"05qtq","14","1","157","PG","Tre Jones","CHI","Grimmer11","2026-07-22T02:01:46.000Z"
"06215","14","2","158","SF","Bennedict Mathurin","LAC","boldest19","2026-07-22T04:44:14.000Z"
"027pe","14","3","159","SF","Jimmy Butler","GS","Hoobob","2026-07-22T05:25:15.000Z"
"051pi","14","4","160","C","Daniel Gafford","DAL","triales","2026-07-22T11:21:58.000Z"
"06mjx","14","5","161","SF","Ron Holland","DET","Snooch","2026-07-22T11:34:51.000Z"
"0623e","14","6","162","PG","Collin Gillespie","PHO","Son","2026-07-22T14:09:58.000Z"
"06mlq","14","7","163","SG","Pelle Larsson","MIA","FantasyISO","2026-07-22T14:13:46.000Z"
"06mlz","14","8","164","SG","Cam Spencer","MEM","cookie the wookiee","2026-07-22T16:37:27.000Z"
"031mb","14","9","165","SG","Tim Hardaway","MIA","Timbo1","2026-07-22T16:37:27.000Z"
"027p0","14","10","166","C","Nikola Vucevic","ORL","Skyrine","2026-07-22T19:52:18.000Z"
"04qry","14","11","167","SG","Grayson Allen","CHA","GreenPoh","2026-07-22T21:06:52.000Z"
"05qt4","14","12","168","SF","Aaron Nesmith","IND","JDUB13","2026-07-22T21:32:55.000Z"
