"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"04ewf","4","4","40","C","Bam Adebayo","MIA","MFHFB","2026-07-23T10:38:05.000Z"
"04qrj","4","5","41","C","Jaren Jackson","UTA","Vemida","2026-07-23T12:11:38.000Z"
"0621c","4","6","42","C","Jalen Duren","DET","GalaDynasty","2026-07-23T12:34:27.000Z"
"06210","4","7","43","PF","Paolo Banchero","ORL","Chicago Blicas GMT🇵🇹","2026-07-23T13:03:12.000Z"
"051ox","4","8","44","SG","Nickeil Alexander-Walker","ATL","Son","2026-07-23T14:32:56.000Z"
"06cca","4","9","45","SF","Brandon Miller","CHA","FantasyISO","2026-07-23T15:05:15.000Z"
"03lls","4","10","46","SF","Jaylen Brown","PHI","Pilli","2026-07-23T15:05:16.000Z"
"06217","4","11","47","SG","Dyson Daniels","ATL","BIGPURPLEANDGOLD","2026-07-23T15:21:55.000Z"
"06mjw","4","12","48","PG","Stephon Castle","SA","Anyang","2026-07-23T17:50:54.000Z"
"06mjz","5","1","49","C","Donovan Clingan","POR","Anyang","2026-07-23T17:51:00.000Z"
"042nq","5","2","50","PG","Dejounte Murray","NO","BIGPURPLEANDGOLD","2026-07-23T19:19:45.000Z"
"05qt3","5","3","51","SG","Desmond Bane","ORL","Pilli","2026-07-23T19:51:38.000Z"
"05qtt","5","4","52","C","Onyeka Okongwu","ATL","FantasyISO","2026-07-23T19:52:14.000Z"
"03ajv","5","5","53","PF","Julius Randle","BKN","Son","2026-07-23T20:21:58.000Z"
"05uii","5","6","54","SF","Franz Wagner","ORL","Chicago Blicas GMT🇵🇹","2026-07-23T20:21:58.000Z"
"06cby","5","7","55","PG","Keyonte George","UTA","GalaDynasty","2026-07-23T21:30:35.000Z"
"06212","5","8","56","PF","Jabari Smith","HOU","Vemida","2026-07-24T05:19:48.000Z"
"051ol","5","9","57","PG","Darius Garland","LAC","MFHFB","2026-07-24T05:21:28.000Z"
"06mju","5","10","58","C","Alex Sarr","WAS","Sternhold","2026-07-24T06:26:49.000Z"
"04ewn","5","11","59","PF","OG Anunoby","NY","ProudPapaPlays","2026-07-24T07:47:19.000Z"
"042nm","5","12","60","PF","Pascal Siakam","IND","chuckball","2026-07-24T07:47:19.000Z"
"0011e","6","1","61","SF","LeBron James","PHI","chuckball","2026-07-24T07:47:20.000Z"
"076vc","6","2","62","PF","Cameron Boozer","MEM","ProudPapaPlays","2026-07-24T07:47:48.000Z"
"027oj","6","3","63","SG","Kyrie Irving","DAL","Sternhold","2026-07-24T08:02:34.000Z"
"06mk3","6","4","64","SF","Matas Buzelis","CHI","MFHFB","2026-07-24T08:35:09.000Z"
"04qrn","6","5","65","SF","Mikal Bridges","NY","Vemida","2026-07-24T09:15:48.000Z"
"06mk7","6","6","66","C","Kelel Ware","MIL","GalaDynasty","2026-07-24T09:58:09.000Z"
"05qt1","6","7","67","PG","Payton Pritchard","BOS","Chicago Blicas GMT🇵🇹","2026-07-24T10:31:07.000Z"
"04qrr","6","8","68","SF","Michael Porter","BKN","Son","2026-07-24T14:16:42.000Z"
"06mk1","6","9","69","C","Zach Edey","MEM","FantasyISO","2026-07-24T14:20:51.000Z"
"049kb","6","10","70","PG","DeAaron Fox","SA","Pilli","2026-07-24T14:20:51.000Z"
"051ot","6","11","71","SG","Tyler Herro","MIL","BIGPURPLEANDGOLD","2026-07-24T14:49:45.000Z"
"06227","6","12","72","PG","Ryan Rollins","MIL","Anyang","2026-07-24T20:56:44.000Z"
"042n1","7","1","73","SF","Brandon Ingram","TOR","Anyang","2026-07-24T21:05:03.000Z"
"042nt","7","2","74","C","Ivica Zubac","IND","BIGPURPLEANDGOLD","2026-07-24T21:08:59.000Z"
"05qu9","7","3","75","PG","Immanuel Quickley","TOR","Pilli","2026-07-24T21:28:42.000Z"
"05qu0","7","4","76","PF","Jaden McDaniels","MIN","FantasyISO","2026-07-24T23:54:18.000Z"
"051p4","7","5","77","SG","Ty Jerome","MEM","Son","2026-07-24T23:57:27.000Z"
"06ccf","7","6","78","SF","Ausar Thompson","DET","Chicago Blicas GMT🇵🇹","2026-07-25T00:20:52.000Z"
"06v5y","7","7","79","SG","Dylan Harper","SA","GalaDynasty","2026-07-25T05:53:05.000Z"
"051on","7","8","80","SG","Coby White","CHA","Vemida","2026-07-25T12:40:11.883Z"
"051oh","7","9","81","PF","Zion Williamson","NO","MFHFB","2026-07-25T12:40:12.163Z"
"02xg9","7","10","82","C","Rudy Gobert","MIN","Sternhold","2026-07-25T13:21:22.670Z"
"0527h","7","11","83","C","Naz Reid","CHA","ProudPapaPlays","2026-07-25T13:36:17.216Z"
"03al2","7","12","84","C","Joel Embiid","PHI","chuckball","2026-07-25T14:37:40.751Z"
"02nf6","8","1","85","PG","Damian Lillard","POR","chuckball","2026-07-25T14:37:55.036Z"
"06v5v","8","2","86","SG","Cedric Coward","MEM","ProudPapaPlays","2026-07-25T15:36:20.581Z"
"05uif","8","3","87","PG","Jalen Suggs","ORL","Sternhold","2026-07-25T18:06:14.929Z"
"051oi","8","4","88","PG","Ja Morant","POR","MFHFB","2026-07-25T18:38:35.927Z"
"04ewm","8","5","89","C","Jarrett Allen","CLE","Vemida","2026-07-25T23:14:07.594Z"
"06v5h","8","6","90","C","Derik Queen","NO","GalaDynasty","2026-07-26T02:06:06.389Z"
"01uyj","8","7","91","PF","Paul George","BOS","Chicago Blicas GMT🇵🇹","2026-07-26T02:06:06.667Z"
"05uj3","8","8","92","C","DayRon Sharpe","BKN","Son","2026-07-26T02:12:54.251Z"
"06mlk","8","9","93","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-26T05:06:53.561Z"
"04ex6","8","10","94","C","Isaiah Hartenstein","OKC","Pilli","2026-07-26T06:33:50.990Z"
"03ad2","8","11","95","C","Myles Turner","MIL","BIGPURPLEANDGOLD","2026-07-26T12:52:19.755Z"
