"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"*05qtj*",3,10,34,"SF","Deni Avdija","POR","Wisconsimmy","Jul 17, 2026 6:21:55"
"*05qt3*",3,11,35,"SG","Desmond Bane","ORL","BadHabits","Jul 17, 2026 6:21:56"
"*027oz*",3,12,36,"SF","Kawhi Leonard","LAC","Spryte","Jul 17, 2026 6:33:31"
"*05uus*",4,1,37,"SG","Austin Reaves","LAL","Spryte","Jul 17, 2026 6:33:40"
"*0621c*",4,2,38,"C","Jalen Duren","DET","BadHabits","Jul 17, 2026 8:13:34"
"*06mjw*",4,3,39,"PG","Stephon Castle","SA","Wisconsimmy","Jul 17, 2026 2:03:04"
"*06211*",4,4,40,"C","Chet Holmgren","OKC","Anyang","Jul 17, 2026 8:26:09"
"*049kb*",4,5,41,"PG","De'Aaron Fox","SA","Alex717","Jul 17, 2026 9:58:30"
"*0621l*",4,6,42,"C","Walker Kessler","LAL","Oceanman","Jul 17, 2026 9:58:30"
"*03ajv*",4,7,43,"PF","Julius Randle","BKN","Sternhold","Jul 18, 2026 5:58:43"
"*05uir*",4,8,44,"SF","Trey Murphy","NO","starks43","Jul 18, 2026 6:39:40"
"*042nm*",4,9,45,"PF","Pascal Siakam","IND","F Hoops Edge","Jul 18, 2026 7:23:11"
"*06cca*",4,10,46,"SF","Brandon Miller","CHA","NothinButNizzy","Jul 18, 2026 7:49:16"
"*05uii*",4,11,47,"SF","Franz Wagner","ORL","Snooch","Jul 18, 2026 7:57:36"
"*04ewt*",4,12,48,"SG","Derrick White","BOS","boldest19","Jul 18, 2026 8:02:15"
"*042n1*",5,1,49,"SF","Brandon Ingram","TOR","boldest19","Jul 18, 2026 8:02:25"
"*0621b*",5,2,50,"SG","Jalen Williams","OKC","Snooch","Jul 18, 2026 8:05:32"
"*04qrj*",5,3,51,"C","Jaren Jackson","UTA","NothinButNizzy","Jul 18, 2026 8:11:08"
"*027oj*",5,4,52,"SG","Kyrie Irving","DAL","F Hoops Edge","Jul 18, 2026 8:34:37"
"*06mjz*",5,5,53,"C","Donovan Clingan","POR","starks43","Jul 18, 2026 4:34:44"
"*051ox*",5,6,54,"SG","Nickeil Alexander-Walker","ATL","Sternhold","Jul 19, 2026 12:34:59"
"*06217*",5,7,55,"SG","Dyson Daniels","ATL","Oceanman","Jul 19, 2026 12:34:59"
"*0011e*",5,8,56,"SF","LeBron James","(N/A)","Alex717","Jul 19, 2026 12:38:04"
"*04ewn*",5,9,57,"PF","OG Anunoby","NY","Anyang","Jul 19, 2026 8:33:16"
"*03al2*",5,10,58,"C","Joel Embiid","PHI","Wisconsimmy","Jul 19, 2026 2:28:29"
"*051oh*",5,11,59,"PF","Zion Williamson","NO","BadHabits","Jul 19, 2026 2:28:29"
"*06cby*",5,12,60,"PG","Keyonte George","UTA","Spryte","Jul 19, 2026 2:28:31"
"*05qtt*",6,1,61,"C","Onyeka Okongwu","ATL","Spryte","Jul 19, 2026 2:28:32"
"*06v5n*",6,2,62,"SF","Kon Knueppel","CHA","BadHabits","Jul 19, 2026 2:55:16"
"*051oi*",6,3,63,"PG","Ja Morant","POR","Wisconsimmy","Jul 19, 2026 3:05:59"
"*04qrr*",6,4,64,"SF","Michael Porter","BKN","Anyang","Jul 19, 2026 3:28:25"
"*051ol*",6,5,65,"PG","Darius Garland","LAC","Alex717","Jul 19, 2026 6:12:12"
"*06mk3*",6,6,66,"SF","Matas Buzelis","CHI","Oceanman","Jul 19, 2026 6:12:12"
"*06mju*",6,7,67,"C","Alex Sarr","WAS","Sternhold","Jul 19, 2026 8:07:26"
"*06v5k*",6,8,68,"SG","VJ Edgecombe","PHI","starks43","Jul 20, 2026 2:34:46"
"*06227*",6,9,69,"PG","Ryan Rollins","MIL","F Hoops Edge","Jul 20, 2026 2:34:46"
"*051oj*",6,10,70,"SF","RJ Barrett","TOR","NothinButNizzy","Jul 20, 2026 7:09:07"
"*04ewm*",6,11,71,"C","Jarrett Allen","CLE","Snooch","Jul 20, 2026 7:10:47"
"*04qrp*",6,12,72,"SF","Miles Bridges","PHO","boldest19","Jul 20, 2026 7:36:11"
"*051ot*",7,1,73,"SG","Tyler Herro","MIL","boldest19","Jul 20, 2026 7:36:16"
"*04848*",7,2,74,"PG","Fred VanVleet","HOU","Snooch","Jul 20, 2026 7:50:24"
"*05uic*",7,3,75,"SG","Jalen Green","PHO","NothinButNizzy","Jul 20, 2026 7:51:19"
"*06mk1*",7,4,76,"C","Zach Edey","MEM","F Hoops Edge","Jul 20, 2026 8:06:07"
"*05qu9*",7,5,77,"PG","Immanuel Quickley","TOR","starks43","Jul 20, 2026 12:28:34"
"*042nq*",7,6,78,"PG","Dejounte Murray","NO","Sternhold","Jul 20, 2026 1:27:54"
"*02xg9*",7,7,79,"C","Rudy Gobert","MIN","Oceanman","Jul 20, 2026 1:27:54"
"*04qrn*",7,8,80,"SF","Mikal Bridges","NY","Alex717","Jul 20, 2026 5:02:07"
"*042nt*",7,9,81,"C","Ivica Zubac","IND","Anyang","Jul 20, 2026 6:36:37"
"*05qt1*",7,10,82,"PG","Payton Pritchard","BOS","Wisconsimmy","Jul 20, 2026 9:20:38"
"*076vc*",7,11,83,"PF","Cameron Boozer","MEM","BadHabits","Jul 20, 2026 9:20:38"
"*01uyj*",7,12,84,"PF","Paul George","BOS","Spryte","Jul 20, 2026 9:29:54"
"*051pa*",8,1,85,"SG","Kevin Porter","MIL","Spryte","Jul 20, 2026 9:32:02"
"*06hdy*",8,2,86,"PF","Drew Peterson","(N/A)","BadHabits","Jul 21, 2026 12:39:05"
"*076t0*",8,3,87,"PF","Caleb Wilson","CHI","Wisconsimmy","Jul 21, 2026 1:00:59"
"*06ccf*",8,4,88,"SF","Ausar Thompson","DET","Anyang","Jul 21, 2026 7:52:50"
"*076ta*",8,5,89,"SF","AJ Dybantsa","WAS","Alex717","Jul 21, 2026 7:53:47"
"*0527h*",8,6,90,"C","Naz Reid","CHA","Oceanman","Jul 21, 2026 7:53:47"
"*0621u*",8,7,91,"SG","Andrew Nembhard","IND","Sternhold","Jul 21, 2026 9:55:44"
"*076t9*",8,8,92,"SG","Darryn Peterson","UTA","starks43","Jul 21, 2026 3:49:10"
"*051p4*",8,9,93,"SG","Ty Jerome","MEM","F Hoops Edge","Jul 21, 2026 4:06:41"
"*03ams*",8,10,94,"SG","Zach LaVine","SAC","NothinButNizzy","Jul 21, 2026 11:31:03"
"*05uif*",8,11,95,"PG","Jalen Suggs","ORL","Snooch","Jul 21, 2026 11:40:45"
"*06212*",8,12,96,"PF","Jabari Smith","HOU","boldest19","Jul 22, 2026 3:21:02"
"*06mk7*",9,1,97,"C","Kel'el Ware","MIL","boldest19","Jul 22, 2026 3:21:45"
"*02nf6*",9,2,98,"PG","Damian Lillard","POR","Snooch","Jul 22, 2026 5:52:00"
"*03ad2*",9,3,99,"C","Myles Turner","MIL","NothinButNizzy","Jul 22, 2026 7:09:37"
"*03r7z*",9,4,100,"SG","Norman Powell","CHI","F Hoops Edge","Jul 22, 2026 7:27:29"
"*",9,5,101,"","","","starks43","Jul 14, 2026 11:35:25"
"*",9,6,102,"","","","Sternhold","Jul 14, 2026 11:35:25"
"*",9,7,103,"","","","Oceanman","Jul 14, 2026 11:35:25"
"*",9,8,104,"","","","Alex717","Jul 14, 2026 11:35:25"
"*",9,9,105,"","","","Anyang","Jul 14, 2026 11:35:25"
"*",9,10,106,"","","","Wisconsimmy","Jul 14, 2026 11:35:25"
"*",9,11,107,"","","","BadHabits","Jul 14, 2026 11:35:25"
"*",9,12,108,"","","","Spryte","Jul 14, 2026 11:35:25"
"*",10,1,109,"","","","Spryte","Jul 14, 2026 11:35:25"
"*",10,2,110,"","","","BadHabits","Jul 14, 2026 11:35:25"
"*",10,3,111,"","","","Wisconsimmy","Jul 14, 2026 11:35:25"
"*",10,4,112,"","","","Anyang","Jul 14, 2026 11:35:25"
"*",10,5,113,"","","","Alex717","Jul 14, 2026 11:35:25"
"*",10,6,114,"","","","Oceanman","Jul 14, 2026 11:35:25"
"*",10,7,115,"","","","Sternhold","Jul 14, 2026 11:35:25"
"*",10,8,116,"","","","starks43","Jul 14, 2026 11:35:25"
"*",10,9,117,"","","","F Hoops Edge","Jul 14, 2026 11:35:25"
"*",10,10,118,"","","","NothinButNizzy","Jul 14, 2026 11:35:25"
"*",10,11,119,"","","","Snooch","Jul 14, 2026 11:35:25"
"*",10,12,120,"","","","boldest19","Jul 14, 2026 11:35:25"
"*",11,1,121,"","","","boldest19","Jul 14, 2026 11:35:25"
"*",11,2,122,"","","","Snooch","Jul 14, 2026 11:35:25"
"*",11,3,123,"","","","NothinButNizzy","Jul 14, 2026 11:35:25"
"*",11,4,124,"","","","F Hoops Edge","Jul 14, 2026 11:35:25"
"*",11,5,125,"","","","starks43","Jul 14, 2026 11:35:25"
"*",11,6,126,"","","","Sternhold","Jul 14, 2026 11:35:25"
"*",11,7,127,"","","","Oceanman","Jul 14, 2026 11:35:25"
"*",11,8,128,"","","","Alex717","Jul 14, 2026 11:35:25"
"*",11,9,129,"","","","Anyang","Jul 14, 2026 11:35:25"
"*",11,10,130,"","","","Wisconsimmy","Jul 14, 2026 11:35:25"
"*",11,11,131,"","","","BadHabits","Jul 14, 2026 11:35:25"
"*",11,12,132,"","","","Spryte","Jul 14, 2026 11:35:25"
"*",12,1,133,"","","","Spryte","Jul 14, 2026 11:35:25"
"*",12,2,134,"","","","BadHabits","Jul 14, 2026 11:35:25"
"*",12,3,135,"","","","Wisconsimmy","Jul 14, 2026 11:35:25"
"*",12,4,136,"","","","Anyang","Jul 14, 2026 11:35:25"
"*",12,5,137,"","","","Alex717","Jul 14, 2026 11:35:25"
"*",12,6,138,"","","","Oceanman","Jul 14, 2026 11:35:25"
"*",12,7,139,"","","","Sternhold","Jul 14, 2026 11:35:25"
"*",12,8,140,"","","","starks43","Jul 14, 2026 11:35:25"
"*",12,9,141,"","","","F Hoops Edge","Jul 14, 2026 11:35:25"
"*",12,10,142,"","","","NothinButNizzy","Jul 14, 2026 11:35:25"
"*",12,11,143,"","","","Snooch","Jul 14, 2026 11:35:25"
"*",12,12,144,"","","","boldest19","Jul 14, 2026 11:35:25"
"*",13,1,145,"","","","boldest19","Jul 14, 2026 11:35:25"
"*",13,2,146,"","","","Snooch","Jul 14, 2026 11:35:25"
"*",13,3,147,"","","","NothinButNizzy","Jul 14, 2026 11:35:25"
"*",13,4,148,"","","","F Hoops Edge","Jul 14, 2026 11:35:25"
"*",13,5,149,"","","","starks43","Jul 14, 2026 11:35:25"
"*",13,6,150,"","","","Sternhold","Jul 14, 2026 11:35:25"
"*",13,7,151,"","","","Oceanman","Jul 14, 2026 11:35:25"
"*",13,8,152,"","","","Alex717","Jul 14, 2026 11:35:25"
"*",13,9,153,"","","","Anyang","Jul 14, 2026 11:35:25"
"*",13,10,154,"","","","Wisconsimmy","Jul 14, 2026 11:35:25"
"*",13,11,155,"","","","BadHabits","Jul 14, 2026 11:35:25"
"*",13,12,156,"","","","Spryte","Jul 14, 2026 11:35:25"
"*",14,1,157,"","","","Spryte","Jul 14, 2026 11:35:25"
"*",14,2,158,"","","","BadHabits","Jul 14, 2026 11:35:25"
"*",14,3,159,"","","","Wisconsimmy","Jul 14, 2026 11:35:25"
"*",14,4,160,"","","","Anyang","Jul 14, 2026 11:35:25"
"*",14,5,161,"","","","Alex717","Jul 14, 2026 11:35:25"
"*",14,6,162,"","","","Oceanman","Jul 14, 2026 11:35:25"
"*",14,7,163,"","","","Sternhold","Jul 14, 2026 11:35:25"
"*",14,8,164,"","","","starks43","Jul 14, 2026 11:35:25"
"*",14,9,165,"","","","F Hoops Edge","Jul 14, 2026 11:35:25"
"*",14,10,166,"","","","NothinButNizzy","Jul 14, 2026 11:35:25"
"*",14,11,167,"","","","Snooch","Jul 14, 2026 11:35:25"
"*",14,12,168,"","","","boldest19","Jul 14, 2026 11:35:25"
