"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"*02xg9*",7,12,84,"C","Rudy Gobert","MIN","Chilling Reign","Jul 21, 2026 8:56:51"
"*05uif*",8,1,85,"PG","Jalen Suggs","ORL","Chilling Reign","Jul 21, 2026 8:56:53"
"*01uyj*",8,2,86,"PF","Paul George","BOS","Oceanman","Jul 21, 2026 9:08:34"
"*06v5y*",8,3,87,"SG","Dylan Harper","SA","FantasyISO","Jul 21, 2026 9:18:42"
"*051on*",8,4,88,"SG","Coby White","CHA","shuey33","Jul 21, 2026 2:05:24"
"*042n1*",8,5,89,"SF","Brandon Ingram","TOR","Bridgeburners","Jul 21, 2026 2:05:24"
"*076ta*",8,6,90,"SF","AJ Dybantsa","WAS","starks43","Jul 21, 2026 3:45:53"
"*06v5h*",8,7,91,"C","Derik Queen","NO","danco","Jul 21, 2026 3:45:53"
"*051oh*",8,8,92,"PF","Zion Williamson","NO","BIGPURPLEANDGOLD","Jul 21, 2026 5:25:21"
"*04848*",8,9,93,"PG","Fred VanVleet","HOU","thibs11","Jul 22, 2026 12:42:51"
"*05qu9*",8,10,94,"PG","Immanuel Quickley","TOR","Sternhold","Jul 22, 2026 7:23:12"
"*05ujc*",8,11,95,"SG","Ayo Dosunmu","MIN","Son","Jul 22, 2026 8:01:33"
"*",8,12,96,"","","","boldest19","Jul 14, 2026 4:22:18"
"*",9,1,97,"","","","boldest19","Jul 14, 2026 4:22:18"
"*",9,2,98,"","","","Son","Jul 14, 2026 4:22:18"
"*",9,3,99,"","","","Sternhold","Jul 14, 2026 4:22:18"
"*",9,4,100,"","","","thibs11","Jul 14, 2026 4:22:18"
"*",9,5,101,"","","","BIGPURPLEANDGOLD","Jul 14, 2026 4:22:18"
"*",9,6,102,"","","","danco","Jul 14, 2026 4:22:18"
"*",9,7,103,"","","","starks43","Jul 14, 2026 4:22:18"
"*",9,8,104,"","","","Bridgeburners","Jul 14, 2026 4:22:18"
"*",9,9,105,"","","","shuey33","Jul 14, 2026 4:22:18"
"*",9,10,106,"","","","FantasyISO","Jul 14, 2026 4:22:18"
"*",9,11,107,"","","","Oceanman","Jul 14, 2026 4:22:18"
"*",9,12,108,"","","","Chilling Reign","Jul 14, 2026 4:22:18"
"*",10,1,109,"","","","Chilling Reign","Jul 14, 2026 4:22:18"
"*",10,2,110,"","","","Oceanman","Jul 14, 2026 4:22:18"
"*",10,3,111,"","","","FantasyISO","Jul 14, 2026 4:22:18"
"*",10,4,112,"","","","shuey33","Jul 14, 2026 4:22:18"
"*",10,5,113,"","","","Bridgeburners","Jul 14, 2026 4:22:18"
"*",10,6,114,"","","","starks43","Jul 14, 2026 4:22:18"
"*",10,7,115,"","","","danco","Jul 14, 2026 4:22:18"
"*",10,8,116,"","","","BIGPURPLEANDGOLD","Jul 14, 2026 4:22:18"
"*",10,9,117,"","","","thibs11","Jul 14, 2026 4:22:18"
"*",10,10,118,"","","","Sternhold","Jul 14, 2026 4:22:18"
"*",10,11,119,"","","","Son","Jul 14, 2026 4:22:18"
"*",10,12,120,"","","","boldest19","Jul 14, 2026 4:22:18"
"*",11,1,121,"","","","boldest19","Jul 14, 2026 4:22:18"
"*",11,2,122,"","","","Son","Jul 14, 2026 4:22:18"
"*",11,3,123,"","","","Sternhold","Jul 14, 2026 4:22:18"
"*",11,4,124,"","","","thibs11","Jul 14, 2026 4:22:18"
"*",11,5,125,"","","","BIGPURPLEANDGOLD","Jul 14, 2026 4:22:18"
"*",11,6,126,"","","","danco","Jul 14, 2026 4:22:18"
"*",11,7,127,"","","","starks43","Jul 14, 2026 4:22:18"
"*",11,8,128,"","","","Bridgeburners","Jul 14, 2026 4:22:18"
"*",11,9,129,"","","","shuey33","Jul 14, 2026 4:22:18"
"*",11,10,130,"","","","FantasyISO","Jul 14, 2026 4:22:18"
"*",11,11,131,"","","","Oceanman","Jul 14, 2026 4:22:18"
"*",11,12,132,"","","","Chilling Reign","Jul 14, 2026 4:22:18"
"*",12,1,133,"","","","Chilling Reign","Jul 14, 2026 4:22:18"
"*",12,2,134,"","","","Oceanman","Jul 14, 2026 4:22:18"
"*",12,3,135,"","","","FantasyISO","Jul 14, 2026 4:22:18"
"*",12,4,136,"","","","shuey33","Jul 14, 2026 4:22:18"
"*",12,5,137,"","","","Bridgeburners","Jul 14, 2026 4:22:18"
"*",12,6,138,"","","","starks43","Jul 14, 2026 4:22:18"
"*",12,7,139,"","","","danco","Jul 14, 2026 4:22:18"
"*",12,8,140,"","","","BIGPURPLEANDGOLD","Jul 14, 2026 4:22:18"
"*",12,9,141,"","","","thibs11","Jul 14, 2026 4:22:18"
"*",12,10,142,"","","","Sternhold","Jul 14, 2026 4:22:18"
"*",12,11,143,"","","","Son","Jul 14, 2026 4:22:18"
"*",12,12,144,"","","","boldest19","Jul 14, 2026 4:22:18"
"*",13,1,145,"","","","boldest19","Jul 14, 2026 4:22:18"
"*",13,2,146,"","","","Son","Jul 14, 2026 4:22:18"
"*",13,3,147,"","","","Sternhold","Jul 14, 2026 4:22:18"
"*",13,4,148,"","","","thibs11","Jul 14, 2026 4:22:18"
"*",13,5,149,"","","","BIGPURPLEANDGOLD","Jul 14, 2026 4:22:18"
"*",13,6,150,"","","","danco","Jul 14, 2026 4:22:18"
"*",13,7,151,"","","","starks43","Jul 14, 2026 4:22:18"
"*",13,8,152,"","","","Bridgeburners","Jul 14, 2026 4:22:18"
"*",13,9,153,"","","","shuey33","Jul 14, 2026 4:22:18"
"*",13,10,154,"","","","FantasyISO","Jul 14, 2026 4:22:18"
"*",13,11,155,"","","","Oceanman","Jul 14, 2026 4:22:18"
"*",13,12,156,"","","","Chilling Reign","Jul 14, 2026 4:22:18"
"*",14,1,157,"","","","Chilling Reign","Jul 14, 2026 4:22:18"
"*",14,2,158,"","","","Oceanman","Jul 14, 2026 4:22:18"
"*",14,3,159,"","","","FantasyISO","Jul 14, 2026 4:22:18"
"*",14,4,160,"","","","shuey33","Jul 14, 2026 4:22:18"
"*",14,5,161,"","","","Bridgeburners","Jul 14, 2026 4:22:18"
"*",14,6,162,"","","","starks43","Jul 14, 2026 4:22:18"
"*",14,7,163,"","","","danco","Jul 14, 2026 4:22:18"
"*",14,8,164,"","","","BIGPURPLEANDGOLD","Jul 14, 2026 4:22:18"
"*",14,9,165,"","","","thibs11","Jul 14, 2026 4:22:18"
"*",14,10,166,"","","","Sternhold","Jul 14, 2026 4:22:18"
"*",14,11,167,"","","","Son","Jul 14, 2026 4:22:18"
"*",14,12,168,"","","","boldest19","Jul 14, 2026 4:22:18"
