"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"03lls","4","6","42","SF","Jaylen Brown","PHI","starks43","2026-07-14T21:03:20.000Z"
"06v5n","4","7","43","SF","Kon Knueppel","CHA","boldest19","2026-07-14T21:05:14.000Z"
"04qrr","4","8","44","SF","Michael Porter","BKN","Sternhold","2026-07-14T21:15:03.000Z"
"05qtt","4","9","45","C","Onyeka Okongwu","ATL","Markkowgier","2026-07-15T01:53:37.000Z"
"03al2","4","10","46","C","Joel Embiid","PHI","Anyang","2026-07-15T06:52:53.000Z"
"0011e","4","11","47","SF","LeBron James","PHI","Rebel Clash","2026-07-15T06:54:13.000Z"
"05uii","4","12","48","SF","Franz Wagner","ORL","JDUB13","2026-07-15T11:42:17.000Z"
"06210","5","1","49","PF","Paolo Banchero","ORL","JDUB13","2026-07-15T11:43:01.000Z"
"027oj","5","2","50","SG","Kyrie Irving","DAL","Rebel Clash","2026-07-15T14:36:22.000Z"
"06cca","5","3","51","SF","Brandon Miller","CHA","Anyang","2026-07-15T15:14:56.000Z"
"05qt3","5","4","52","SG","Desmond Bane","ORL","Markkowgier","2026-07-15T17:43:00.000Z"
"042nq","5","5","53","PG","Dejounte Murray","NO","Sternhold","2026-07-15T17:55:09.000Z"
"042n7","5","6","54","C","Domantas Sabonis","SAC","boldest19","2026-07-15T19:24:42.000Z"
"076vc","5","7","55","PF","Cameron Boozer","MEM","starks43","2026-07-15T19:30:10.000Z"
"06cby","5","8","56","PG","Keyonte George","UTA","epk1993","2026-07-15T21:02:50.000Z"
"0621b","5","9","57","SG","Jalen Williams","OKC","Oceanman","2026-07-15T21:02:50.000Z"
"06mjw","5","10","58","PG","Stephon Castle","SA","Son","2026-07-15T21:05:44.000Z"
"051ol","5","11","59","PG","Darius Garland","LAC","JustinofNixa","2026-07-15T21:07:04.000Z"
"06mk3","5","12","60","SF","Matas Buzelis","CHI","Spryte","2026-07-15T21:47:27.000Z"
"04ewn","6","1","61","PF","OG Anunoby","NY","Spryte","2026-07-15T21:47:31.000Z"
"03ajv","6","2","62","PF","Julius Randle","BKN","JustinofNixa","2026-07-15T22:17:44.000Z"
"06mk1","6","3","63","C","Zach Edey","MEM","Son","2026-07-15T22:19:10.000Z"
"01uyj","6","4","64","PF","Paul George","BOS","Oceanman","2026-07-16T00:01:51.000Z"
"051ot","6","5","65","SG","Tyler Herro","MIL","epk1993","2026-07-16T04:50:54.000Z"
"042nm","6","6","66","PF","Pascal Siakam","IND","starks43","2026-07-16T11:46:09.000Z"
"06v5k","6","7","67","SG","VJ Edgecombe","PHI","boldest19","2026-07-16T19:46:15.000Z"
"06227","6","8","68","PG","Ryan Rollins","MIL","Sternhold","2026-07-16T20:50:10.000Z"
"05qu9","6","9","69","PG","Immanuel Quickley","TOR","Markkowgier","2026-07-16T20:52:05.000Z"
"042n1","6","10","70","SF","Brandon Ingram","TOR","Anyang","2026-07-16T21:18:49.000Z"
"06mju","6","11","71","C","Alex Sarr","WAS","Rebel Clash","2026-07-16T22:28:54.000Z"
"049kb","6","12","72","PG","DeAaron Fox","SA","JDUB13","2026-07-17T02:10:57.000Z"
"06217","7","1","73","SG","Dyson Daniels","ATL","JDUB13","2026-07-17T02:11:29.000Z"
"051oi","7","2","74","PG","Ja Morant","POR","Rebel Clash","2026-07-17T07:27:43.000Z"
"06v5h","7","3","75","C","Derik Queen","NO","Anyang","2026-07-17T10:14:23.000Z"
"0527h","7","4","76","C","Naz Reid","CHA","Markkowgier","2026-07-17T12:05:35.000Z"
"04ewm","7","5","77","C","Jarrett Allen","CLE","Sternhold","2026-07-17T12:42:26.000Z"
"05qt1","7","6","78","PG","Payton Pritchard","BOS","boldest19","2026-07-17T14:41:44.000Z"
"03r7z","7","7","79","SG","Norman Powell","CHI","starks43","2026-07-17T15:29:15.000Z"
"04qrn","7","8","80","SF","Mikal Bridges","NY","epk1993","2026-07-17T23:06:50.000Z"
"06ccf","7","9","81","SF","Ausar Thompson","DET","Oceanman","2026-07-17T23:06:51.000Z"
"051on","7","10","82","SG","Coby White","CHA","Son","2026-07-17T23:15:58.000Z"
"02nf6","7","11","83","PG","Damian Lillard","POR","JustinofNixa","2026-07-18T01:37:24.000Z"
"02xg9","7","12","84","C","Rudy Gobert","MIN","Spryte","2026-07-18T04:54:07.000Z"
"051oh","8","1","85","PF","Zion Williamson","NO","Spryte","2026-07-18T04:54:36.000Z"
"076t0","8","2","86","PF","Caleb Wilson","CHI","JustinofNixa","2026-07-18T04:54:36.000Z"
"06mk7","8","3","87","C","Kelel Ware","MIL","Son","2026-07-18T05:14:59.000Z"
"05qu0","8","4","88","PF","Jaden McDaniels","MIN","Oceanman","2026-07-18T07:57:23.000Z"
"05uif","8","5","89","PG","Jalen Suggs","ORL","epk1993","2026-07-18T09:20:45.000Z"
"042nt","8","6","90","C","Ivica Zubac","IND","starks43","2026-07-18T14:49:33.000Z"
"06212","8","7","91","PF","Jabari Smith","HOU","boldest19","2026-07-18T15:20:43.000Z"
"06cd4","8","8","92","PF","Toumani Camara","POR","Sternhold","2026-07-18T23:20:54.000Z"
"03ad2","8","9","93","C","Myles Turner","MIL","Markkowgier","2026-07-18T23:36:43.000Z"
"04ewu","8","10","94","SG","Josh Hart","NY","Anyang","2026-07-19T07:15:43.000Z"
"042n6","8","11","95","C","Jakob Poeltl","TOR","Rebel Clash","2026-07-19T07:24:30.000Z"
"031lx","8","12","96","PG","CJ McCollum","ATL","JDUB13","2026-07-19T13:31:48.000Z"
"051pb","9","1","97","C","Nicolas Claxton","CHI","JDUB13","2026-07-19T13:32:42.000Z"
"04qrp","9","2","98","SF","Miles Bridges","PHO","Rebel Clash","2026-07-19T15:27:32.000Z"
"05ujc","9","3","99","SG","Ayo Dosunmu","MIN","Anyang","2026-07-19T22:41:10.000Z"
"06v5a","9","4","100","PF","Collin Murray-Boyles","TOR","Markkowgier","2026-07-19T23:18:19.000Z"
"04ewk","9","5","101","PF","John Collins","DET","Sternhold","2026-07-20T02:43:51.000Z"
"04qrl","9","6","102","C","Wendell Carter","ORL","boldest19","2026-07-20T02:46:50.000Z"
"04ex6","9","7","103","C","Isaiah Hartenstein","OKC","starks43","2026-07-20T10:27:11.000Z"
"05ujd","9","8","104","C","Neemias Queta","BOS","epk1993","2026-07-20T10:40:10.000Z"
"06mjv","9","9","105","PG","Reed Sheppard","HOU","Oceanman","2026-07-20T10:40:10.000Z"
"051p4","9","10","106","SG","Ty Jerome","MEM","Son","2026-07-20T13:11:33.000Z"
"04848","9","11","107","PG","Fred VanVleet","HOU","JustinofNixa","2026-07-20T13:39:40.000Z"
"051pa","9","12","108","SG","Kevin Porter","MIL","Spryte","2026-07-20T14:38:12.000Z"
"06cac","10","1","109","SG","Cason Wallace","OKC","Spryte","2026-07-20T19:17:15.000Z"
"0621e","10","2","110","C","Mark Williams","PHO","JustinofNixa","2026-07-20T19:26:36.000Z"
"051os","10","3","111","PF","P.J. Washington","DAL","Son","2026-07-20T19:32:44.000Z"
"06v5w","10","4","112","SG","Nique Clifford","SAC","Oceanman","2026-07-20T19:32:44.000Z"
"05uic","10","5","113","SG","Jalen Green","PHO","epk1993","2026-07-21T00:14:29.000Z"
"076ta","10","6","114","SF","AJ Dybantsa","WAS","starks43","2026-07-21T00:45:51.000Z"
"02ym0","10","7","115","SF","Andrew Wiggins","MIA","boldest19","2026-07-21T02:21:18.000Z"
"0621u","10","8","116","SG","Andrew Nembhard","IND","Sternhold","2026-07-21T03:48:50.000Z"
"05qst","10","9","117","C","Paul Reed","DET","Markkowgier","2026-07-21T11:48:57.000Z"
"06v5y","10","10","118","SG","Dylan Harper","SA","Anyang","2026-07-21T17:29:16.000Z"
"06cc7","10","11","119","SG","Brandin Podziemski","GS","Rebel Clash","2026-07-21T18:52:03.000Z"
"06mlk","10","12","120","SG","Ajay Mitchell","OKC","JDUB13","2026-07-21T19:36:58.000Z"
"03e6n","11","1","121","C","Jusuf Nurkic","UTA","JDUB13","2026-07-21T19:37:18.000Z"
"06mkg","11","2","122","SG","Kyshawn George","WAS","Rebel Clash","2026-07-21T21:16:10.000Z"
"05uj3","11","3","123","C","DayRon Sharpe","BKN","Anyang","2026-07-21T21:19:30.000Z"
"06v57","11","4","124","SF","Ace Bailey","UTA","Markkowgier","2026-07-21T22:12:01.000Z"
"0621t","11","5","125","SF","Peyton Watson","DEN","Sternhold","2026-07-22T05:24:34.000Z"
"0621k","11","6","126","SG","Christian Braun","DEN","boldest19","2026-07-22T09:55:25.000Z"
"03el5","11","7","127","C","Kristaps Porzingis","GS","starks43","2026-07-22T10:48:14.000Z"
"01eo9","11","8","128","PG","Jrue Holiday","POR","epk1993","2026-07-22T14:53:30.000Z"
"051oj","11","9","129","SF","RJ Barrett","TOR","Oceanman","2026-07-22T14:53:31.000Z"
"06cbx","11","10","130","SF","Jaime Jaquez","MIL","Son","2026-07-22T15:55:39.000Z"
"03ams","11","11","131","SG","Zach LaVine","SAC","JustinofNixa","2026-07-22T16:16:52.000Z"
"05uij","11","12","132","PG","Davion Mitchell","MIA","Spryte","2026-07-22T18:30:15.000Z"
"051or","12","1","133","PF","Cameron Johnson","DEN","Spryte","2026-07-22T18:30:19.000Z"
"06213","12","2","134","PF","Keegan Murray","SAC","JustinofNixa","2026-07-22T18:47:38.000Z"
"06v5v","12","3","135","SG","Cedric Coward","MEM","Son","2026-07-22T19:20:27.000Z"
"06v88","12","4","136","C","Maxime Raynaud","SAC","Oceanman","2026-07-23T03:20:42.000Z"
"05ujs","12","5","137","PF","Sandro Mamukelashvili","LAL","epk1993","2026-07-23T04:17:13.000Z"
"04ex8","12","6","138","SF","Dillon Brooks","PHO","starks43","2026-07-23T11:55:04.000Z"
"04qru","12","7","139","SG","Donte DiVincenzo","MIN","boldest19","2026-07-23T19:55:14.000Z"
"06v5g","12","8","140","PG","Jeremiah Fears","NO","Sternhold","2026-07-23T23:10:16.000Z"
"01eon","12","9","141","SF","DeMar DeRozan","(N/A)","Markkowgier","2026-07-23T23:55:07.000Z"
"0621g","12","10","142","PF","Tari Eason","HOU","Anyang","2026-07-24T07:43:53.000Z"
"076t9","12","11","143","SG","Darryn Peterson","UTA","Rebel Clash","2026-07-24T07:51:39.000Z"
"06v5r","12","12","144","PG","Egor Demin","BKN","JDUB13","2026-07-24T12:39:02.000Z"
"076t6","13","1","145","PG","Darius Acuff","SAC","JDUB13","2026-07-24T12:41:48.000Z"
"05uj9","13","2","146","SF","Herbert Jones","NO","Rebel Clash","2026-07-24T18:30:33.000Z"
"04qry","13","3","147","SG","Grayson Allen","CHA","Anyang","2026-07-24T21:23:40.000Z"
"06cc0","13","4","148","PF","Taylor Hendricks","MEM","Markkowgier","2026-07-25T05:24:10.000Z"
"005ki","13","5","149","C","Brook Lopez","LAC","Sternhold","2026-07-25T08:42:35.000Z"
"04qrm","13","6","150","SG","Collin Sexton","LAL","boldest19","2026-07-25T13:31:51.124Z"
"06cc5","13","7","151","PG","Anthony Black","ORL","starks43","2026-07-25T20:56:18.137Z"
"05uiz","13","8","152","SG","Quentin Grimes","LAL","epk1993","2026-07-26T01:28:56.963Z"
"06mkc","13","9","153","SG","Jaylon Tyson","CLE","Oceanman","2026-07-26T01:28:57.299Z"
"05qt0","13","10","154","SF","Saddiq Bey","NO","Son","2026-07-26T01:41:47.351Z"
"03al0","13","11","155","PF","Aaron Gordon","DEN","JustinofNixa","2026-07-26T01:57:12.123Z"
"06mlq","13","12","156","SG","Pelle Larsson","MIA","Spryte","2026-07-26T01:57:12.397Z"
"0623e","14","1","157","PG","Collin Gillespie","PHO","Spryte","2026-07-26T01:57:13.895Z"
"05qub","14","2","158","C","Isaiah Stewart","MEM","JustinofNixa","2026-07-26T02:19:50.643Z"
"027p4","14","3","159","PF","Tobias Harris","SA","Son","2026-07-26T02:23:53.099Z"
"06ccd","14","4","160","PF","Noah Clowney","BKN","Oceanman","2026-07-26T04:13:55.061Z"
"05qtr","14","5","161","SG","Devin Vassell","SA","epk1993","2026-07-26T09:34:56.811Z"
"06215","14","6","162","SF","Bennedict Mathurin","LAC","starks43","2026-07-26T13:30:17.851Z"
"027p0","14","7","163","C","Nikola Vucevic","ORL","boldest19","2026-07-26T13:35:20.227Z"
"06216","14","8","164","SG","Shaedon Sharpe","POR","Sternhold","2026-07-26T13:35:56.518Z"
"06cei","14","9","165","SF","Leonard Miller","CHI","Markkowgier","2026-07-26T13:57:23.133Z"
