"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"06mjv","10","9","117","PG","Reed Sheppard","HOU","thibs11","2026-07-19T21:22:24.000Z"
"05ujd","10","10","118","C","Neemias Queta","BOS","Sternhold","2026-07-19T22:36:35.000Z"
"06v5v","10","11","119","SG","Cedric Coward","MEM","BadHabits","2026-07-19T23:35:12.000Z"
"05uic","10","12","120","SG","Jalen Green","PHO","Pilli","2026-07-19T23:35:12.000Z"
"06v5r","11","1","121","PG","Egor Demin","BKN","Pilli","2026-07-20T04:04:14.000Z"
"051oj","11","2","122","SF","RJ Barrett","TOR","BadHabits","2026-07-20T04:16:28.000Z"
"06mkg","11","3","123","SG","Kyshawn George","WAS","Sternhold","2026-07-20T08:04:15.000Z"
"06cac","11","4","124","SG","Cason Wallace","OKC","thibs11","2026-07-20T08:07:11.000Z"
"0621e","11","5","125","C","Mark Williams","PHO","GreenPoh","2026-07-20T16:07:18.000Z"
"06cc7","11","6","126","SG","Brandin Podziemski","GS","Bucket Getters","2026-07-20T16:07:19.000Z"
"06v88","11","7","127","C","Maxime Raynaud","SAC","Oceanman","2026-07-20T16:07:21.000Z"
"0621t","11","8","128","SF","Peyton Watson","DEN","F Hoops Edge","2026-07-20T16:45:11.000Z"
"03e6n","11","9","129","C","Jusuf Nurkic","UTA","Jimco15","2026-07-20T16:58:51.000Z"
"06v5g","11","10","130","PG","Jeremiah Fears","NO","Nim Yuki","2026-07-20T16:58:51.000Z"
"03ams","11","11","131","SG","Zach LaVine","SAC","Vivid Voltage","2026-07-20T20:49:05.000Z"
"05uiz","11","12","132","SG","Quentin Grimes","LAL","FantasyISO","2026-07-20T20:50:07.000Z"
"05qst","12","1","133","C","Paul Reed","DET","FantasyISO","2026-07-20T20:50:14.000Z"
"051or","12","2","134","PF","Cameron Johnson","DEN","Vivid Voltage","2026-07-20T20:59:53.000Z"
"06mle","12","3","135","C","Kyle Filipowski","UTA","Nim Yuki","2026-07-20T20:59:53.000Z"
"06cc1","12","4","136","SF","Bilal Coulibaly","WAS","Jimco15","2026-07-21T01:00:13.000Z"
"06226","12","5","137","C","Moussa Diabate","CHA","F Hoops Edge","2026-07-21T02:56:48.000Z"
"06mjt","12","6","138","SF","Zaccharie Risacher","DAL","Oceanman","2026-07-21T07:25:24.000Z"
"076t9","12","7","139","SG","Darryn Peterson","UTA","Bucket Getters","2026-07-21T07:25:24.000Z"
"01eo9","12","8","140","PG","Jrue Holiday","POR","GreenPoh","2026-07-21T09:50:37.000Z"
"06216","12","9","141","SG","Shaedon Sharpe","POR","thibs11","2026-07-21T09:51:17.000Z"
"04qry","12","10","142","SG","Grayson Allen","CHA","Sternhold","2026-07-21T10:13:52.000Z"
"04qrl","12","11","143","C","Wendell Carter","ORL","BadHabits","2026-07-21T11:22:53.000Z"
"04848","12","12","144","PG","Fred VanVleet","HOU","Pilli","2026-07-21T11:32:21.000Z"
"06mlq","13","1","145","SG","Pelle Larsson","MIA","Pilli","2026-07-21T11:36:38.000Z"
"0621u","13","2","146","SG","Andrew Nembhard","IND","BadHabits","2026-07-21T13:20:29.000Z"
"0623a","13","3","147","PG","Scotty Pippen","MEM","Sternhold","2026-07-21T13:56:32.000Z"
"05qtr","13","4","148","SG","Devin Vassell","SA","thibs11","2026-07-21T14:21:57.000Z"
"049kd","13","5","149","C","Deandre Ayton","WAS","GreenPoh","2026-07-21T17:30:55.000Z"
"051pi","13","6","150","C","Daniel Gafford","DAL","Bucket Getters","2026-07-21T17:30:55.000Z"
"05uij","13","7","151","PG","Davion Mitchell","MIA","Oceanman","2026-07-21T17:30:57.000Z"
"05qtq","13","8","152","PG","Tre Jones","CHI","F Hoops Edge","2026-07-21T18:41:54.000Z"
"076t6","13","9","153","PG","Darius Acuff","SAC","Jimco15","2026-07-21T18:49:58.000Z"
"062dn","13","10","154","SF","Julian Champagnie","SA","Nim Yuki","2026-07-21T23:59:20.000Z"
"005ki","13","11","155","C","Brook Lopez","LAC","Vivid Voltage","2026-07-22T06:14:31.000Z"
"0621k","13","12","156","SG","Christian Braun","DEN","FantasyISO","2026-07-22T06:20:24.000Z"
"06cc5","14","1","157","PG","Anthony Black","ORL","FantasyISO","2026-07-22T06:20:30.000Z"
"076tl","14","2","158","SG","Brayden Burries","MIL","Vivid Voltage","2026-07-22T06:24:42.000Z"
"05qzh","14","3","159","SF","Naji Marshall","DAL","Nim Yuki","2026-07-22T06:26:43.000Z"
"04ex8","14","4","160","SF","Dillon Brooks","PHO","Jimco15","2026-07-22T10:02:54.000Z"
"076sx","14","5","161","SF","Yaxel Lendeborg","GS","F Hoops Edge","2026-07-22T10:36:25.000Z"
"06ccd","14","6","162","PF","Noah Clowney","BKN","Oceanman","2026-07-22T10:36:25.000Z"
"04qsd","14","7","163","C","Mitchell Robinson","BOS","Bucket Getters","2026-07-22T10:36:27.000Z"
"027p4","14","8","164","PF","Tobias Harris","SA","GreenPoh","2026-07-22T11:56:33.000Z"
"0621g","14","9","165","PF","Tari Eason","HOU","thibs11","2026-07-22T12:27:56.000Z"
"05ujt","14","10","166","SG","Aaron Wiggins","ATL","Sternhold","2026-07-22T12:37:45.000Z"
"02nfz","14","11","167","PF","Draymond Green","(N/A)","BadHabits","2026-07-22T12:37:45.000Z"
"076tk","14","12","168","PG","Mikel Brown","BKN","Pilli","2026-07-22T12:46:04.000Z"
