"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"*06v5k*",7,6,78,"SG","VJ Edgecombe","PHI","Anyang","Jul 16, 2026 5:36:54"
"*076vc*",7,7,79,"PF","Cameron Boozer","MEM","danco","Jul 16, 2026 5:40:50"
"*04ex6*",7,8,80,"C","Isaiah Hartenstein","OKC","Snooch","Jul 16, 2026 5:44:02"
"*03ad2*",7,9,81,"C","Myles Turner","MIL","Tankerbell","Jul 16, 2026 8:26:13"
"*05qu0*",7,10,82,"PF","Jaden McDaniels","MIN","Faisenberg","Jul 16, 2026 8:35:59"
"*051ot*",7,11,83,"SG","Tyler Herro","MIL","FantasyISO","Jul 16, 2026 8:41:50"
"*05qu9*",7,12,84,"PG","Immanuel Quickley","TOR","Sternhold","Jul 16, 2026 9:16:58"
"*05uif*",8,1,85,"PG","Jalen Suggs","ORL","Sternhold","Jul 16, 2026 9:19:53"
"*06v5y*",8,2,86,"SG","Dylan Harper","SA","FantasyISO","Jul 16, 2026 9:24:01"
"*076t0*",8,3,87,"PF","Caleb Wilson","CHI","Faisenberg","Jul 16, 2026 9:39:11"
"*02nf6*",8,4,88,"PG","Damian Lillard","POR","Tankerbell","Jul 16, 2026 1:14:18"
"*06217*",8,5,89,"SG","Dyson Daniels","ATL","Snooch","Jul 16, 2026 1:15:54"
"*04ewu*",8,6,90,"SG","Josh Hart","NY","danco","Jul 16, 2026 1:17:28"
"*051oh*",8,7,91,"PF","Zion Williamson","NO","Anyang","Jul 16, 2026 7:57:14"
"*06cbx*",8,8,92,"SF","Jaime Jaquez","MIL","Son","Jul 16, 2026 8:26:27"
"*06mjv*",8,9,93,"PG","Reed Sheppard","HOU","thibs11","Jul 16, 2026 8:32:01"
"*06ccf*",8,10,94,"SF","Ausar Thompson","DET","Oceanman","Jul 16, 2026 8:32:01"
"*04ewm*",8,11,95,"C","Jarrett Allen","CLE","Pilli","Jul 16, 2026 9:03:45"
"*06212*",8,12,96,"PF","Jabari Smith","HOU","boldest19","Jul 17, 2026 3:06:30"
"*027p0*",9,1,97,"C","Nikola Vucevic","ORL","boldest19","Jul 17, 2026 3:06:51"
"*051on*",9,2,98,"SG","Coby White","CHA","Pilli","Jul 17, 2026 3:06:51"
"*031lx*",9,3,99,"PG","CJ McCollum","ATL","Oceanman","Jul 17, 2026 5:01:18"
"*06cd4*",9,4,100,"PF","Toumani Camara","POR","thibs11","Jul 17, 2026 10:54:48"
"*04ewk*",9,5,101,"PF","John Collins","DET","Son","Jul 17, 2026 1:37:52"
"*05ujc*",9,6,102,"SG","Ayo Dosunmu","MIN","Anyang","Jul 17, 2026 8:49:10"
"*02ym0*",9,7,103,"SF","Andrew Wiggins","MIA","danco","Jul 17, 2026 8:49:10"
"*05qtr*",9,8,104,"SG","Devin Vassell","SA","Snooch","Jul 18, 2026 1:41:40"
"*05ujd*",9,9,105,"C","Neemias Queta","BOS","Tankerbell","Jul 18, 2026 1:41:41"
"*051pb*",9,10,106,"C","Nicolas Claxton","CHI","Faisenberg","Jul 18, 2026 2:16:28"
"*051p4*",9,11,107,"SG","Ty Jerome","MEM","FantasyISO","Jul 18, 2026 2:47:33"
"*06213*",9,12,108,"PF","Keegan Murray","SAC","Sternhold","Jul 18, 2026 10:47:43"
"*051pa*",10,1,109,"SG","Kevin Porter","MIL","Sternhold","Jul 18, 2026 11:11:35"
"*05uj3*",10,2,110,"C","Day'Ron Sharpe","BKN","FantasyISO","Jul 18, 2026 11:12:01"
"*0621u*",10,3,111,"SG","Andrew Nembhard","IND","Faisenberg","Jul 18, 2026 11:16:54"
"*0621e*",10,4,112,"C","Mark Williams","PHO","Tankerbell","Jul 18, 2026 1:32:20"
"*03el5*",10,5,113,"C","Kristaps Porzingis","GS","Snooch","Jul 18, 2026 1:59:54"
"*076t9*",10,6,114,"SG","Darryn Peterson","UTA","danco","Jul 18, 2026 2:00:19"
"*076ta*",10,7,115,"SF","AJ Dybantsa","WAS","Anyang","Jul 18, 2026 3:58:38"
"*05uij*",10,8,116,"PG","Davion Mitchell","MIA","Son","Jul 18, 2026 5:10:42"
"*06cac*",10,9,117,"SG","Cason Wallace","OKC","thibs11","Jul 18, 2026 5:10:42"
"*06v5w*",10,10,118,"SG","Nique Clifford","SAC","Oceanman","Jul 18, 2026 9:21:04"
"*04qrp*",10,11,119,"SF","Miles Bridges","PHO","Pilli","Jul 18, 2026 9:21:05"
"*05uiz*",10,12,120,"SG","Quentin Grimes","LAL","boldest19","Jul 19, 2026 6:38:55"
"*06v57*",11,1,121,"SF","Ace Bailey","UTA","boldest19","Jul 19, 2026 6:39:23"
"*06v5a*",11,2,122,"PF","Collin Murray-Boyles","TOR","Pilli","Jul 19, 2026 6:39:24"
"*051oj*",11,3,123,"SF","RJ Barrett","TOR","Oceanman","Jul 19, 2026 6:39:25"
"*06216*",11,4,124,"SG","Shaedon Sharpe","POR","thibs11","Jul 19, 2026 10:22:26"
"*03e6n*",11,5,125,"C","Jusuf Nurkic","UTA","Son","Jul 19, 2026 3:06:15"
"*05uic*",11,6,126,"SG","Jalen Green","PHO","Anyang","Jul 19, 2026 10:22:46"
"*06mlk*",11,7,127,"SG","Ajay Mitchell","OKC","danco","Jul 19, 2026 10:22:46"
"*03ams*",11,8,128,"SG","Zach LaVine","SAC","Snooch","Jul 19, 2026 11:31:25"
"*01eon*",11,9,129,"SF","DeMar DeRozan","(N/A)","Tankerbell","Jul 19, 2026 11:31:26"
"*06cc1*",11,10,130,"SF","Bilal Coulibaly","WAS","Faisenberg","Jul 20, 2026 12:31:13"
"*06v88*",11,11,131,"C","Maxime Raynaud","SAC","FantasyISO","Jul 20, 2026 12:47:25"
"*0621g*",11,12,132,"PF","Tari Eason","HOU","Sternhold","Jul 20, 2026 12:50:48"
"*06mkg*",12,1,133,"SG","Kyshawn George","WAS","Sternhold","Jul 20, 2026 12:51:55"
"*06v5v*",12,2,134,"SG","Cedric Coward","MEM","FantasyISO","Jul 20, 2026 12:52:59"
"*06cc7*",12,3,135,"SG","Brandin Podziemski","GS","Faisenberg","Jul 20, 2026 8:40:35"
"*04848*",12,4,136,"PG","Fred VanVleet","HOU","Tankerbell","Jul 20, 2026 8:59:51"
"*051os*",12,5,137,"PF","P.J. Washington","DAL","Snooch","Jul 20, 2026 9:02:50"
"*0621t*",12,6,138,"SF","Peyton Watson","DEN","danco","Jul 20, 2026 10:48:21"
"*05qt0*",12,7,139,"SF","Saddiq Bey","NO","Anyang","Jul 20, 2026 6:05:01"
"*027p4*",12,8,140,"PF","Tobias Harris","SA","Son","Jul 20, 2026 6:08:41"
"*06cbz*",12,9,141,"SF","Brice Sensabaugh","UTA","thibs11","Jul 20, 2026 6:12:28"
"*06v5g*",12,10,142,"PG","Jeremiah Fears","NO","Oceanman","Jul 20, 2026 6:12:28"
"*06mlq*",12,11,143,"SG","Pelle Larsson","MIA","Pilli","Jul 20, 2026 6:16:40"
"*051or*",12,12,144,"PF","Cameron Johnson","DEN","boldest19","Jul 20, 2026 6:29:14"
"*04qrl*",13,1,145,"C","Wendell Carter","ORL","boldest19","Jul 20, 2026 6:30:04"
"*04qry*",13,2,146,"SG","Grayson Allen","CHA","Pilli","Jul 20, 2026 8:20:04"
"*05qtq*",13,3,147,"PG","Tre Jones","CHI","Oceanman","Jul 20, 2026 8:43:11"
"*0623m*",13,4,148,"SG","Keon Ellis","BKN","thibs11","Jul 20, 2026 8:44:23"
"*0623a*",13,5,149,"PG","Scotty Pippen","MEM","Son","Jul 20, 2026 9:06:28"
"*0623e*",13,6,150,"PG","Collin Gillespie","PHO","Anyang","Jul 20, 2026 11:02:51"
"*05ujs*",13,7,151,"PF","Sandro Mamukelashvili","LAL","danco","Jul 20, 2026 11:02:51"
"*05qzh*",13,8,152,"SF","Naji Marshall","DAL","Snooch","Jul 20, 2026 11:34:47"
"*05qst*",13,9,153,"C","Paul Reed","DET","Tankerbell","Jul 20, 2026 11:34:48"
"*06cc5*",13,10,154,"PG","Anthony Black","ORL","Faisenberg","Jul 20, 2026 11:46:29"
"*0621k*",13,11,155,"SG","Christian Braun","DEN","FantasyISO","Jul 20, 2026 11:47:12"
"*02nfz*",13,12,156,"PF","Draymond Green","(N/A)","Sternhold","Jul 21, 2026 5:52:57"
"*06215*",14,1,157,"SF","Bennedict Mathurin","LAC","Sternhold","Jul 21, 2026 5:53:09"
"*05qub*",14,2,158,"C","Isaiah Stewart","MEM","FantasyISO","Jul 21, 2026 5:53:09"
"*076sx*",14,3,159,"SF","Yaxel Lendeborg","GS","Faisenberg","Jul 21, 2026 7:26:58"
"*042n6*",14,4,160,"C","Jakob Poeltl","TOR","Tankerbell","Jul 21, 2026 1:01:39"
"*076t2*",14,5,161,"SG","Cameron Carr","LAL","Snooch","Jul 21, 2026 1:05:39"
"*06mle*",14,6,162,"C","Kyle Filipowski","UTA","danco","Jul 21, 2026 1:05:43"
"*027pe*",14,7,163,"SF","Jimmy Butler","GS","Anyang","Jul 21, 2026 7:40:48"
"*06mkd*",14,8,164,"C","Yves Missi","NO","Son","Jul 21, 2026 8:53:13"
"*05uj4*",14,9,165,"PF","Santi Aldama","DAL","thibs11","Jul 21, 2026 8:53:14"
"*05uup*",14,10,166,"C","Jay Huff","IND","Oceanman","Jul 21, 2026 8:53:15"
"*03nwk*",14,11,167,"SF","Kelly Oubre Jr.","IND","Pilli","Jul 21, 2026 10:17:37"
"*06mjt*",14,12,168,"SF","Zaccharie Risacher","DAL","boldest19","Jul 21, 2026 10:19:07"
