"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05uid","3","3","27","PF","Evan Mobley","CLE","BadHabits","2026-07-10T03:27:26.000Z"
"04azw","3","4","28","PF","Lauri Markkanen","UTA","Bucket Getters","2026-07-10T03:27:26.000Z"
"02nf1","3","5","29","PF","Anthony Davis","WAS","Son","2026-07-10T09:34:15.000Z"
"027oz","3","6","30","SF","Kawhi Leonard","LAC","zoltand","2026-07-10T11:20:50.000Z"
"05uig","3","7","31","PG","Josh Giddey","CHI","Pilli","2026-07-10T11:20:51.000Z"
"06211","3","8","32","C","Chet Holmgren","OKC","JDUB13","2026-07-10T13:43:15.000Z"
"04ewt","3","9","33","SG","Derrick White","BOS","shuey33","2026-07-10T13:43:43.000Z"
"04qsa","3","10","34","PG","Jalen Brunson","NY","MikeRame","2026-07-10T13:44:21.000Z"
"0621l","3","11","35","C","Walker Kessler","LAL","FantasyISO","2026-07-10T13:54:52.000Z"
"04ewf","3","12","36","C","Bam Adebayo","MIA","Vemida","2026-07-10T13:57:08.000Z"
"05qtj","4","1","37","SF","Deni Avdija","POR","Vemida","2026-07-10T13:57:16.000Z"
"06cca","4","2","38","SF","Brandon Miller","CHA","FantasyISO","2026-07-10T14:00:13.000Z"
"042n7","4","3","39","C","Domantas Sabonis","SAC","MikeRame","2026-07-10T14:04:53.000Z"
"051ot","4","4","40","SG","Tyler Herro","MIL","shuey33","2026-07-10T14:18:07.000Z"
"06210","4","5","41","PF","Paolo Banchero","ORL","JDUB13","2026-07-10T14:39:16.000Z"
"06v5n","4","6","42","SF","Kon Knueppel","CHA","Pilli","2026-07-10T14:39:16.000Z"
"03lls","4","7","43","SF","Jaylen Brown","PHI","zoltand","2026-07-10T19:32:58.000Z"
"0621b","4","8","44","SG","Jalen Williams","OKC","Son","2026-07-10T21:40:26.000Z"
"06cby","4","9","45","PG","Keyonte George","UTA","Bucket Getters","2026-07-10T22:13:26.000Z"
"0621c","4","10","46","C","Jalen Duren","DET","BadHabits","2026-07-10T22:16:12.000Z"
"051ol","4","11","47","PG","Darius Garland","LAC","Hoobob","2026-07-10T22:26:41.000Z"
"05qt3","4","12","48","SG","Desmond Bane","ORL","cookie the wookiee","2026-07-10T23:34:33.000Z"
"042nq","5","1","49","PG","Dejounte Murray","NO","cookie the wookiee","2026-07-10T23:34:43.000Z"
"076vc","5","2","50","PF","Cameron Boozer","MEM","Hoobob","2026-07-11T00:31:09.000Z"
"04ewn","5","3","51","PF","OG Anunoby","NY","BadHabits","2026-07-11T01:21:28.000Z"
"051ox","5","4","52","SG","Nickeil Alexander-Walker","ATL","Bucket Getters","2026-07-11T01:21:28.000Z"
"06mjw","5","5","53","PG","Stephon Castle","SA","Son","2026-07-11T01:24:42.000Z"
"02xg9","5","6","54","C","Rudy Gobert","MIN","zoltand","2026-07-11T08:10:01.000Z"
"04qrj","5","7","55","C","Jaren Jackson","UTA","Pilli","2026-07-11T08:18:27.000Z"
"042n1","5","8","56","SF","Brandon Ingram","TOR","JDUB13","2026-07-11T13:55:15.000Z"
"0011e","5","9","57","SF","LeBron James","PHI","shuey33","2026-07-11T13:56:09.000Z"
"042nm","5","10","58","PF","Pascal Siakam","IND","MikeRame","2026-07-11T13:59:53.000Z"
"05qtt","5","11","59","C","Onyeka Okongwu","ATL","FantasyISO","2026-07-11T14:07:10.000Z"
"05uii","5","12","60","SF","Franz Wagner","ORL","Vemida","2026-07-11T15:42:33.000Z"
"05qt1","6","1","61","PG","Payton Pritchard","BOS","Vemida","2026-07-11T15:42:39.000Z"
"06mk7","6","2","62","C","Kelel Ware","MIL","FantasyISO","2026-07-11T15:44:46.000Z"
"02nf6","6","3","63","PG","Damian Lillard","POR","MikeRame","2026-07-11T15:53:18.000Z"
"06mk3","6","4","64","SF","Matas Buzelis","CHI","shuey33","2026-07-11T17:38:00.000Z"
"06mjz","6","5","65","C","Donovan Clingan","POR","JDUB13","2026-07-11T17:56:25.000Z"
"04qrr","6","6","66","SF","Michael Porter","BKN","Pilli","2026-07-11T18:38:44.000Z"
"04qrn","6","7","67","SF","Mikal Bridges","NY","zoltand","2026-07-12T02:39:16.000Z"
"05ujc","6","8","68","SG","Ayo Dosunmu","MIN","Son","2026-07-12T03:09:07.000Z"
"03ajv","6","9","69","PF","Julius Randle","BKN","Bucket Getters","2026-07-12T03:09:07.000Z"
"05qu9","6","10","70","PG","Immanuel Quickley","TOR","BadHabits","2026-07-12T03:09:09.000Z"
"027oj","6","11","71","SG","Kyrie Irving","DAL","Hoobob","2026-07-12T03:54:59.000Z"
"06227","6","12","72","PG","Ryan Rollins","MIL","cookie the wookiee","2026-07-12T03:55:10.000Z"
"06v5k","7","1","73","SG","VJ Edgecombe","PHI","cookie the wookiee","2026-07-12T03:55:14.000Z"
"06mju","7","2","74","C","Alex Sarr","WAS","Hoobob","2026-07-12T03:57:14.000Z"
"06217","7","3","75","SG","Dyson Daniels","ATL","BadHabits","2026-07-12T10:15:41.000Z"
"051p4","7","4","76","SG","Ty Jerome","MEM","Bucket Getters","2026-07-12T10:15:41.000Z"
"05qu0","7","5","77","PF","Jaden McDaniels","MIN","Son","2026-07-12T12:09:06.000Z"
"06212","7","6","78","PF","Jabari Smith","HOU","zoltand","2026-07-12T20:09:17.000Z"
"051oi","7","7","79","PG","Ja Morant","POR","Pilli","2026-07-12T20:10:28.000Z"
"049kb","7","8","80","PG","DeAaron Fox","SA","JDUB13","2026-07-12T21:58:51.000Z"
"042nt","7","9","81","C","Ivica Zubac","IND","shuey33","2026-07-12T22:19:58.000Z"
"03al2","7","10","82","C","Joel Embiid","PHI","MikeRame","2026-07-12T22:19:58.000Z"
"06mk1","7","11","83","C","Zach Edey","MEM","FantasyISO","2026-07-12T22:41:36.000Z"
"0527h","7","12","84","C","Naz Reid","CHA","Vemida","2026-07-13T04:20:32.000Z"
"05uif","8","1","85","PG","Jalen Suggs","ORL","Vemida","2026-07-13T12:20:38.000Z"
"06v5y","8","2","86","SG","Dylan Harper","SA","FantasyISO","2026-07-13T12:20:57.000Z"
"051oh","8","3","87","PF","Zion Williamson","NO","MikeRame","2026-07-13T12:20:57.000Z"
"06v5h","8","4","88","C","Derik Queen","NO","shuey33","2026-07-13T13:24:34.000Z"
"03ad2","8","5","89","C","Myles Turner","MIL","JDUB13","2026-07-13T15:03:14.000Z"
"076t9","8","6","90","SG","Darryn Peterson","UTA","Pilli","2026-07-13T15:03:14.000Z"
"06mjv","8","7","91","PG","Reed Sheppard","HOU","zoltand","2026-07-13T15:03:18.000Z"
"05ujs","8","8","92","PF","Sandro Mamukelashvili","LAL","Son","2026-07-13T15:22:15.000Z"
"03r7z","8","9","93","SG","Norman Powell","CHI","Bucket Getters","2026-07-13T15:43:57.000Z"
"04ewm","8","10","94","C","Jarrett Allen","CLE","BadHabits","2026-07-13T23:35:58.000Z"
"051on","8","11","95","SG","Coby White","CHA","Hoobob","2026-07-14T03:56:17.000Z"
"01uyj","8","12","96","PF","Paul George","BOS","cookie the wookiee","2026-07-14T03:56:17.000Z"
"06cd4","9","1","97","PF","Toumani Camara","POR","cookie the wookiee","2026-07-14T03:56:19.000Z"
"06ccf","9","2","98","SF","Ausar Thompson","DET","Hoobob","2026-07-14T03:56:46.000Z"
"0621t","9","3","99","SF","Peyton Watson","DEN","BadHabits","2026-07-14T06:13:20.000Z"
"03al0","9","4","100","PF","Aaron Gordon","DEN","Bucket Getters","2026-07-14T06:13:20.000Z"
"04ewk","9","5","101","PF","John Collins","DET","Son","2026-07-14T06:21:18.000Z"
"02ym0","9","6","102","SF","Andrew Wiggins","MIA","zoltand","2026-07-14T06:21:21.000Z"
"04qrp","9","7","103","SF","Miles Bridges","PHO","Pilli","2026-07-14T06:27:44.000Z"
"051pa","9","8","104","SG","Kevin Porter","MIL","JDUB13","2026-07-14T08:46:53.000Z"
"076t0","9","9","105","PF","Caleb Wilson","CHI","shuey33","2026-07-14T11:46:07.000Z"
"076ta","9","10","106","SF","AJ Dybantsa","WAS","MikeRame","2026-07-14T11:46:07.000Z"
"06213","9","11","107","PF","Keegan Murray","SAC","FantasyISO","2026-07-14T11:52:27.000Z"
"04qru","9","12","108","SG","Donte DiVincenzo","MIN","Vemida","2026-07-14T19:52:41.000Z"
"031lx","10","1","109","PG","CJ McCollum","ATL","Vemida","2026-07-14T20:04:51.000Z"
"06mlk","10","2","110","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-14T21:50:04.000Z"
"051oj","10","3","111","SF","RJ Barrett","TOR","MikeRame","2026-07-14T21:50:05.000Z"
"051pb","10","4","112","C","Nicolas Claxton","CHI","shuey33","2026-07-14T22:44:41.000Z"
"04ewu","10","5","113","SG","Josh Hart","NY","JDUB13","2026-07-14T23:54:04.000Z"
"04ex6","10","6","114","C","Isaiah Hartenstein","OKC","Pilli","2026-07-15T04:57:36.000Z"
"06cc7","10","7","115","SG","Brandin Podziemski","GS","zoltand","2026-07-15T04:57:39.000Z"
"06mkd","10","8","116","C","Yves Missi","NO","Son","2026-07-15T05:01:39.000Z"
"06v5v","10","9","117","SG","Cedric Coward","MEM","Bucket Getters","2026-07-15T05:03:14.000Z"
"06mkg","10","10","118","SG","Kyshawn George","WAS","BadHabits","2026-07-15T07:32:58.000Z"
"042n6","10","11","119","C","Jakob Poeltl","TOR","Hoobob","2026-07-15T07:35:26.000Z"
"06216","10","12","120","SG","Shaedon Sharpe","POR","cookie the wookiee","2026-07-15T11:44:30.000Z"
"06cac","11","1","121","SG","Cason Wallace","OKC","cookie the wookiee","2026-07-15T11:44:38.000Z"
"04848","11","2","122","PG","Fred VanVleet","HOU","Hoobob","2026-07-15T11:48:11.000Z"
"05ujd","11","3","123","C","Neemias Queta","BOS","BadHabits","2026-07-15T13:40:51.000Z"
"0621u","11","4","124","SG","Andrew Nembhard","IND","Bucket Getters","2026-07-15T13:43:41.000Z"
"051os","11","5","125","PF","P.J. Washington","DAL","Son","2026-07-15T13:46:22.000Z"
"05qt0","11","6","126","SF","Saddiq Bey","NO","zoltand","2026-07-15T13:46:25.000Z"
"076tk","11","7","127","PG","Mikel Brown","BKN","Pilli","2026-07-15T13:53:25.000Z"
"06cbx","11","8","128","SF","Jaime Jaquez","MIL","JDUB13","2026-07-15T18:37:48.000Z"
"03ams","11","9","129","SG","Zach LaVine","SAC","shuey33","2026-07-15T20:07:46.000Z"
"027pe","11","10","130","SF","Jimmy Butler","GS","MikeRame","2026-07-15T21:33:05.000Z"
"05uj3","11","11","131","C","DayRon Sharpe","BKN","FantasyISO","2026-07-15T21:34:05.000Z"
"04qry","11","12","132","SG","Grayson Allen","CHA","Vemida","2026-07-16T04:51:52.000Z"
"06v88","12","1","133","C","Maxime Raynaud","SAC","Vemida","2026-07-16T04:52:06.000Z"
"06v5a","12","2","134","PF","Collin Murray-Boyles","TOR","FantasyISO","2026-07-16T06:16:51.000Z"
"05uiz","12","3","135","SG","Quentin Grimes","LAL","MikeRame","2026-07-16T06:16:52.000Z"
"0621e","12","4","136","C","Mark Williams","PHO","shuey33","2026-07-16T11:34:38.000Z"
"06v5r","12","5","137","PG","Egor Demin","BKN","JDUB13","2026-07-16T11:50:21.000Z"
"06v57","12","6","138","SF","Ace Bailey","UTA","Pilli","2026-07-16T12:37:59.000Z"
"0623e","12","7","139","PG","Collin Gillespie","PHO","zoltand","2026-07-16T12:38:03.000Z"
"06cc1","12","8","140","SF","Bilal Coulibaly","WAS","Son","2026-07-16T13:44:52.000Z"
"05uij","12","9","141","PG","Davion Mitchell","MIA","Bucket Getters","2026-07-16T13:47:18.000Z"
"06v5g","12","10","142","PG","Jeremiah Fears","NO","BadHabits","2026-07-16T21:47:26.000Z"
"06215","12","11","143","SF","Bennedict Mathurin","LAC","Hoobob","2026-07-16T21:50:29.000Z"
"076sx","12","12","144","SF","Yaxel Lendeborg","GS","cookie the wookiee","2026-07-16T22:18:58.000Z"
"06cc5","13","1","145","PG","Anthony Black","ORL","cookie the wookiee","2026-07-16T22:19:02.000Z"
"03e6n","13","2","146","C","Jusuf Nurkic","UTA","Hoobob","2026-07-17T02:39:18.000Z"
"06ccd","13","3","147","PF","Noah Clowney","BKN","BadHabits","2026-07-17T02:39:18.000Z"
"03nwk","13","4","148","SF","Kelly Oubre Jr.","IND","Bucket Getters","2026-07-17T02:39:20.000Z"
"05uih","13","5","149","PF","Jonathan Kuminga","(N/A)","Son","2026-07-17T02:42:38.000Z"
"062dn","13","6","150","SF","Julian Champagnie","SA","zoltand","2026-07-17T02:42:41.000Z"
"05qtr","13","7","151","SG","Devin Vassell","SA","Pilli","2026-07-17T02:42:41.000Z"
"06mjx","13","8","152","SF","Ron Holland","DET","JDUB13","2026-07-17T04:23:24.000Z"
"03el5","13","9","153","C","Kristaps Porzingis","GS","shuey33","2026-07-17T11:36:31.000Z"
"0621k","13","10","154","SG","Christian Braun","DEN","MikeRame","2026-07-17T11:36:31.000Z"
"05qtq","13","11","155","PG","Tre Jones","CHI","FantasyISO","2026-07-17T11:39:12.000Z"
"05uic","13","12","156","SG","Jalen Green","PHO","Vemida","2026-07-17T16:36:29.000Z"
"04qrl","14","1","157","C","Wendell Carter","ORL","Vemida","2026-07-17T16:37:33.000Z"
"05qst","14","2","158","C","Paul Reed","DET","FantasyISO","2026-07-17T16:39:03.000Z"
"051pi","14","3","159","C","Daniel Gafford","DAL","MikeRame","2026-07-17T16:39:04.000Z"
"06mlq","14","4","160","SG","Pelle Larsson","MIA","shuey33","2026-07-17T18:07:48.000Z"
"01eon","14","5","161","SF","DeMar DeRozan","(N/A)","JDUB13","2026-07-17T18:54:51.000Z"
"0621g","14","6","162","PF","Tari Eason","HOU","Pilli","2026-07-17T19:36:59.000Z"
"06mle","14","7","163","C","Kyle Filipowski","UTA","zoltand","2026-07-17T19:37:03.000Z"
"027p4","14","8","164","PF","Tobias Harris","SA","Son","2026-07-17T19:45:29.000Z"
"02nfz","14","9","165","PF","Draymond Green","(N/A)","Bucket Getters","2026-07-17T23:58:17.000Z"
"01eo9","14","10","166","PG","Jrue Holiday","POR","BadHabits","2026-07-18T00:12:48.000Z"
"076t6","14","11","167","PG","Darius Acuff","SAC","Hoobob","2026-07-18T00:17:46.000Z"
"0623a","14","12","168","PG","Scotty Pippen","MEM","cookie the wookiee","2026-07-18T04:22:42.000Z"
