"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05uii","5","9","57","SF","Franz Wagner","ORL","Pilli","2026-07-18T06:30:54.000Z"
"06mjz","5","10","58","C","Donovan Clingan","POR","GalaDynasty","2026-07-18T06:52:54.000Z"
"049kb","5","11","59","PG","DeAaron Fox","SA","JDUB13","2026-07-18T11:27:07.000Z"
"06ccf","5","12","60","SF","Ausar Thompson","DET","Sternhold","2026-07-18T11:34:31.000Z"
"02xg9","6","1","61","C","Rudy Gobert","MIN","Sternhold","2026-07-18T11:34:36.000Z"
"06mk3","6","2","62","SF","Matas Buzelis","CHI","JDUB13","2026-07-18T13:11:39.000Z"
"051ol","6","3","63","PG","Darius Garland","LAC","GalaDynasty","2026-07-18T14:20:38.000Z"
"051ot","6","4","64","SG","Tyler Herro","MIL","Pilli","2026-07-18T14:31:35.000Z"
"04qrr","6","5","65","SF","Michael Porter","BKN","Spryte","2026-07-18T19:05:24.000Z"
"06mk7","6","6","66","C","Kelel Ware","MIL","FantasyISO","2026-07-18T19:08:22.000Z"
"06mjw","6","7","67","PG","Stephon Castle","SA","ProudPapaPlays","2026-07-18T20:06:34.000Z"
"042nt","6","8","68","C","Ivica Zubac","IND","Timbo1","2026-07-18T22:33:40.000Z"
"03ajv","6","9","69","PF","Julius Randle","BKN","Anyang","2026-07-19T06:32:24.000Z"
"06v5w","6","10","70","SG","Nique Clifford","SAC","Oceanman","2026-07-19T06:32:24.000Z"
"042n1","6","11","71","SF","Brandon Ingram","TOR","Chicago Blicas🇵🇹","2026-07-19T06:38:26.000Z"
"03al2","6","12","72","C","Joel Embiid","PHI","bennyo","2026-07-19T08:19:39.000Z"
"051oi","7","1","73","PG","Ja Morant","POR","bennyo","2026-07-19T08:22:47.000Z"
"01uyj","7","2","74","PF","Paul George","BOS","Chicago Blicas🇵🇹","2026-07-19T08:24:25.000Z"
"05qu0","7","3","75","PF","Jaden McDaniels","MIN","Oceanman","2026-07-19T08:24:26.000Z"
"06mk1","7","4","76","C","Zach Edey","MEM","Anyang","2026-07-19T13:23:25.000Z"
"0527h","7","5","77","C","Naz Reid","CHA","Timbo1","2026-07-19T13:23:25.000Z"
"03ad2","7","6","78","C","Myles Turner","MIL","ProudPapaPlays","2026-07-19T13:33:21.000Z"
"042nq","7","7","79","PG","Dejounte Murray","NO","FantasyISO","2026-07-19T13:43:43.000Z"
"076vc","7","8","80","PF","Cameron Boozer","MEM","Spryte","2026-07-19T18:23:22.000Z"
"06mju","7","9","81","C","Alex Sarr","WAS","Pilli","2026-07-19T18:23:22.000Z"
"04qrn","7","10","82","SF","Mikal Bridges","NY","GalaDynasty","2026-07-19T18:25:00.000Z"
"05qu9","7","11","83","PG","Immanuel Quickley","TOR","JDUB13","2026-07-19T21:53:16.000Z"
"05ujd","7","12","84","C","Neemias Queta","BOS","Sternhold","2026-07-19T22:48:56.000Z"
"04ewm","8","1","85","C","Jarrett Allen","CLE","Sternhold","2026-07-19T22:49:21.000Z"
"06v5h","8","2","86","C","Derik Queen","NO","JDUB13","2026-07-20T00:55:58.000Z"
"06v5k","8","3","87","SG","VJ Edgecombe","PHI","GalaDynasty","2026-07-20T07:53:25.000Z"
"051oh","8","4","88","PF","Zion Williamson","NO","Pilli","2026-07-20T07:57:38.000Z"
"05uif","8","5","89","PG","Jalen Suggs","ORL","Spryte","2026-07-20T08:01:06.000Z"
"06v5y","8","6","90","SG","Dylan Harper","SA","FantasyISO","2026-07-20T08:03:54.000Z"
"06212","8","7","91","PF","Jabari Smith","HOU","ProudPapaPlays","2026-07-20T08:28:00.000Z"
"06cac","8","8","92","SG","Cason Wallace","OKC","Timbo1","2026-07-20T08:31:30.000Z"
"05ujc","8","9","93","SG","Ayo Dosunmu","MIN","Anyang","2026-07-20T15:57:38.000Z"
"04ewu","8","10","94","SG","Josh Hart","NY","Oceanman","2026-07-20T15:57:38.000Z"
"051pb","8","11","95","C","Nicolas Claxton","CHI","Chicago Blicas🇵🇹","2026-07-20T15:57:40.000Z"
"03r7z","8","12","96","SG","Norman Powell","CHI","bennyo","2026-07-20T17:26:41.000Z"
"06v88","9","1","97","C","Maxime Raynaud","SAC","bennyo","2026-07-20T17:27:28.000Z"
"031lx","9","2","98","PG","CJ McCollum","ATL","Chicago Blicas🇵🇹","2026-07-20T17:27:28.000Z"
"051on","9","3","99","SG","Coby White","CHA","Oceanman","2026-07-20T17:27:29.000Z"
"02nf6","9","4","100","PG","Damian Lillard","POR","Anyang","2026-07-20T17:42:05.000Z"
"06v5v","9","5","101","SG","Cedric Coward","MEM","Timbo1","2026-07-20T21:24:20.000Z"
"076ta","9","6","102","SF","AJ Dybantsa","WAS","ProudPapaPlays","2026-07-20T21:35:11.000Z"
"051p4","9","7","103","SG","Ty Jerome","MEM","FantasyISO","2026-07-20T21:36:45.000Z"
"05uj3","9","8","104","C","DayRon Sharpe","BKN","Spryte","2026-07-20T21:40:27.000Z"
"076t0","9","9","105","PF","Caleb Wilson","CHI","Pilli","2026-07-20T21:40:28.000Z"
"04ex6","9","10","106","C","Isaiah Hartenstein","OKC","GalaDynasty","2026-07-20T21:48:04.000Z"
"06mlk","9","11","107","SG","Ajay Mitchell","OKC","JDUB13","2026-07-21T00:19:31.000Z"
"0621e","9","12","108","C","Mark Williams","PHO","Sternhold","2026-07-21T03:46:23.000Z"
"051pa","10","1","109","SG","Kevin Porter","MIL","Sternhold","2026-07-21T03:46:48.000Z"
"04ewk","10","2","110","PF","John Collins","DET","JDUB13","2026-07-21T04:28:30.000Z"
"0621u","10","3","111","SG","Andrew Nembhard","IND","GalaDynasty","2026-07-21T08:11:15.000Z"
"02ym0","10","4","112","SF","Andrew Wiggins","MIA","Pilli","2026-07-21T08:14:49.000Z"
"04848","10","5","113","PG","Fred VanVleet","HOU","Spryte","2026-07-21T08:14:49.000Z"
"06v5a","10","6","114","PF","Collin Murray-Boyles","TOR","FantasyISO","2026-07-21T08:18:55.000Z"
"06cd4","10","7","115","PF","Toumani Camara","POR","ProudPapaPlays","2026-07-21T08:20:47.000Z"
"03ams","10","8","116","SG","Zach LaVine","SAC","Timbo1","2026-07-21T08:26:37.000Z"
"03e6n","10","9","117","C","Jusuf Nurkic","UTA","Anyang","2026-07-21T09:14:02.000Z"
"06v5g","10","10","118","PG","Jeremiah Fears","NO","Oceanman","2026-07-21T09:14:02.000Z"
"042n6","10","11","119","C","Jakob Poeltl","TOR","Chicago Blicas🇵🇹","2026-07-21T09:15:52.000Z"
"051oj","10","12","120","SF","RJ Barrett","TOR","bennyo","2026-07-21T09:21:18.000Z"
"03el5","11","1","121","C","Kristaps Porzingis","GS","bennyo","2026-07-21T09:22:41.000Z"
"01eon","11","2","122","SF","DeMar DeRozan","(N/A)","Chicago Blicas🇵🇹","2026-07-21T09:23:19.000Z"
"05uic","11","3","123","SG","Jalen Green","PHO","Oceanman","2026-07-21T11:32:14.000Z"
"06213","11","4","124","PF","Keegan Murray","SAC","Anyang","2026-07-21T14:29:32.000Z"
"0621g","11","5","125","PF","Tari Eason","HOU","Timbo1","2026-07-21T14:29:32.000Z"
"04qrp","11","6","126","SF","Miles Bridges","PHO","ProudPapaPlays","2026-07-21T14:53:55.000Z"
"0621t","11","7","127","SF","Peyton Watson","DEN","FantasyISO","2026-07-21T14:57:29.000Z"
"05qst","11","8","128","C","Paul Reed","DET","Spryte","2026-07-21T19:29:44.000Z"
"06mkg","11","9","129","SG","Kyshawn George","WAS","Pilli","2026-07-21T20:29:25.000Z"
"06cc5","11","10","130","PG","Anthony Black","ORL","GalaDynasty","2026-07-21T20:46:32.000Z"
"06v5r","11","11","131","PG","Egor Demin","BKN","JDUB13","2026-07-21T22:44:31.000Z"
"0623m","11","12","132","SG","Keon Ellis","BKN","Sternhold","2026-07-22T05:21:51.000Z"
"05uj9","12","1","133","SF","Herbert Jones","NO","Sternhold","2026-07-22T05:21:57.000Z"
"076t6","12","2","134","PG","Darius Acuff","SAC","JDUB13","2026-07-22T05:24:12.000Z"
"06cbx","12","3","135","SF","Jaime Jaquez","MIL","GalaDynasty","2026-07-22T07:40:02.000Z"
"06cc7","12","4","136","SG","Brandin Podziemski","GS","Pilli","2026-07-22T07:53:18.000Z"
"06mjv","12","5","137","PG","Reed Sheppard","HOU","Spryte","2026-07-22T09:14:09.000Z"
"05uiz","12","6","138","SG","Quentin Grimes","LAL","FantasyISO","2026-07-22T09:22:51.000Z"
"0623e","12","7","139","PG","Collin Gillespie","PHO","ProudPapaPlays","2026-07-22T09:45:00.000Z"
"076t9","12","8","140","SG","Darryn Peterson","UTA","Timbo1","2026-07-22T09:45:21.000Z"
"05qt0","12","9","141","SF","Saddiq Bey","NO","Anyang","2026-07-22T15:49:53.000Z"
"05uij","12","10","142","PG","Davion Mitchell","MIA","Oceanman","2026-07-22T15:49:53.000Z"
"05qtq","12","11","143","PG","Tre Jones","CHI","Chicago Blicas🇵🇹","2026-07-22T15:49:55.000Z"
"0622i","12","12","144","PF","Gui Santos","GS","bennyo","2026-07-22T16:24:21.000Z"
"027p4","13","1","145","PF","Tobias Harris","SA","bennyo","2026-07-22T16:24:53.000Z"
"076sx","13","2","146","SF","Yaxel Lendeborg","GS","Chicago Blicas🇵🇹","2026-07-22T16:28:04.000Z"
"03al0","13","3","147","PF","Aaron Gordon","DEN","Oceanman","2026-07-23T00:28:19.000Z"
"04qrl","13","4","148","C","Wendell Carter","ORL","Anyang","2026-07-23T08:28:29.000Z"
"04qsd","13","5","149","C","Mitchell Robinson","BOS","Timbo1","2026-07-23T08:29:49.000Z"
"06216","13","6","150","SG","Shaedon Sharpe","POR","ProudPapaPlays","2026-07-23T08:48:05.000Z"
"06mlq","13","7","151","SG","Pelle Larsson","MIA","FantasyISO","2026-07-23T09:03:45.000Z"
"04qry","13","8","152","SG","Grayson Allen","CHA","Spryte","2026-07-23T09:03:46.000Z"
"0621k","13","9","153","SG","Christian Braun","DEN","Pilli","2026-07-23T09:03:47.000Z"
"076tk","13","10","154","PG","Mikel Brown","BKN","GalaDynasty","2026-07-23T09:22:27.000Z"
"01eo9","13","11","155","PG","Jrue Holiday","POR","JDUB13","2026-07-23T12:36:38.000Z"
"06226","13","12","156","C","Moussa Diabate","CHA","Sternhold","2026-07-23T12:42:38.000Z"
"06cc1","14","1","157","SF","Bilal Coulibaly","WAS","Sternhold","2026-07-23T12:43:30.000Z"
"06215","14","2","158","SF","Bennedict Mathurin","LAC","JDUB13","2026-07-23T12:45:15.000Z"
"05ujs","14","3","159","PF","Sandro Mamukelashvili","LAL","GalaDynasty","2026-07-23T13:53:30.000Z"
"05qtr","14","4","160","SG","Devin Vassell","SA","Pilli","2026-07-23T13:58:46.000Z"
"06v57","14","5","161","SF","Ace Bailey","UTA","Spryte","2026-07-23T18:39:30.000Z"
"05qub","14","6","162","C","Isaiah Stewart","MEM","FantasyISO","2026-07-23T18:42:56.000Z"
"051or","14","7","163","PF","Cameron Johnson","DEN","ProudPapaPlays","2026-07-23T19:47:51.000Z"
"03nwn","14","8","164","PF","Bobby Portis","MIA","Timbo1","2026-07-23T21:38:00.000Z"
"051os","14","9","165","PF","P.J. Washington","DAL","Anyang","2026-07-23T21:52:07.000Z"
"06mjt","14","10","166","SF","Zaccharie Risacher","DAL","Oceanman","2026-07-23T21:52:07.000Z"
"04ewr","14","11","167","PF","Kyle Kuzma","MIL","Chicago Blicas🇵🇹","2026-07-23T22:39:50.000Z"
"06mkl","14","12","168","PG","Isaiah Collier","UTA","bennyo","2026-07-24T01:26:08.000Z"
