"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05uig","2","11","23","PG","Josh Giddey","CHI","thibs11","2026-07-23T14:18:29.000Z"
"02nf1","2","12","24","PF","Anthony Davis","WAS","Pilli","2026-07-23T14:25:11.000Z"
"04qrk","3","1","25","PG","Trae Young","WAS","Pilli","2026-07-23T14:25:16.000Z"
"06ca8","3","2","26","SF","Amen Thompson","HOU","thibs11","2026-07-23T15:59:09.000Z"
"01eo6","3","3","27","PG","James Harden","CLE","GreenPoh","2026-07-23T16:09:20.000Z"
"06211","3","4","28","C","Chet Holmgren","OKC","Sternhold","2026-07-23T23:01:37.000Z"
"04ewt","3","5","29","SG","Derrick White","BOS","shuey33","2026-07-23T23:30:56.000Z"
"03lls","3","6","30","SF","Jaylen Brown","PHI","SirGladiator","2026-07-24T07:22:09.000Z"
"04azw","3","7","31","PF","Lauri Markkanen","UTA","FantasyISO","2026-07-24T07:23:25.000Z"
"05uid","3","8","32","PF","Evan Mobley","CLE","oceansstar","2026-07-24T09:47:09.000Z"
"06mk3","3","9","33","SF","Matas Buzelis","CHI","Son","2026-07-24T14:14:34.000Z"
"06cca","3","10","34","SF","Brandon Miller","CHA","BadHabits","2026-07-24T14:14:35.000Z"
"03nwm","3","11","35","SG","Devin Booker","PHO","danco","2026-07-24T14:14:36.000Z"
"04qsa","3","12","36","PG","Jalen Brunson","NY","jlinebaugh","2026-07-24T15:32:52.000Z"
"04qrj","4","1","37","C","Jaren Jackson","UTA","jlinebaugh","2026-07-24T15:32:58.000Z"
"05uir","4","2","38","SF","Trey Murphy","NO","danco","2026-07-24T15:32:59.000Z"
"0621l","4","3","39","C","Walker Kessler","LAL","BadHabits","2026-07-24T15:33:00.000Z"
"05qtt","4","4","40","C","Onyeka Okongwu","ATL","Son","2026-07-24T15:51:00.000Z"
"05qtj","4","5","41","SF","Deni Avdija","POR","oceansstar","2026-07-24T16:18:13.000Z"
"0621b","4","6","42","SG","Jalen Williams","OKC","FantasyISO","2026-07-24T18:19:57.000Z"
"06v5n","4","7","43","SF","Kon Knueppel","CHA","SirGladiator","2026-07-25T02:20:12.000Z"
"042n7","4","8","44","C","Domantas Sabonis","SAC","shuey33","2026-07-25T02:32:20.000Z"
"027oj","4","9","45","SG","Kyrie Irving","DAL","Sternhold","2026-07-25T08:35:46.000Z"
"04ewf","4","10","46","C","Bam Adebayo","MIA","GreenPoh","2026-07-25T08:40:41.000Z"
"04ewn","4","11","47","PF","OG Anunoby","NY","thibs11","2026-07-25T10:12:01.628Z"
"05qt3","4","12","48","SG","Desmond Bane","ORL","Pilli","2026-07-25T10:18:36.163Z"
"051ox","5","1","49","SG","Nickeil Alexander-Walker","ATL","Pilli","2026-07-25T10:18:40.471Z"
"06227","5","2","50","PG","Ryan Rollins","MIL","thibs11","2026-07-25T11:13:17.489Z"
"0621c","5","3","51","C","Jalen Duren","DET","GreenPoh","2026-07-25T11:49:42.321Z"
"06217","5","4","52","SG","Dyson Daniels","ATL","Sternhold","2026-07-25T13:20:05.863Z"
"051ol","5","5","53","PG","Darius Garland","LAC","shuey33","2026-07-25T13:20:18.147Z"
"0011e","5","6","54","SF","LeBron James","PHI","SirGladiator","2026-07-25T17:41:07.564Z"
"06mk7","5","7","55","C","Kelel Ware","MIL","FantasyISO","2026-07-25T17:49:58.164Z"
"03ajv","5","8","56","PF","Julius Randle","BKN","oceansstar","2026-07-25T18:50:53.415Z"
"042nq","5","9","57","PG","Dejounte Murray","NO","Son","2026-07-25T18:54:37.786Z"
"076vc","5","10","58","PF","Cameron Boozer","MEM","BadHabits","2026-07-25T19:55:53.182Z"
"06cby","5","11","59","PG","Keyonte George","UTA","danco","2026-07-25T19:55:53.889Z"
"04qrr","5","12","60","SF","Michael Porter","BKN","jlinebaugh","2026-07-25T21:06:26.456Z"
"06mjz","6","1","61","C","Donovan Clingan","POR","jlinebaugh","2026-07-25T21:06:32.743Z"
"0527h","6","2","62","C","Naz Reid","CHA","danco","2026-07-25T21:26:15.185Z"
"042nm","6","3","63","PF","Pascal Siakam","IND","BadHabits","2026-07-25T22:28:34.402Z"
"06mjw","6","4","64","PG","Stephon Castle","SA","Son","2026-07-25T23:14:19.395Z"
"03al2","6","5","65","C","Joel Embiid","PHI","oceansstar","2026-07-25T23:19:29.889Z"
"05uii","6","6","66","SF","Franz Wagner","ORL","FantasyISO","2026-07-26T05:08:11.848Z"
"051oh","6","7","67","PF","Zion Williamson","NO","SirGladiator","2026-07-26T05:10:08.146Z"
"051ot","6","8","68","SG","Tyler Herro","MIL","shuey33","2026-07-26T11:34:54.588Z"
"01uyj","6","9","69","PF","Paul George","BOS","Sternhold","2026-07-26T11:35:56.885Z"
"049kb","6","10","70","PG","DeAaron Fox","SA","GreenPoh","2026-07-26T12:53:30.128Z"
"04qrn","6","11","71","SF","Mikal Bridges","NY","thibs11","2026-07-26T13:28:18.859Z"
"05qu9","6","12","72","PG","Immanuel Quickley","TOR","Pilli","2026-07-26T14:43:06.524Z"
"042nt","7","1","73","C","Ivica Zubac","IND","Pilli","2026-07-26T14:43:36.826Z"
"05qt1","7","2","74","PG","Payton Pritchard","BOS","thibs11","2026-07-26T14:54:53.390Z"
