"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05qu0","7","10","82","PF","Jaden McDaniels","MIN","shuey33","2026-07-25T15:17:15.061Z"
"051oi","7","11","83","PG","Ja Morant","POR","keenet","2026-07-25T16:01:53.926Z"
"0527h","7","12","84","C","Naz Reid","CHA","Dmor7","2026-07-25T16:32:58.624Z"
"05qt1","8","1","85","PG","Payton Pritchard","BOS","Dmor7","2026-07-25T16:34:16.949Z"
"06v5y","8","2","86","SG","Dylan Harper","SA","keenet","2026-07-25T22:54:06.254Z"
"051on","8","3","87","SG","Coby White","CHA","shuey33","2026-07-25T22:57:32.665Z"
"05uj3","8","4","88","C","DayRon Sharpe","BKN","Son","2026-07-25T23:14:50.456Z"
"04ewm","8","5","89","C","Jarrett Allen","CLE","Anyang","2026-07-26T05:38:00.395Z"
"03r7z","8","6","90","SG","Norman Powell","CHI","Pilli","2026-07-26T06:39:03.238Z"
"02nf6","8","7","91","PG","Damian Lillard","POR","Hoobob","2026-07-26T08:45:34.527Z"
"06v5k","8","8","92","SG","VJ Edgecombe","PHI","Sternhold","2026-07-26T09:51:07.348Z"
"04ewu","8","9","93","SG","Josh Hart","NY","JDUB13","2026-07-26T09:51:07.625Z"
"076t0","8","10","94","PF","Caleb Wilson","CHI","Luka Magic","2026-07-26T10:24:25.514Z"
"04ex6","8","11","95","C","Isaiah Hartenstein","OKC","sanj156","2026-07-26T12:37:13.920Z"
"06212","8","12","96","PF","Jabari Smith","HOU","Oceanman","2026-07-26T12:37:14.205Z"
"05uic","9","1","97","SG","Jalen Green","PHO","Oceanman","2026-07-26T12:37:15.714Z"
"0621t","9","2","98","SF","Peyton Watson","DEN","sanj156","2026-07-26T12:39:41.219Z"
"04qrp","9","3","99","SF","Miles Bridges","PHO","Luka Magic","2026-07-26T14:06:44.399Z"
"06v5h","9","4","100","C","Derik Queen","NO","JDUB13","2026-07-26T14:58:47.317Z"
