"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"04848","10","4","112","PG","Fred VanVleet","HOU","FehervarVideotoners","2026-07-13T17:29:40.000Z"
"04qrp","10","5","113","SF","Miles Bridges","PHO","GreenPoh","2026-07-13T19:37:18.000Z"
"0621t","10","6","114","SF","Peyton Watson","DEN","BIGPURPLEANDGOLD","2026-07-13T23:06:41.000Z"
"04ewk","10","7","115","PF","John Collins","DET","Wonder Boy","2026-07-14T01:49:06.000Z"
"042n6","10","8","116","C","Jakob Poeltl","TOR","Hoobob","2026-07-14T02:44:23.000Z"
"076t0","10","9","117","PF","Caleb Wilson","CHI","Pilli","2026-07-14T02:44:23.000Z"
"06v5a","10","10","118","PF","Collin Murray-Boyles","TOR","FantasyISO","2026-07-14T03:56:24.000Z"
"05uic","10","11","119","SG","Jalen Green","PHO","Anyang","2026-07-14T09:51:58.000Z"
"051oj","10","12","120","SF","RJ Barrett","TOR","BadHabits","2026-07-14T09:51:58.000Z"
"06v5g","11","1","121","PG","Jeremiah Fears","NO","BadHabits","2026-07-14T09:52:00.000Z"
"03e6n","11","2","122","C","Jusuf Nurkic","UTA","Anyang","2026-07-14T09:54:12.000Z"
"06mlk","11","3","123","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-14T09:55:56.000Z"
"076tk","11","4","124","PG","Mikel Brown","BKN","Pilli","2026-07-14T10:31:57.000Z"
"027pe","11","5","125","SF","Jimmy Butler","GS","Hoobob","2026-07-14T10:35:47.000Z"
"051pi","11","6","126","C","Daniel Gafford","DAL","Wonder Boy","2026-07-14T10:46:13.000Z"
"06cc5","11","7","127","PG","Anthony Black","ORL","BIGPURPLEANDGOLD","2026-07-14T14:33:11.000Z"
"051pa","11","8","128","SG","Kevin Porter","MIL","GreenPoh","2026-07-14T14:35:00.000Z"
"051os","11","9","129","PF","P.J. Washington","DAL","FehervarVideotoners","2026-07-14T14:38:47.000Z"
"0623e","11","10","130","PG","Collin Gillespie","PHO","Nim Yuki","2026-07-14T15:04:47.000Z"
"05ujd","11","11","131","C","Neemias Queta","BOS","JJyumyum","2026-07-14T16:48:48.000Z"
"06cc1","11","12","132","SF","Bilal Coulibaly","WAS","Faisenberg","2026-07-14T17:02:05.000Z"
"06226","12","1","133","C","Moussa Diabate","CHA","Faisenberg","2026-07-14T17:02:49.000Z"
"05qtq","12","2","134","PG","Tre Jones","CHI","JJyumyum","2026-07-14T17:22:00.000Z"
"06cc7","12","3","135","SG","Brandin Podziemski","GS","Nim Yuki","2026-07-14T17:26:24.000Z"
"04ex8","12","4","136","SF","Dillon Brooks","PHO","FehervarVideotoners","2026-07-14T17:28:51.000Z"
"01eo9","12","5","137","PG","Jrue Holiday","POR","GreenPoh","2026-07-14T20:33:50.000Z"
"06215","12","6","138","SF","Bennedict Mathurin","LAC","BIGPURPLEANDGOLD","2026-07-14T20:35:33.000Z"
"04qsd","12","7","139","C","Mitchell Robinson","BOS","Wonder Boy","2026-07-14T21:09:05.000Z"
"03ams","12","8","140","SG","Zach LaVine","SAC","Hoobob","2026-07-15T03:39:40.000Z"
"06216","12","9","141","SG","Shaedon Sharpe","POR","Pilli","2026-07-15T03:39:41.000Z"
"06v88","12","10","142","C","Maxime Raynaud","SAC","FantasyISO","2026-07-15T05:16:39.000Z"
"05qtr","12","11","143","SG","Devin Vassell","SA","Anyang","2026-07-15T12:54:44.000Z"
"06cac","12","12","144","SG","Cason Wallace","OKC","BadHabits","2026-07-15T12:54:45.000Z"
"05uiz","13","1","145","SG","Quentin Grimes","LAL","BadHabits","2026-07-15T12:54:46.000Z"
"076t6","13","2","146","PG","Darius Acuff","SAC","Anyang","2026-07-15T12:56:54.000Z"
"06mlq","13","3","147","SG","Pelle Larsson","MIA","FantasyISO","2026-07-15T13:18:50.000Z"
"05uij","13","4","148","PG","Davion Mitchell","MIA","Pilli","2026-07-15T13:19:33.000Z"
"05ujs","13","5","149","PF","Sandro Mamukelashvili","LAL","Hoobob","2026-07-15T13:22:37.000Z"
"06v57","13","6","150","SF","Ace Bailey","UTA","Wonder Boy","2026-07-15T19:04:02.000Z"
"04qry","13","7","151","SG","Grayson Allen","CHA","BIGPURPLEANDGOLD","2026-07-15T20:53:28.000Z"
"0621g","13","8","152","PF","Tari Eason","HOU","GreenPoh","2026-07-15T20:53:28.000Z"
"04qrl","13","9","153","C","Wendell Carter","ORL","FehervarVideotoners","2026-07-15T21:39:03.000Z"
"06mle","13","10","154","C","Kyle Filipowski","UTA","Nim Yuki","2026-07-15T21:43:45.000Z"
"04qrm","13","11","155","SG","Collin Sexton","LAL","JJyumyum","2026-07-15T23:10:38.000Z"
"06cbx","13","12","156","SF","Jaime Jaquez","MIL","Faisenberg","2026-07-16T05:46:09.000Z"
"076sx","14","1","157","SF","Yaxel Lendeborg","GS","Faisenberg","2026-07-16T05:46:19.000Z"
"05qt4","14","2","158","SF","Aaron Nesmith","IND","JJyumyum","2026-07-16T05:46:19.000Z"
"05qzh","14","3","159","SF","Naji Marshall","DAL","Nim Yuki","2026-07-16T06:49:05.000Z"
"0622i","14","4","160","PF","Gui Santos","GS","FehervarVideotoners","2026-07-16T12:21:42.000Z"
"049kd","14","5","161","C","Deandre Ayton","WAS","GreenPoh","2026-07-16T15:10:28.000Z"
"05qst","14","6","162","C","Paul Reed","DET","BIGPURPLEANDGOLD","2026-07-16T16:06:44.000Z"
"05uj9","14","7","163","SF","Herbert Jones","NO","Wonder Boy","2026-07-16T16:06:44.000Z"
"06v5r","14","8","164","PG","Egor Demin","BKN","Hoobob","2026-07-16T21:19:03.000Z"
"03al0","14","9","165","PF","Aaron Gordon","DEN","Pilli","2026-07-16T21:22:09.000Z"
"0621k","14","10","166","SG","Christian Braun","DEN","FantasyISO","2026-07-16T21:31:00.000Z"
"01eon","14","11","167","SF","DeMar DeRozan","(N/A)","Anyang","2026-07-16T21:33:52.000Z"
"06v80","14","12","168","C","Ryan Kalkbrenner","CHA","BadHabits","2026-07-16T23:50:00.000Z"
