"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"04ewu","8","7","91","SG","Josh Hart","NY","boldest19","2026-07-19T05:08:18.000Z"
"03ad2","8","8","92","C","Myles Turner","MIL","GreenPoh","2026-07-19T06:45:20.000Z"
"06cd4","8","9","93","PF","Toumani Camara","POR","JDUB13","2026-07-19T13:30:40.000Z"
"051on","8","10","94","SG","Coby White","CHA","Hoobob","2026-07-19T16:29:32.000Z"
"06mlk","8","11","95","SG","Ajay Mitchell","OKC","Son","2026-07-19T16:31:51.000Z"
"05qu9","8","12","96","PG","Immanuel Quickley","TOR","thibs11","2026-07-19T22:40:02.000Z"
"06v5h","9","1","97","C","Derik Queen","NO","thibs11","2026-07-19T22:40:08.000Z"
"03r7z","9","2","98","SG","Norman Powell","CHI","Son","2026-07-19T23:14:34.000Z"
"06v5v","9","3","99","SG","Cedric Coward","MEM","Hoobob","2026-07-20T02:27:14.000Z"
"05ujc","9","4","100","SG","Ayo Dosunmu","MIN","JDUB13","2026-07-20T02:27:14.000Z"
"06v5y","9","5","101","SG","Dylan Harper","SA","GreenPoh","2026-07-20T06:10:23.000Z"
"031lx","9","6","102","PG","CJ McCollum","ATL","boldest19","2026-07-20T06:15:29.000Z"
"04ex6","9","7","103","C","Isaiah Hartenstein","OKC","starks43","2026-07-20T10:30:02.000Z"
"051oj","9","8","104","SF","RJ Barrett","TOR","Oceanman","2026-07-20T10:30:02.000Z"
"05uj3","9","9","105","C","DayRon Sharpe","BKN","FantasyISO","2026-07-20T10:31:00.000Z"
"04qrp","9","10","106","SF","Miles Bridges","PHO","La Onda","2026-07-20T10:43:29.000Z"
"06cac","9","11","107","SG","Cason Wallace","OKC","cookie the wookiee","2026-07-20T12:17:22.000Z"
"076t9","9","12","108","SG","Darryn Peterson","UTA","Timbo1","2026-07-20T12:18:42.000Z"
"076t0","10","1","109","PF","Caleb Wilson","CHI","Timbo1","2026-07-20T12:18:47.000Z"
"05uic","10","2","110","SG","Jalen Green","PHO","cookie the wookiee","2026-07-20T12:22:41.000Z"
"04ex8","10","3","111","SF","Dillon Brooks","PHO","La Onda","2026-07-20T12:41:29.000Z"
"06213","10","4","112","PF","Keegan Murray","SAC","FantasyISO","2026-07-20T12:42:06.000Z"
"06v5w","10","5","113","SG","Nique Clifford","SAC","Oceanman","2026-07-20T12:42:06.000Z"
"03el5","10","6","114","C","Kristaps Porzingis","GS","starks43","2026-07-20T19:28:20.000Z"
"06v57","10","7","115","SF","Ace Bailey","UTA","boldest19","2026-07-21T00:18:35.000Z"
"05uif","10","8","116","PG","Jalen Suggs","ORL","GreenPoh","2026-07-21T00:18:35.000Z"
"04ewk","10","9","117","PF","John Collins","DET","JDUB13","2026-07-21T00:26:33.000Z"
"051pb","10","10","118","C","Nicolas Claxton","CHI","Hoobob","2026-07-21T01:32:36.000Z"
"06mkg","10","11","119","SG","Kyshawn George","WAS","Son","2026-07-21T01:39:15.000Z"
"06mjv","10","12","120","PG","Reed Sheppard","HOU","thibs11","2026-07-21T08:18:50.000Z"
"06v88","11","1","121","C","Maxime Raynaud","SAC","thibs11","2026-07-21T08:19:12.000Z"
"051os","11","2","122","PF","P.J. Washington","DAL","Son","2026-07-21T11:07:20.000Z"
"05ujs","11","3","123","PF","Sandro Mamukelashvili","LAL","Hoobob","2026-07-21T12:49:08.000Z"
"051pa","11","4","124","SG","Kevin Porter","MIL","JDUB13","2026-07-21T12:51:36.000Z"
"01eo9","11","5","125","PG","Jrue Holiday","POR","GreenPoh","2026-07-21T17:30:39.000Z"
"05uiz","11","6","126","SG","Quentin Grimes","LAL","boldest19","2026-07-21T19:34:07.000Z"
"03ams","11","7","127","SG","Zach LaVine","SAC","starks43","2026-07-21T19:53:22.000Z"
"05ujd","11","8","128","C","Neemias Queta","BOS","Oceanman","2026-07-21T19:53:22.000Z"
"06v5a","11","9","129","PF","Collin Murray-Boyles","TOR","FantasyISO","2026-07-21T19:53:58.000Z"
"06215","11","10","130","SF","Bennedict Mathurin","LAC","La Onda","2026-07-21T23:16:52.000Z"
"03al0","11","11","131","PF","Aaron Gordon","DEN","cookie the wookiee","2026-07-22T01:26:11.000Z"
"0621e","11","12","132","C","Mark Williams","PHO","Timbo1","2026-07-22T01:30:22.000Z"
"0621g","12","1","133","PF","Tari Eason","HOU","Timbo1","2026-07-22T01:30:27.000Z"
"03nwn","12","2","134","PF","Bobby Portis","MIA","cookie the wookiee","2026-07-22T01:32:23.000Z"
"03e6n","12","3","135","C","Jusuf Nurkic","UTA","La Onda","2026-07-22T01:33:44.000Z"
"0621t","12","4","136","SF","Peyton Watson","DEN","FantasyISO","2026-07-22T03:43:52.000Z"
"042n6","12","5","137","C","Jakob Poeltl","TOR","Oceanman","2026-07-22T03:50:09.000Z"
"04qs1","12","6","138","SG","Anfernee Simons","PHI","starks43","2026-07-22T03:55:31.000Z"
"06cc7","12","7","139","SG","Brandin Podziemski","GS","boldest19","2026-07-22T04:41:53.000Z"
"05qt0","12","8","140","SF","Saddiq Bey","NO","GreenPoh","2026-07-22T04:52:53.000Z"
"076t6","12","9","141","PG","Darius Acuff","SAC","JDUB13","2026-07-22T05:03:53.000Z"
"02ym0","12","10","142","SF","Andrew Wiggins","MIA","Hoobob","2026-07-22T05:22:34.000Z"
"05uij","12","11","143","PG","Davion Mitchell","MIA","Son","2026-07-22T06:00:53.000Z"
"06cc5","12","12","144","PG","Anthony Black","ORL","thibs11","2026-07-22T07:43:44.000Z"
"05qtr","13","1","145","SG","Devin Vassell","SA","thibs11","2026-07-22T07:44:26.000Z"
"027p4","13","2","146","PF","Tobias Harris","SA","Son","2026-07-22T14:06:40.000Z"
"06v5r","13","3","147","PG","Egor Demin","BKN","Hoobob","2026-07-22T14:34:27.000Z"
"03aq2","13","4","148","PF","Jerami Grant","MEM","JDUB13","2026-07-22T15:22:10.000Z"
"049kd","13","5","149","C","Deandre Ayton","WAS","GreenPoh","2026-07-22T16:57:45.000Z"
"04s00","13","6","150","SF","Duncan Robinson","DET","boldest19","2026-07-22T21:05:29.000Z"
"04qry","13","7","151","SG","Grayson Allen","CHA","starks43","2026-07-22T22:23:41.000Z"
"06v5g","13","8","152","PG","Jeremiah Fears","NO","Oceanman","2026-07-22T22:23:41.000Z"
"05qst","13","9","153","C","Paul Reed","DET","FantasyISO","2026-07-22T22:25:41.000Z"
"01eon","13","10","154","SF","DeMar DeRozan","(N/A)","La Onda","2026-07-22T22:58:40.000Z"
"05qsp","13","11","155","SG","Isaiah Joe","DET","cookie the wookiee","2026-07-23T00:10:36.000Z"
"06216","13","12","156","SG","Shaedon Sharpe","POR","Timbo1","2026-07-23T00:14:54.000Z"
"051p8","14","1","157","SG","Jordan Poole","NO","Timbo1","2026-07-23T00:15:00.000Z"
"0621u","14","2","158","SG","Andrew Nembhard","IND","cookie the wookiee","2026-07-23T00:28:43.000Z"
"05qtq","14","3","159","PG","Tre Jones","CHI","La Onda","2026-07-23T00:33:41.000Z"
"06mlq","14","4","160","SG","Pelle Larsson","MIA","FantasyISO","2026-07-23T02:01:33.000Z"
"06ccd","14","5","161","PF","Noah Clowney","BKN","Oceanman","2026-07-23T04:47:09.000Z"
"06cdn","14","6","162","PG","Scoot Henderson","POR","starks43","2026-07-23T11:57:25.000Z"
"04qru","14","7","163","SG","Donte DiVincenzo","MIN","boldest19","2026-07-23T19:57:34.000Z"
"0623e","14","8","164","PG","Collin Gillespie","PHO","GreenPoh","2026-07-23T20:27:59.000Z"
"02nfz","14","9","165","PF","Draymond Green","(N/A)","JDUB13","2026-07-23T20:43:39.000Z"
"027pe","14","10","166","SF","Jimmy Butler","GS","Hoobob","2026-07-23T21:36:27.000Z"
"06cc1","14","11","167","SF","Bilal Coulibaly","WAS","Son","2026-07-23T22:43:59.000Z"
"05uj4","14","12","168","PF","Santi Aldama","DAL","thibs11","2026-07-23T22:44:00.000Z"
