"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"*05qtt*",4,12,48,"C","Onyeka Okongwu","ATL","thibs11","Jul 16, 2026 12:56:23"
"*05qt3*",5,1,49,"SG","Desmond Bane","ORL","thibs11","Jul 16, 2026 5:04:58"
"*06mjz*",5,2,50,"C","Donovan Clingan","POR","Son","Jul 16, 2026 5:30:56"
"*06mk7*",5,3,51,"C","Kel'el Ware","MIL","Hoobob","Jul 16, 2026 11:23:09"
"*049kb*",5,4,52,"PG","De'Aaron Fox","SA","JDUB13","Jul 16, 2026 11:40:24"
"*04qrj*",5,5,53,"C","Jaren Jackson","UTA","GreenPoh","Jul 16, 2026 11:40:24"
"*03ajv*",5,6,54,"PF","Julius Randle","BKN","boldest19","Jul 17, 2026 3:05:47"
"*076vc*",5,7,55,"PF","Cameron Boozer","MEM","starks43","Jul 17, 2026 3:44:34"
"*06210*",5,8,56,"PF","Paolo Banchero","ORL","Oceanman","Jul 17, 2026 3:44:34"
"*04ewn*",5,9,57,"PF","OG Anunoby","NY","FantasyISO","Jul 17, 2026 4:15:56"
"*042nm*",5,10,58,"PF","Pascal Siakam","IND","La Onda","Jul 17, 2026 5:20:16"
"*06cby*",5,11,59,"PG","Keyonte George","UTA","cookie the wookiee","Jul 17, 2026 5:20:16"
"*027oj*",5,12,60,"SG","Kyrie Irving","DAL","Timbo1","Jul 17, 2026 5:22:09"
"*05uii*",6,1,61,"SF","Franz Wagner","ORL","Timbo1","Jul 17, 2026 5:22:14"
"*051ot*",6,2,62,"SG","Tyler Herro","MIL","cookie the wookiee","Jul 17, 2026 11:58:06"
"*051p4*",6,3,63,"SG","Ty Jerome","MEM","La Onda","Jul 17, 2026 1:26:13"
"*06mk3*",6,4,64,"SF","Matas Buzelis","CHI","FantasyISO","Jul 17, 2026 1:27:41"
"*06217*",6,5,65,"SG","Dyson Daniels","ATL","Oceanman","Jul 17, 2026 3:06:26"
"*051oi*",6,6,66,"PG","Ja Morant","POR","starks43","Jul 17, 2026 8:31:41"
"*04qrn*",6,7,67,"SF","Mikal Bridges","NY","boldest19","Jul 17, 2026 11:45:03"
"*042nq*",6,8,68,"PG","Dejounte Murray","NO","GreenPoh","Jul 18, 2026 12:18:06"
"*0527h*",6,9,69,"C","Naz Reid","CHA","JDUB13","Jul 18, 2026 4:22:37"
"*06mju*",6,10,70,"C","Alex Sarr","WAS","Hoobob","Jul 18, 2026 7:21:06"
"*042nt*",6,11,71,"C","Ivica Zubac","IND","Son","Jul 18, 2026 7:22:27"
"*06ccf*",6,12,72,"SF","Ausar Thompson","DET","thibs11","Jul 18, 2026 9:57:03"
"*06v5k*",7,1,73,"SG","VJ Edgecombe","PHI","thibs11","Jul 18, 2026 10:03:14"
"*06cbx*",7,2,74,"SF","Jaime Jaquez","MIL","Son","Jul 18, 2026 2:36:15"
"*0011e*",7,3,75,"SF","LeBron James","(N/A)","Hoobob","Jul 18, 2026 2:37:20"
"*042n1*",7,4,76,"SF","Brandon Ingram","TOR","JDUB13","Jul 18, 2026 3:12:59"
"*06227*",7,5,77,"PG","Ryan Rollins","MIL","GreenPoh","Jul 18, 2026 3:18:31"
"*051p9*",7,6,78,"SF","Keldon Johnson","SA","boldest19","Jul 18, 2026 5:25:15"
"*051oh*",7,7,79,"PF","Zion Williamson","NO","starks43","Jul 18, 2026 6:12:14"
"*01uyj*",7,8,80,"PF","Paul George","BOS","Oceanman","Jul 18, 2026 9:13:14"
"*06mk1*",7,9,81,"C","Zach Edey","MEM","FantasyISO","Jul 18, 2026 9:16:30"
"*02nf6*",7,10,82,"PG","Damian Lillard","POR","La Onda","Jul 19, 2026 12:58:02"
"*05qt1*",7,11,83,"PG","Payton Pritchard","BOS","cookie the wookiee","Jul 19, 2026 1:12:01"
"*02xg9*",7,12,84,"C","Rudy Gobert","MIN","Timbo1","Jul 19, 2026 1:24:51"
"*04848*",8,1,85,"PG","Fred VanVleet","HOU","Timbo1","Jul 19, 2026 1:25:00"
"*04qrr*",8,2,86,"SF","Michael Porter","BKN","cookie the wookiee","Jul 19, 2026 1:44:00"
"*04ewm*",8,3,87,"C","Jarrett Allen","CLE","La Onda","Jul 19, 2026 1:56:29"
"*05qu0*",8,4,88,"PF","Jaden McDaniels","MIN","FantasyISO","Jul 19, 2026 2:00:39"
"*06212*",8,5,89,"PF","Jabari Smith","HOU","Oceanman","Jul 19, 2026 6:52:50"
"*076ta*",8,6,90,"SF","AJ Dybantsa","WAS","starks43","Jul 19, 2026 7:07:24"
"*04ewu*",8,7,91,"SG","Josh Hart","NY","boldest19","Jul 19, 2026 7:08:18"
"*03ad2*",8,8,92,"C","Myles Turner","MIL","GreenPoh","Jul 19, 2026 8:45:20"
"*06cd4*",8,9,93,"PF","Toumani Camara","POR","JDUB13","Jul 19, 2026 3:30:40"
"*051on*",8,10,94,"SG","Coby White","CHA","Hoobob","Jul 19, 2026 6:29:32"
"*06mlk*",8,11,95,"SG","Ajay Mitchell","OKC","Son","Jul 19, 2026 6:31:51"
"*05qu9*",8,12,96,"PG","Immanuel Quickley","TOR","thibs11","Jul 20, 2026 12:40:02"
"*06v5h*",9,1,97,"C","Derik Queen","NO","thibs11","Jul 20, 2026 12:40:08"
"*03r7z*",9,2,98,"SG","Norman Powell","CHI","Son","Jul 20, 2026 1:14:34"
"*06v5v*",9,3,99,"SG","Cedric Coward","MEM","Hoobob","Jul 20, 2026 4:27:14"
"*05ujc*",9,4,100,"SG","Ayo Dosunmu","MIN","JDUB13","Jul 20, 2026 4:27:14"
"*06v5y*",9,5,101,"SG","Dylan Harper","SA","GreenPoh","Jul 20, 2026 8:10:23"
"*031lx*",9,6,102,"PG","CJ McCollum","ATL","boldest19","Jul 20, 2026 8:15:29"
"*04ex6*",9,7,103,"C","Isaiah Hartenstein","OKC","starks43","Jul 20, 2026 12:30:02"
"*051oj*",9,8,104,"SF","RJ Barrett","TOR","Oceanman","Jul 20, 2026 12:30:02"
"*05uj3*",9,9,105,"C","Day'Ron Sharpe","BKN","FantasyISO","Jul 20, 2026 12:31:00"
"*04qrp*",9,10,106,"SF","Miles Bridges","PHO","La Onda","Jul 20, 2026 12:43:29"
"*06cac*",9,11,107,"SG","Cason Wallace","OKC","cookie the wookiee","Jul 20, 2026 2:17:22"
"*076t9*",9,12,108,"SG","Darryn Peterson","UTA","Timbo1","Jul 20, 2026 2:18:42"
"*076t0*",10,1,109,"PF","Caleb Wilson","CHI","Timbo1","Jul 20, 2026 2:18:47"
"*05uic*",10,2,110,"SG","Jalen Green","PHO","cookie the wookiee","Jul 20, 2026 2:22:41"
"*04ex8*",10,3,111,"SF","Dillon Brooks","PHO","La Onda","Jul 20, 2026 2:41:29"
"*06213*",10,4,112,"PF","Keegan Murray","SAC","FantasyISO","Jul 20, 2026 2:42:06"
"*06v5w*",10,5,113,"SG","Nique Clifford","SAC","Oceanman","Jul 20, 2026 2:42:06"
"*03el5*",10,6,114,"C","Kristaps Porzingis","GS","starks43","Jul 20, 2026 9:28:20"
"*06v57*",10,7,115,"SF","Ace Bailey","UTA","boldest19","Jul 21, 2026 2:18:35"
"*05uif*",10,8,116,"PG","Jalen Suggs","ORL","GreenPoh","Jul 21, 2026 2:18:35"
"*04ewk*",10,9,117,"PF","John Collins","DET","JDUB13","Jul 21, 2026 2:26:33"
"*051pb*",10,10,118,"C","Nicolas Claxton","CHI","Hoobob","Jul 21, 2026 3:32:36"
"*06mkg*",10,11,119,"SG","Kyshawn George","WAS","Son","Jul 21, 2026 3:39:15"
"*06mjv*",10,12,120,"PG","Reed Sheppard","HOU","thibs11","Jul 21, 2026 10:18:50"
"*06v88*",11,1,121,"C","Maxime Raynaud","SAC","thibs11","Jul 21, 2026 10:19:12"
"*051os*",11,2,122,"PF","P.J. Washington","DAL","Son","Jul 21, 2026 1:07:20"
"*05ujs*",11,3,123,"PF","Sandro Mamukelashvili","LAL","Hoobob","Jul 21, 2026 2:49:08"
"*051pa*",11,4,124,"SG","Kevin Porter","MIL","JDUB13","Jul 21, 2026 2:51:36"
"*01eo9*",11,5,125,"PG","Jrue Holiday","POR","GreenPoh","Jul 21, 2026 7:30:39"
"*05uiz*",11,6,126,"SG","Quentin Grimes","LAL","boldest19","Jul 21, 2026 9:34:07"
"*03ams*",11,7,127,"SG","Zach LaVine","SAC","starks43","Jul 21, 2026 9:53:22"
"*05ujd*",11,8,128,"C","Neemias Queta","BOS","Oceanman","Jul 21, 2026 9:53:22"
"*06v5a*",11,9,129,"PF","Collin Murray-Boyles","TOR","FantasyISO","Jul 21, 2026 9:53:58"
"*06215*",11,10,130,"SF","Bennedict Mathurin","LAC","La Onda","Jul 22, 2026 1:16:52"
"*03al0*",11,11,131,"PF","Aaron Gordon","DEN","cookie the wookiee","Jul 22, 2026 3:26:11"
"*0621e*",11,12,132,"C","Mark Williams","PHO","Timbo1","Jul 22, 2026 3:30:22"
"*0621g*",12,1,133,"PF","Tari Eason","HOU","Timbo1","Jul 22, 2026 3:30:27"
"*03nwn*",12,2,134,"PF","Bobby Portis","MIA","cookie the wookiee","Jul 22, 2026 3:32:23"
"*03e6n*",12,3,135,"C","Jusuf Nurkic","UTA","La Onda","Jul 22, 2026 3:33:44"
"*0621t*",12,4,136,"SF","Peyton Watson","DEN","FantasyISO","Jul 22, 2026 5:43:52"
"*042n6*",12,5,137,"C","Jakob Poeltl","TOR","Oceanman","Jul 22, 2026 5:50:09"
"*04qs1*",12,6,138,"SG","Anfernee Simons","PHI","starks43","Jul 22, 2026 5:55:31"
"*06cc7*",12,7,139,"SG","Brandin Podziemski","GS","boldest19","Jul 22, 2026 6:41:53"
"*05qt0*",12,8,140,"SF","Saddiq Bey","NO","GreenPoh","Jul 22, 2026 6:52:53"
"*076t6*",12,9,141,"PG","Darius Acuff","SAC","JDUB13","Jul 22, 2026 7:03:53"
"*02ym0*",12,10,142,"SF","Andrew Wiggins","MIA","Hoobob","Jul 22, 2026 7:22:34"
"*05uij*",12,11,143,"PG","Davion Mitchell","MIA","Son","Jul 22, 2026 8:00:53"
"*",12,12,144,"","","","thibs11","Jul 12, 2026 2:13:19"
"*",13,1,145,"","","","thibs11","Jul 12, 2026 2:13:19"
"*",13,2,146,"","","","Son","Jul 12, 2026 2:13:19"
"*",13,3,147,"","","","Hoobob","Jul 12, 2026 2:13:19"
"*",13,4,148,"","","","JDUB13","Jul 12, 2026 2:13:19"
"*",13,5,149,"","","","GreenPoh","Jul 12, 2026 2:13:19"
"*",13,6,150,"","","","boldest19","Jul 12, 2026 2:13:19"
"*",13,7,151,"","","","starks43","Jul 12, 2026 2:13:19"
"*",13,8,152,"","","","Oceanman","Jul 12, 2026 2:13:19"
"*",13,9,153,"","","","FantasyISO","Jul 12, 2026 2:13:19"
"*",13,10,154,"","","","La Onda","Jul 12, 2026 2:13:19"
"*",13,11,155,"","","","cookie the wookiee","Jul 12, 2026 2:13:19"
"*",13,12,156,"","","","Timbo1","Jul 12, 2026 2:13:19"
"*",14,1,157,"","","","Timbo1","Jul 12, 2026 2:13:19"
"*",14,2,158,"","","","cookie the wookiee","Jul 12, 2026 2:13:19"
"*",14,3,159,"","","","La Onda","Jul 12, 2026 2:13:19"
"*",14,4,160,"","","","FantasyISO","Jul 12, 2026 2:13:19"
"*",14,5,161,"","","","Oceanman","Jul 12, 2026 2:13:19"
"*",14,6,162,"","","","starks43","Jul 12, 2026 2:13:19"
"*",14,7,163,"","","","boldest19","Jul 12, 2026 2:13:19"
"*",14,8,164,"","","","GreenPoh","Jul 12, 2026 2:13:19"
"*",14,9,165,"","","","JDUB13","Jul 12, 2026 2:13:19"
"*",14,10,166,"","","","Hoobob","Jul 12, 2026 2:13:19"
"*",14,11,167,"","","","Son","Jul 12, 2026 2:13:19"
"*",14,12,168,"","","","thibs11","Jul 12, 2026 2:13:19"
