"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"04ewf","3","7","31","C","Bam Adebayo","MIA","boldest19","2026-07-10T21:38:57.000Z"
"02nf1","3","8","32","PF","Anthony Davis","WAS","Son","2026-07-10T21:42:43.000Z"
"06ca8","3","9","33","SF","Amen Thompson","HOU","JDUB13","2026-07-11T00:47:04.000Z"
"05uir","3","10","34","SF","Trey Murphy","NO","thibs11","2026-07-11T07:45:05.000Z"
"05uig","3","11","35","PG","Josh Giddey","CHI","Pilli","2026-07-11T07:45:05.000Z"
"06210","3","12","36","PF","Paolo Banchero","ORL","BIGPURPLEANDGOLD","2026-07-11T12:36:00.000Z"
"0621l","4","1","37","C","Walker Kessler","LAL","BIGPURPLEANDGOLD","2026-07-11T12:36:54.000Z"
"06mk7","4","2","38","C","Kelel Ware","MIL","Pilli","2026-07-11T12:38:05.000Z"
"05qt3","4","3","39","SG","Desmond Bane","ORL","thibs11","2026-07-11T14:25:16.000Z"
"027oz","4","4","40","SF","Kawhi Leonard","LAC","JDUB13","2026-07-11T17:55:22.000Z"
"051ox","4","5","41","SG","Nickeil Alexander-Walker","ATL","Son","2026-07-11T17:58:44.000Z"
"0621b","4","6","42","SG","Jalen Williams","OKC","boldest19","2026-07-11T18:08:54.000Z"
"04qrj","4","7","43","C","Jaren Jackson","UTA","jakemosky","2026-07-11T18:44:33.000Z"
"06cca","4","8","44","SF","Brandon Miller","CHA","shuey33","2026-07-11T19:56:47.000Z"
"06mju","4","9","45","C","Alex Sarr","WAS","Sternhold","2026-07-12T03:57:00.000Z"
"0621c","4","10","46","C","Jalen Duren","DET","FantasyISO","2026-07-12T04:38:42.000Z"
"03lls","4","11","47","SF","Jaylen Brown","PHI","Hoobob","2026-07-12T04:47:27.000Z"
"05qtt","4","12","48","C","Onyeka Okongwu","ATL","Vemida","2026-07-12T05:02:31.000Z"
"05qt1","5","1","49","PG","Payton Pritchard","BOS","Vemida","2026-07-12T05:02:46.000Z"
"06v5n","5","2","50","SF","Kon Knueppel","CHA","Hoobob","2026-07-12T05:04:50.000Z"
"051ot","5","3","51","SG","Tyler Herro","MIL","FantasyISO","2026-07-12T07:22:57.000Z"
"06cby","5","4","52","PG","Keyonte George","UTA","Sternhold","2026-07-12T07:26:13.000Z"
"04qrr","5","5","53","SF","Michael Porter","BKN","shuey33","2026-07-12T13:08:34.000Z"
"076vc","5","6","54","PF","Cameron Boozer","MEM","jakemosky","2026-07-12T13:40:05.000Z"
"04qrn","5","7","55","SF","Mikal Bridges","NY","boldest19","2026-07-12T16:07:02.000Z"
"04ewn","5","8","56","PF","OG Anunoby","NY","Son","2026-07-12T18:02:18.000Z"
"0011e","5","9","57","SF","LeBron James","PHI","JDUB13","2026-07-12T21:57:46.000Z"
"06mk3","5","10","58","SF","Matas Buzelis","CHI","thibs11","2026-07-12T21:57:46.000Z"
"042nt","5","11","59","C","Ivica Zubac","IND","Pilli","2026-07-12T23:22:22.000Z"
"042n7","5","12","60","C","Domantas Sabonis","SAC","BIGPURPLEANDGOLD","2026-07-12T23:23:32.000Z"
"042nm","6","1","61","PF","Pascal Siakam","IND","BIGPURPLEANDGOLD","2026-07-12T23:24:39.000Z"
"06217","6","2","62","SG","Dyson Daniels","ATL","Pilli","2026-07-12T23:25:31.000Z"
"06v5k","6","3","63","SG","VJ Edgecombe","PHI","thibs11","2026-07-13T07:25:42.000Z"
"06mjz","6","4","64","C","Donovan Clingan","POR","JDUB13","2026-07-13T07:25:43.000Z"
"042nq","6","5","65","PG","Dejounte Murray","NO","Son","2026-07-13T12:13:46.000Z"
"051ol","6","6","66","PG","Darius Garland","LAC","boldest19","2026-07-13T13:22:55.000Z"
"05qu0","6","7","67","PF","Jaden McDaniels","MIN","jakemosky","2026-07-13T13:56:42.000Z"
"02nf6","6","8","68","PG","Damian Lillard","POR","shuey33","2026-07-13T13:57:52.000Z"
"049kb","6","9","69","PG","DeAaron Fox","SA","Sternhold","2026-07-13T14:12:19.000Z"
"05uii","6","10","70","SF","Franz Wagner","ORL","FantasyISO","2026-07-13T15:48:50.000Z"
"0527h","6","11","71","C","Naz Reid","CHA","Hoobob","2026-07-13T21:42:52.000Z"
"051on","6","12","72","SG","Coby White","CHA","Vemida","2026-07-13T22:44:13.000Z"
"042n1","7","1","73","SF","Brandon Ingram","TOR","Vemida","2026-07-13T22:45:11.000Z"
"04ewm","7","2","74","C","Jarrett Allen","CLE","Hoobob","2026-07-13T22:50:10.000Z"
"06mk1","7","3","75","C","Zach Edey","MEM","FantasyISO","2026-07-13T22:54:52.000Z"
"02xg9","7","4","76","C","Rudy Gobert","MIN","Sternhold","2026-07-14T02:55:03.000Z"
"03ad2","7","5","77","C","Myles Turner","MIL","shuey33","2026-07-14T03:25:00.000Z"
"027oj","7","6","78","SG","Kyrie Irving","DAL","jakemosky","2026-07-14T03:25:00.000Z"
"03ajv","7","7","79","PF","Julius Randle","BKN","boldest19","2026-07-14T03:29:48.000Z"
"05qu9","7","8","80","PG","Immanuel Quickley","TOR","Son","2026-07-14T03:41:51.000Z"
"051oh","7","9","81","PF","Zion Williamson","NO","JDUB13","2026-07-14T04:13:27.000Z"
"06v5h","7","10","82","C","Derik Queen","NO","thibs11","2026-07-14T07:07:12.000Z"
"06227","7","11","83","PG","Ryan Rollins","MIL","Pilli","2026-07-14T07:16:37.000Z"
"06mjw","7","12","84","PG","Stephon Castle","SA","BIGPURPLEANDGOLD","2026-07-14T09:10:16.000Z"
"06ccf","8","1","85","SF","Ausar Thompson","DET","BIGPURPLEANDGOLD","2026-07-14T09:10:38.000Z"
"04qrp","8","2","86","SF","Miles Bridges","PHO","Pilli","2026-07-14T09:14:42.000Z"
"06v57","8","3","87","SF","Ace Bailey","UTA","thibs11","2026-07-14T09:18:29.000Z"
"03al2","8","4","88","C","Joel Embiid","PHI","JDUB13","2026-07-14T09:31:11.000Z"
"06212","8","5","89","PF","Jabari Smith","HOU","Son","2026-07-14T12:43:20.000Z"
"02ym0","8","6","90","SF","Andrew Wiggins","MIA","boldest19","2026-07-14T14:10:09.000Z"
"04ex6","8","7","91","C","Isaiah Hartenstein","OKC","jakemosky","2026-07-14T14:14:34.000Z"
"01uyj","8","8","92","PF","Paul George","BOS","shuey33","2026-07-14T14:35:44.000Z"
"05uif","8","9","93","PG","Jalen Suggs","ORL","Sternhold","2026-07-14T15:37:57.000Z"
"06v5y","8","10","94","SG","Dylan Harper","SA","FantasyISO","2026-07-14T15:40:57.000Z"
"027pe","8","11","95","SF","Jimmy Butler","GS","Hoobob","2026-07-14T23:41:09.000Z"
"04ewk","8","12","96","PF","John Collins","DET","Vemida","2026-07-14T23:47:25.000Z"
"051os","9","1","97","PF","P.J. Washington","DAL","Vemida","2026-07-14T23:47:27.000Z"
"076ta","9","2","98","SF","AJ Dybantsa","WAS","Hoobob","2026-07-15T03:43:21.000Z"
"051p4","9","3","99","SG","Ty Jerome","MEM","FantasyISO","2026-07-15T05:16:10.000Z"
"05ujd","9","4","100","C","Neemias Queta","BOS","Sternhold","2026-07-15T06:31:39.000Z"
"051pb","9","5","101","C","Nicolas Claxton","CHI","shuey33","2026-07-15T11:26:03.000Z"
"04848","9","6","102","PG","Fred VanVleet","HOU","jakemosky","2026-07-15T13:32:31.000Z"
"06cbx","9","7","103","SF","Jaime Jaquez","MIL","boldest19","2026-07-15T13:33:25.000Z"
"03e6n","9","8","104","C","Jusuf Nurkic","UTA","Son","2026-07-15T13:44:03.000Z"
"051pa","9","9","105","SG","Kevin Porter","MIL","JDUB13","2026-07-15T18:36:44.000Z"
"06cd4","9","10","106","PF","Toumani Camara","POR","thibs11","2026-07-15T18:36:44.000Z"
"06v5a","9","11","107","PF","Collin Murray-Boyles","TOR","Pilli","2026-07-15T18:42:46.000Z"
"04ewu","9","12","108","SG","Josh Hart","NY","BIGPURPLEANDGOLD","2026-07-15T21:16:24.000Z"
"03r7z","10","1","109","SG","Norman Powell","CHI","BIGPURPLEANDGOLD","2026-07-15T21:16:41.000Z"
"06v5v","10","2","110","SG","Cedric Coward","MEM","Pilli","2026-07-15T21:16:41.000Z"
"06216","10","3","111","SG","Shaedon Sharpe","POR","thibs11","2026-07-15T21:47:23.000Z"
"05ujc","10","4","112","SG","Ayo Dosunmu","MIN","JDUB13","2026-07-15T23:27:32.000Z"
"05ujs","10","5","113","PF","Sandro Mamukelashvili","LAL","Son","2026-07-16T00:07:37.000Z"
"027p0","10","6","114","C","Nikola Vucevic","ORL","boldest19","2026-07-16T01:14:42.000Z"
"0621t","10","7","115","SF","Peyton Watson","DEN","jakemosky","2026-07-16T01:23:53.000Z"
"06213","10","8","116","PF","Keegan Murray","SAC","shuey33","2026-07-16T01:26:51.000Z"
"0621e","10","9","117","C","Mark Williams","PHO","Sternhold","2026-07-16T09:26:57.000Z"
"05uj3","10","10","118","C","DayRon Sharpe","BKN","FantasyISO","2026-07-16T09:31:03.000Z"
"051oi","10","11","119","PG","Ja Morant","POR","Hoobob","2026-07-16T09:34:05.000Z"
"051oj","10","12","120","SF","RJ Barrett","TOR","Vemida","2026-07-16T17:34:11.000Z"
"03ams","11","1","121","SG","Zach LaVine","SAC","Vemida","2026-07-17T01:34:21.000Z"
"076t0","11","2","122","PF","Caleb Wilson","CHI","Hoobob","2026-07-17T02:40:11.000Z"
"06mlk","11","3","123","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-17T06:12:11.000Z"
"04qry","11","4","124","SG","Grayson Allen","CHA","Sternhold","2026-07-17T06:42:52.000Z"
"03el5","11","5","125","C","Kristaps Porzingis","GS","shuey33","2026-07-17T12:42:41.000Z"
"06cc7","11","6","126","SG","Brandin Podziemski","GS","jakemosky","2026-07-17T14:34:09.000Z"
"051p9","11","7","127","SF","Keldon Johnson","SA","boldest19","2026-07-17T14:40:55.000Z"
"031lx","11","8","128","PG","CJ McCollum","ATL","Son","2026-07-17T15:02:35.000Z"
"027p4","11","9","129","PF","Tobias Harris","SA","JDUB13","2026-07-17T18:54:30.000Z"
"06mjv","11","10","130","PG","Reed Sheppard","HOU","thibs11","2026-07-17T19:01:28.000Z"
"05uic","11","11","131","SG","Jalen Green","PHO","Pilli","2026-07-17T19:01:29.000Z"
"0621u","11","12","132","SG","Andrew Nembhard","IND","BIGPURPLEANDGOLD","2026-07-17T19:49:43.000Z"
"04qsd","12","1","133","C","Mitchell Robinson","BOS","BIGPURPLEANDGOLD","2026-07-17T19:50:59.000Z"
"06v5r","12","2","134","PG","Egor Demin","BKN","Pilli","2026-07-17T19:51:53.000Z"
"06v88","12","3","135","C","Maxime Raynaud","SAC","thibs11","2026-07-17T21:10:11.000Z"
"06215","12","4","136","SF","Bennedict Mathurin","LAC","JDUB13","2026-07-17T21:33:12.000Z"
"05uij","12","5","137","PG","Davion Mitchell","MIA","Son","2026-07-17T21:42:25.000Z"
"04s00","12","6","138","SF","Duncan Robinson","DET","boldest19","2026-07-17T21:44:31.000Z"
"076t9","12","7","139","SG","Darryn Peterson","UTA","jakemosky","2026-07-17T22:01:40.000Z"
"06cac","12","8","140","SG","Cason Wallace","OKC","shuey33","2026-07-17T22:04:14.000Z"
"04qru","12","9","141","SG","Donte DiVincenzo","MIN","Sternhold","2026-07-18T06:04:23.000Z"
"05uiz","12","10","142","SG","Quentin Grimes","LAL","FantasyISO","2026-07-18T07:23:10.000Z"
"042n6","12","11","143","C","Jakob Poeltl","TOR","Hoobob","2026-07-18T09:11:17.000Z"
"05qt0","12","12","144","SF","Saddiq Bey","NO","Vemida","2026-07-18T09:11:18.000Z"
"03nwn","13","1","145","PF","Bobby Portis","MIA","Vemida","2026-07-18T09:11:19.000Z"
"076t6","13","2","146","PG","Darius Acuff","SAC","Hoobob","2026-07-18T11:33:40.000Z"
"05qst","13","3","147","C","Paul Reed","DET","FantasyISO","2026-07-18T11:48:15.000Z"
"06mkg","13","4","148","SG","Kyshawn George","WAS","Sternhold","2026-07-18T11:48:41.000Z"
"0621g","13","5","149","PF","Tari Eason","HOU","shuey33","2026-07-18T11:52:35.000Z"
"05qtr","13","6","150","SG","Devin Vassell","SA","jakemosky","2026-07-18T13:58:55.000Z"
"062dn","13","7","151","SF","Julian Champagnie","SA","boldest19","2026-07-18T15:23:12.000Z"
"04ex8","13","8","152","SF","Dillon Brooks","PHO","Son","2026-07-18T15:42:12.000Z"
"01eon","13","9","153","SF","DeMar DeRozan","(N/A)","JDUB13","2026-07-18T21:34:07.000Z"
"0623e","13","10","154","PG","Collin Gillespie","PHO","thibs11","2026-07-18T22:26:28.000Z"
"076tk","13","11","155","PG","Mikel Brown","BKN","Pilli","2026-07-18T22:26:28.000Z"
"06cc5","13","12","156","PG","Anthony Black","ORL","BIGPURPLEANDGOLD","2026-07-18T22:31:11.000Z"
"05qub","14","1","157","C","Isaiah Stewart","MEM","BIGPURPLEANDGOLD","2026-07-18T22:38:22.000Z"
"04qrl","14","2","158","C","Wendell Carter","ORL","Pilli","2026-07-18T22:38:22.000Z"
"06v5g","14","3","159","PG","Jeremiah Fears","NO","thibs11","2026-07-18T22:43:48.000Z"
"06mjx","14","4","160","SF","Ron Holland","DET","JDUB13","2026-07-18T23:26:17.000Z"
"06mkd","14","5","161","C","Yves Missi","NO","Son","2026-07-18T23:53:40.000Z"
"05qtq","14","6","162","PG","Tre Jones","CHI","boldest19","2026-07-19T02:25:41.000Z"
"0623a","14","7","163","PG","Scotty Pippen","MEM","jakemosky","2026-07-19T06:17:58.000Z"
"051or","14","8","164","PF","Cameron Johnson","DEN","shuey33","2026-07-19T06:17:59.000Z"
"06mle","14","9","165","C","Kyle Filipowski","UTA","Sternhold","2026-07-19T14:18:08.000Z"
"06mlq","14","10","166","SG","Pelle Larsson","MIA","FantasyISO","2026-07-19T14:22:28.000Z"
"076sy","14","11","167","PF","Morez Johnson","DAL","Hoobob","2026-07-19T16:27:59.000Z"
"05uj4","14","12","168","PF","Santi Aldama","DAL","Vemida","2026-07-19T16:28:00.000Z"
