"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"06211","3","9","33","C","Chet Holmgren","OKC","shuey33","2026-07-23T15:55:38.000Z"
"05uid","3","10","34","PF","Evan Mobley","CLE","BIGPURPLEANDGOLD","2026-07-23T15:55:48.000Z"
"04ewf","3","11","35","C","Bam Adebayo","MIA","JDUB13","2026-07-23T20:40:30.000Z"
"051ox","3","12","36","SG","Nickeil Alexander-Walker","ATL","alegfrev","2026-07-24T00:30:54.000Z"
"05qtt","4","1","37","C","Onyeka Okongwu","ATL","alegfrev","2026-07-24T00:31:25.000Z"
"042n7","4","2","38","C","Domantas Sabonis","SAC","JDUB13","2026-07-24T02:01:02.000Z"
"06210","4","3","39","PF","Paolo Banchero","ORL","BIGPURPLEANDGOLD","2026-07-24T02:32:31.000Z"
"027oz","4","4","40","SF","Kawhi Leonard","LAC","shuey33","2026-07-24T02:55:30.000Z"
"0621b","4","5","41","SG","Jalen Williams","OKC","keenet","2026-07-24T03:30:19.000Z"
"06v5n","4","6","42","SF","Kon Knueppel","CHA","WarnerG","2026-07-24T09:44:29.000Z"
"04qrj","4","7","43","C","Jaren Jackson","UTA","chuckball","2026-07-24T09:44:30.000Z"
"0621c","4","8","44","C","Jalen Duren","DET","Lildaddy","2026-07-24T10:52:02.000Z"
"06mjw","4","9","45","PG","Stephon Castle","SA","Son","2026-07-24T14:17:48.000Z"
"042nm","4","10","46","PF","Pascal Siakam","IND","starks43","2026-07-24T19:32:08.000Z"
"0621l","4","11","47","C","Walker Kessler","LAL","FantasyISO","2026-07-24T20:34:37.000Z"
"0011e","4","12","48","SF","LeBron James","PHI","Fusion Strike","2026-07-24T23:26:55.000Z"
"042nq","5","1","49","PG","Dejounte Murray","NO","Fusion Strike","2026-07-24T23:26:57.000Z"
"04ewt","5","2","50","SG","Derrick White","BOS","FantasyISO","2026-07-24T23:57:40.000Z"
"051ot","5","3","51","SG","Tyler Herro","MIL","starks43","2026-07-25T01:56:13.000Z"
"06mjz","5","4","52","C","Donovan Clingan","POR","Son","2026-07-25T02:08:48.000Z"
"042n1","5","5","53","SF","Brandon Ingram","TOR","Lildaddy","2026-07-25T02:15:47.000Z"
"06cca","5","6","54","SF","Brandon Miller","CHA","chuckball","2026-07-25T03:42:11.000Z"
"06mju","5","7","55","C","Alex Sarr","WAS","WarnerG","2026-07-25T11:01:46.362Z"
"05uii","5","8","56","SF","Franz Wagner","ORL","keenet","2026-07-25T11:01:46.648Z"
"027oj","5","9","57","SG","Kyrie Irving","DAL","shuey33","2026-07-25T12:11:30.065Z"
"06217","5","10","58","SG","Dyson Daniels","ATL","BIGPURPLEANDGOLD","2026-07-25T13:48:51.370Z"
"03al2","5","11","59","C","Joel Embiid","PHI","JDUB13","2026-07-25T15:19:13.029Z"
"04qrr","5","12","60","SF","Michael Porter","BKN","alegfrev","2026-07-25T15:19:13.300Z"
"03ajv","6","1","61","PF","Julius Randle","BKN","alegfrev","2026-07-25T15:19:14.790Z"
"049kb","6","2","62","PG","DeAaron Fox","SA","JDUB13","2026-07-25T15:20:36.309Z"
"06mk7","6","3","63","C","Kelel Ware","MIL","BIGPURPLEANDGOLD","2026-07-25T15:23:40.607Z"
"06mk1","6","4","64","C","Zach Edey","MEM","shuey33","2026-07-25T15:31:10.952Z"
"051ol","6","5","65","PG","Darius Garland","LAC","keenet","2026-07-25T22:46:54.356Z"
"051oi","6","6","66","PG","Ja Morant","POR","WarnerG","2026-07-26T06:47:02.049Z"
"05qt3","6","7","67","SG","Desmond Bane","ORL","chuckball","2026-07-26T06:47:03.522Z"
"02xg9","6","8","68","C","Rudy Gobert","MIN","Lildaddy","2026-07-26T11:32:07.318Z"
"03r7z","6","9","69","SG","Norman Powell","CHI","Son","2026-07-26T13:19:54.605Z"
"051oh","6","10","70","PF","Zion Williamson","NO","starks43","2026-07-26T13:28:14.985Z"
