"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"02xg9","6","5","65","C","Rudy Gobert","MIN","Bucket Getters","2026-07-18T02:02:09.000Z"
"03al2","6","6","66","C","Joel Embiid","PHI","Anyang","2026-07-18T09:57:43.000Z"
"06mk7","6","7","67","C","Kelel Ware","MIL","Pilli","2026-07-18T10:22:12.000Z"
"06mk3","6","8","68","SF","Matas Buzelis","CHI","airgc30","2026-07-18T10:57:43.000Z"
"06mju","6","9","69","C","Alex Sarr","WAS","chuckball","2026-07-18T15:24:47.000Z"
"06227","6","10","70","PG","Ryan Rollins","MIL","GalaDynasty","2026-07-18T15:47:22.000Z"
"042nt","6","11","71","C","Ivica Zubac","IND","JJyumyum","2026-07-18T16:38:04.000Z"
"051oi","6","12","72","PG","Ja Morant","POR","Shining Fates","2026-07-18T16:52:35.000Z"
"01uyj","7","1","73","PF","Paul George","BOS","Shining Fates","2026-07-18T16:52:55.000Z"
"05qu0","7","2","74","PF","Jaden McDaniels","MIN","JJyumyum","2026-07-18T17:47:53.000Z"
"04qrr","7","3","75","SF","Michael Porter","BKN","GalaDynasty","2026-07-18T19:23:13.000Z"
"042n1","7","4","76","SF","Brandon Ingram","TOR","chuckball","2026-07-18T20:42:51.000Z"
"0527h","7","5","77","C","Naz Reid","CHA","airgc30","2026-07-18T21:20:07.000Z"
"03ajv","7","6","78","PF","Julius Randle","BKN","Pilli","2026-07-18T22:00:53.000Z"
"06v5k","7","7","79","SG","VJ Edgecombe","PHI","Anyang","2026-07-19T05:41:47.000Z"
"06ccf","7","8","80","SF","Ausar Thompson","DET","Bucket Getters","2026-07-19T05:42:09.000Z"
"04ewu","7","9","81","SG","Josh Hart","NY","Wisconsimmy","2026-07-19T12:26:25.000Z"
"03ad2","7","10","82","C","Myles Turner","MIL","Jimco15","2026-07-19T12:30:19.000Z"
"05qt1","7","11","83","PG","Payton Pritchard","BOS","BadHabits","2026-07-19T12:30:20.000Z"
"06v5y","7","12","84","SG","Dylan Harper","SA","GreenPoh","2026-07-19T14:41:43.000Z"
"051on","8","1","85","SG","Coby White","CHA","GreenPoh","2026-07-19T14:44:04.000Z"
"06v5v","8","2","86","SG","Cedric Coward","MEM","BadHabits","2026-07-19T14:44:04.000Z"
"05uif","8","3","87","PG","Jalen Suggs","ORL","Jimco15","2026-07-19T17:08:18.000Z"
"04ewm","8","4","88","C","Jarrett Allen","CLE","Wisconsimmy","2026-07-19T17:21:06.000Z"
"051oh","8","5","89","PF","Zion Williamson","NO","Bucket Getters","2026-07-19T21:16:53.000Z"
"06v5h","8","6","90","C","Derik Queen","NO","Anyang","2026-07-20T05:17:05.000Z"
"05qu9","8","7","91","PG","Immanuel Quickley","TOR","Pilli","2026-07-20T05:17:07.000Z"
"06212","8","8","92","PF","Jabari Smith","HOU","airgc30","2026-07-20T05:44:39.000Z"
"02nf6","8","9","93","PG","Damian Lillard","POR","chuckball","2026-07-20T07:43:57.000Z"
"06213","8","10","94","PF","Keegan Murray","SAC","GalaDynasty","2026-07-20T09:07:52.000Z"
"0621u","8","11","95","SG","Andrew Nembhard","IND","JJyumyum","2026-07-20T12:11:06.000Z"
"03ams","8","12","96","SG","Zach LaVine","SAC","Shining Fates","2026-07-20T12:53:11.000Z"
"051os","9","1","97","PF","P.J. Washington","DAL","Shining Fates","2026-07-20T12:54:48.000Z"
"03r7z","9","2","98","SG","Norman Powell","CHI","JJyumyum","2026-07-20T12:59:40.000Z"
"051pb","9","3","99","C","Nicolas Claxton","CHI","GalaDynasty","2026-07-20T13:10:11.000Z"
"06cd4","9","4","100","PF","Toumani Camara","POR","chuckball","2026-07-20T16:32:11.000Z"
"05qtr","9","5","101","SG","Devin Vassell","SA","airgc30","2026-07-20T23:02:19.000Z"
"05uj3","9","6","102","C","DayRon Sharpe","BKN","Pilli","2026-07-21T04:46:39.000Z"
"05ujc","9","7","103","SG","Ayo Dosunmu","MIN","Anyang","2026-07-21T06:03:26.000Z"
"06cbx","9","8","104","SF","Jaime Jaquez","MIL","Bucket Getters","2026-07-21T14:03:32.000Z"
"02ym0","9","9","105","SF","Andrew Wiggins","MIA","Wisconsimmy","2026-07-21T14:08:47.000Z"
"06v5a","9","10","106","PF","Collin Murray-Boyles","TOR","Jimco15","2026-07-21T14:41:02.000Z"
"06v5r","9","11","107","PG","Egor Demin","BKN","BadHabits","2026-07-21T14:41:02.000Z"
"06mjv","9","12","108","PG","Reed Sheppard","HOU","GreenPoh","2026-07-21T17:32:06.000Z"
"04ewk","10","1","109","PF","John Collins","DET","GreenPoh","2026-07-21T17:32:29.000Z"
"04qrp","10","2","110","SF","Miles Bridges","PHO","BadHabits","2026-07-21T21:40:03.000Z"
"04ex6","10","3","111","C","Isaiah Hartenstein","OKC","Jimco15","2026-07-21T21:43:57.000Z"
"05ujd","10","4","112","C","Neemias Queta","BOS","Wisconsimmy","2026-07-21T21:48:39.000Z"
"051oj","10","5","113","SF","RJ Barrett","TOR","Bucket Getters","2026-07-22T00:20:23.000Z"
"051pa","10","6","114","SG","Kevin Porter","MIL","Anyang","2026-07-22T05:07:55.000Z"
"04848","10","7","115","PG","Fred VanVleet","HOU","Pilli","2026-07-22T05:42:24.000Z"
"0621e","10","8","116","C","Mark Williams","PHO","airgc30","2026-07-22T06:44:35.000Z"
"076t0","10","9","117","PF","Caleb Wilson","CHI","chuckball","2026-07-22T07:55:54.000Z"
"06mlk","10","10","118","SG","Ajay Mitchell","OKC","GalaDynasty","2026-07-22T08:40:59.000Z"
"031lx","10","11","119","PG","CJ McCollum","ATL","JJyumyum","2026-07-22T14:29:17.000Z"
"042n6","10","12","120","C","Jakob Poeltl","TOR","Shining Fates","2026-07-22T16:45:54.000Z"
"06cc7","11","1","121","SG","Brandin Podziemski","GS","Shining Fates","2026-07-22T16:47:25.000Z"
"0621t","11","2","122","SF","Peyton Watson","DEN","JJyumyum","2026-07-22T17:42:58.000Z"
"06cc5","11","3","123","PG","Anthony Black","ORL","GalaDynasty","2026-07-22T18:25:59.000Z"
"051p4","11","4","124","SG","Ty Jerome","MEM","chuckball","2026-07-22T20:12:35.000Z"
"06cac","11","5","125","SG","Cason Wallace","OKC","airgc30","2026-07-22T21:57:16.000Z"
"05uic","11","6","126","SG","Jalen Green","PHO","Pilli","2026-07-22T21:57:16.000Z"
"03el5","11","7","127","C","Kristaps Porzingis","GS","Anyang","2026-07-23T05:44:31.000Z"
"06226","11","8","128","C","Moussa Diabate","CHA","Bucket Getters","2026-07-23T05:44:31.000Z"
"05uij","11","9","129","PG","Davion Mitchell","MIA","Wisconsimmy","2026-07-23T12:00:56.000Z"
"06v5g","11","10","130","PG","Jeremiah Fears","NO","Jimco15","2026-07-23T12:16:25.000Z"
"076ta","11","11","131","SF","AJ Dybantsa","WAS","BadHabits","2026-07-23T12:47:18.000Z"
"05qt0","11","12","132","SF","Saddiq Bey","NO","GreenPoh","2026-07-23T20:28:50.000Z"
"06mkg","12","1","133","SG","Kyshawn George","WAS","GreenPoh","2026-07-23T20:28:56.000Z"
"06v88","12","2","134","C","Maxime Raynaud","SAC","BadHabits","2026-07-23T20:28:57.000Z"
"03e6n","12","3","135","C","Jusuf Nurkic","UTA","Jimco15","2026-07-23T20:30:34.000Z"
"06215","12","4","136","SF","Bennedict Mathurin","LAC","Wisconsimmy","2026-07-23T21:35:23.000Z"
"0623a","12","5","137","PG","Scotty Pippen","MEM","Bucket Getters","2026-07-23T23:55:35.000Z"
"0623e","12","6","138","PG","Collin Gillespie","PHO","Anyang","2026-07-24T07:48:38.000Z"
"076t9","12","7","139","SG","Darryn Peterson","UTA","Pilli","2026-07-24T07:54:32.000Z"
"03al0","12","8","140","PF","Aaron Gordon","DEN","airgc30","2026-07-24T09:35:18.000Z"
"04qrl","12","9","141","C","Wendell Carter","ORL","chuckball","2026-07-24T09:35:18.000Z"
"06216","12","10","142","SG","Shaedon Sharpe","POR","GalaDynasty","2026-07-24T12:22:42.000Z"
"0621g","12","11","143","PF","Tari Eason","HOU","JJyumyum","2026-07-24T12:58:02.000Z"
"05uj9","12","12","144","SF","Herbert Jones","NO","Shining Fates","2026-07-24T18:39:46.000Z"
"05uj4","13","1","145","PF","Santi Aldama","DAL","Shining Fates","2026-07-24T18:44:52.000Z"
"01eo9","13","2","146","PG","Jrue Holiday","POR","JJyumyum","2026-07-24T18:44:53.000Z"
"076sx","13","3","147","SF","Yaxel Lendeborg","GS","GalaDynasty","2026-07-24T20:21:56.000Z"
"05ujs","13","4","148","PF","Sandro Mamukelashvili","LAL","chuckball","2026-07-24T20:21:57.000Z"
"06v57","13","5","149","SF","Ace Bailey","UTA","airgc30","2026-07-24T23:14:43.000Z"
"06mlq","13","6","150","SG","Pelle Larsson","MIA","Pilli","2026-07-25T03:33:12.000Z"
"06mle","13","7","151","C","Kyle Filipowski","UTA","Anyang","2026-07-25T11:17:42.343Z"
"05qtq","13","8","152","PG","Tre Jones","CHI","Bucket Getters","2026-07-25T11:17:42.623Z"
"03aq2","13","9","153","PF","Jerami Grant","MEM","Wisconsimmy","2026-07-25T12:57:04.563Z"
"076t6","13","10","154","PG","Darius Acuff","SAC","Jimco15","2026-07-25T14:26:02.177Z"
"05uiz","13","11","155","SG","Quentin Grimes","LAL","BadHabits","2026-07-25T14:26:02.456Z"
"06v5f","13","12","156","C","Khaman Maluach","PHO","GreenPoh","2026-07-25T15:10:02.879Z"
"06v5m","14","1","157","PF","Joan Beringer","MIN","GreenPoh","2026-07-25T15:12:55.191Z"
"05ujt","14","2","158","SG","Aaron Wiggins","ATL","BadHabits","2026-07-25T19:58:16.938Z"
"04ex8","14","3","159","SF","Dillon Brooks","PHO","Jimco15","2026-07-25T20:08:04.778Z"
"06cc1","14","4","160","SF","Bilal Coulibaly","WAS","Wisconsimmy","2026-07-25T23:55:01.354Z"
"04qsd","14","5","161","C","Mitchell Robinson","BOS","Bucket Getters","2026-07-26T07:55:11.197Z"
"051pi","14","6","162","C","Daniel Gafford","DAL","Anyang","2026-07-26T11:16:48.568Z"
"076tk","14","7","163","PG","Mikel Brown","BKN","Pilli","2026-07-26T11:30:51.021Z"
"027p4","14","8","164","PF","Tobias Harris","SA","airgc30","2026-07-26T11:43:01.506Z"
