"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05qtt","5","6","54","C","Onyeka Okongwu","ATL","Dmor7","2026-07-23T19:56:09.000Z"
"042nq","5","7","55","PG","Dejounte Murray","NO","CVM","2026-07-24T00:30:09.000Z"
"0011e","5","8","56","SF","LeBron James","PHI","ajching","2026-07-24T00:47:29.000Z"
"06mk1","5","9","57","C","Zach Edey","MEM","JJyumyum","2026-07-24T01:01:24.000Z"
"06cby","5","10","58","PG","Keyonte George","UTA","Sternhold","2026-07-24T06:28:20.000Z"
"051ox","5","11","59","SG","Nickeil Alexander-Walker","ATL","keenet","2026-07-24T06:28:20.000Z"
"03ajv","5","12","60","PF","Julius Randle","BKN","Son","2026-07-24T06:33:14.000Z"
"06mk7","6","1","61","C","Kelel Ware","MIL","Son","2026-07-24T06:33:22.000Z"
"027oj","6","2","62","SG","Kyrie Irving","DAL","keenet","2026-07-24T06:35:08.000Z"
"04qrr","6","3","63","SF","Michael Porter","BKN","Sternhold","2026-07-24T08:03:41.000Z"
"06mk3","6","4","64","SF","Matas Buzelis","CHI","JJyumyum","2026-07-24T11:37:02.000Z"
"02xg9","6","5","65","C","Rudy Gobert","MIN","ajching","2026-07-24T15:22:17.000Z"
"051ot","6","6","66","SG","Tyler Herro","MIL","CVM","2026-07-24T16:16:12.000Z"
"04ewn","6","7","67","PF","OG Anunoby","NY","Dmor7","2026-07-24T21:20:51.000Z"
"042nm","6","8","68","PF","Pascal Siakam","IND","Anyang","2026-07-24T21:35:02.000Z"
"04qrn","6","9","69","SF","Mikal Bridges","NY","Oceanman","2026-07-24T21:35:02.000Z"
"0527h","6","10","70","C","Naz Reid","CHA","shuey33","2026-07-24T21:40:18.000Z"
"05qt1","6","11","71","PG","Payton Pritchard","BOS","cookie the wookiee","2026-07-25T00:02:58.000Z"
"03al2","6","12","72","C","Joel Embiid","PHI","sanj156","2026-07-25T01:23:02.000Z"
"042n1","7","1","73","SF","Brandon Ingram","TOR","sanj156","2026-07-25T01:23:08.000Z"
"06227","7","2","74","PG","Ryan Rollins","MIL","cookie the wookiee","2026-07-25T04:28:44.000Z"
"051on","7","3","75","SG","Coby White","CHA","shuey33","2026-07-25T11:48:52.930Z"
"05qu0","7","4","76","PF","Jaden McDaniels","MIN","Oceanman","2026-07-25T11:48:53.211Z"
"01uyj","7","5","77","PF","Paul George","BOS","Anyang","2026-07-25T19:49:02.762Z"
"049kb","7","6","78","PG","DeAaron Fox","SA","Dmor7","2026-07-25T20:07:00.563Z"
"05ujc","7","7","79","SG","Ayo Dosunmu","MIN","CVM","2026-07-26T00:19:20.726Z"
"06v5y","7","8","80","SG","Dylan Harper","SA","ajching","2026-07-26T01:27:18.834Z"
"042nt","7","9","81","C","Ivica Zubac","IND","JJyumyum","2026-07-26T01:28:59.136Z"
"06ccf","7","10","82","SF","Ausar Thompson","DET","Sternhold","2026-07-26T06:41:30.687Z"
"05qu9","7","11","83","PG","Immanuel Quickley","TOR","keenet","2026-07-26T06:41:30.949Z"
"051p4","7","12","84","SG","Ty Jerome","MEM","Son","2026-07-26T06:53:14.598Z"
"03e6n","8","1","85","C","Jusuf Nurkic","UTA","Son","2026-07-26T06:53:38.888Z"
"051oi","8","2","86","PG","Ja Morant","POR","keenet","2026-07-26T13:18:16.018Z"
