"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"01enh","3","4","28","PG","Stephen Curry","GS","BIGPURPLEANDGOLD","2026-07-22T21:30:29.000Z"
"02nf1","3","5","29","PF","Anthony Davis","WAS","chuckball","2026-07-22T21:30:29.000Z"
"06211","3","6","30","C","Chet Holmgren","OKC","keenet","2026-07-22T22:18:11.000Z"
"04azw","3","7","31","PF","Lauri Markkanen","UTA","FantasyISO","2026-07-22T22:23:57.000Z"
"04qsa","3","8","32","PG","Jalen Brunson","NY","Son","2026-07-22T22:43:46.000Z"
"027oz","3","9","33","SF","Kawhi Leonard","LAC","Celebrations","2026-07-23T06:04:44.000Z"
"03lls","3","10","34","SF","Jaylen Brown","PHI","starks43","2026-07-23T12:41:44.000Z"
"04ewf","3","11","35","C","Bam Adebayo","MIA","JDUB13","2026-07-23T12:44:37.000Z"
"04ewt","3","12","36","SG","Derrick White","BOS","nakamanest","2026-07-23T13:11:58.000Z"
"05uid","4","1","37","PF","Evan Mobley","CLE","nakamanest","2026-07-23T13:16:37.000Z"
"042n7","4","2","38","C","Domantas Sabonis","SAC","JDUB13","2026-07-23T20:41:48.000Z"
"05qtj","4","3","39","SF","Deni Avdija","POR","starks43","2026-07-23T21:10:45.000Z"
"042nq","4","4","40","PG","Dejounte Murray","NO","Celebrations","2026-07-23T21:23:07.000Z"
"06mjw","4","5","41","PG","Stephon Castle","SA","Son","2026-07-23T21:24:26.000Z"
"0621l","4","6","42","C","Walker Kessler","LAL","FantasyISO","2026-07-23T21:33:44.000Z"
"051ox","4","7","43","SG","Nickeil Alexander-Walker","ATL","keenet","2026-07-23T22:23:33.000Z"
"06cca","4","8","44","SF","Brandon Miller","CHA","chuckball","2026-07-24T04:25:53.000Z"
"04qrj","4","9","45","C","Jaren Jackson","UTA","BIGPURPLEANDGOLD","2026-07-24T04:49:03.000Z"
"06210","4","10","46","PF","Paolo Banchero","ORL","shuey33","2026-07-24T09:46:01.000Z"
"06v5n","4","11","47","SF","Kon Knueppel","CHA","Lildaddy","2026-07-24T17:46:11.000Z"
"06mju","4","12","48","C","Alex Sarr","WAS","WarnerG","2026-07-25T00:10:38.000Z"
"051oh","5","1","49","PF","Zion Williamson","NO","WarnerG","2026-07-25T00:14:24.000Z"
"0621c","5","2","50","C","Jalen Duren","DET","Lildaddy","2026-07-25T00:15:42.000Z"
"06mk7","5","3","51","C","Kelel Ware","MIL","shuey33","2026-07-25T01:01:44.000Z"
"06mjz","5","4","52","C","Donovan Clingan","POR","BIGPURPLEANDGOLD","2026-07-25T01:03:32.000Z"
"05qt3","5","5","53","SG","Desmond Bane","ORL","chuckball","2026-07-25T03:47:08.000Z"
"051ol","5","6","54","PG","Darius Garland","LAC","keenet","2026-07-25T05:30:24.000Z"
"05qtt","5","7","55","C","Onyeka Okongwu","ATL","FantasyISO","2026-07-25T06:56:48.000Z"
"03ajv","5","8","56","PF","Julius Randle","BKN","Son","2026-07-25T09:51:09.000Z"
"05uii","5","9","57","SF","Franz Wagner","ORL","Celebrations","2026-07-25T15:07:00.537Z"
"042nm","5","10","58","PF","Pascal Siakam","IND","starks43","2026-07-25T17:23:23.197Z"
"03al2","5","11","59","C","Joel Embiid","PHI","JDUB13","2026-07-25T20:19:02.228Z"
"0527h","5","12","60","C","Naz Reid","CHA","nakamanest","2026-07-25T20:55:19.147Z"
"027oj","6","1","61","SG","Kyrie Irving","DAL","nakamanest","2026-07-25T20:55:25.426Z"
"04qrr","6","2","62","SF","Michael Porter","BKN","JDUB13","2026-07-25T22:33:32.913Z"
"076vc","6","3","63","PF","Cameron Boozer","MEM","starks43","2026-07-25T23:19:26.883Z"
"0011e","6","4","64","SF","LeBron James","PHI","Celebrations","2026-07-26T05:42:13.316Z"
"051ot","6","5","65","SG","Tyler Herro","MIL","Son","2026-07-26T05:43:25.608Z"
"04ewn","6","6","66","PF","OG Anunoby","NY","FantasyISO","2026-07-26T05:46:41.925Z"
"06mk3","6","7","67","SF","Matas Buzelis","CHI","keenet","2026-07-26T06:09:50.401Z"
"06217","6","8","68","SG","Dyson Daniels","ATL","chuckball","2026-07-26T06:36:40.894Z"
"06227","6","9","69","PG","Ryan Rollins","MIL","BIGPURPLEANDGOLD","2026-07-26T12:57:07.182Z"
