"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"05qtj","4","2","38","SF","Deni Avdija","POR","BIGPURPLEANDGOLD","2026-07-23T02:00:56.000Z"
"04ewf","4","3","39","C","Bam Adebayo","MIA","ProudPapaPlays","2026-07-23T04:11:44.000Z"
"06210","4","4","40","PF","Paolo Banchero","ORL","Chicago Blicas GMT🇵🇹","2026-07-23T06:05:45.000Z"
"0621b","4","5","41","SG","Jalen Williams","OKC","Pilli","2026-07-23T06:25:15.000Z"
"06cca","4","6","42","SF","Brandon Miller","CHA","FantasyISO","2026-07-23T06:57:50.000Z"
"0621c","4","7","43","C","Jalen Duren","DET","GalaDynasty","2026-07-23T08:37:38.000Z"
"06v5n","4","8","44","SF","Kon Knueppel","CHA","chuckball","2026-07-23T08:37:39.000Z"
"04qrj","4","9","45","C","Jaren Jackson","UTA","Vemida","2026-07-23T12:12:38.000Z"
"06mjz","4","10","46","C","Donovan Clingan","POR","Alex Caruso","2026-07-23T12:31:35.000Z"
"027oj","4","11","47","SG","Kyrie Irving","DAL","Sternhold","2026-07-23T12:35:35.000Z"
"03r7z","4","12","48","SG","Norman Powell","CHI","Son","2026-07-23T14:30:59.000Z"
"051ox","5","1","49","SG","Nickeil Alexander-Walker","ATL","Son","2026-07-23T14:31:07.000Z"
"05qtt","5","2","50","C","Onyeka Okongwu","ATL","Sternhold","2026-07-23T22:31:23.000Z"
"051ol","5","3","51","PG","Darius Garland","LAC","Alex Caruso","2026-07-24T01:29:47.000Z"
"04qrn","5","4","52","SF","Mikal Bridges","NY","Vemida","2026-07-24T05:20:28.000Z"
"05qt3","5","5","53","SG","Desmond Bane","ORL","chuckball","2026-07-24T06:42:16.000Z"
"06mk3","5","6","54","SF","Matas Buzelis","CHI","GalaDynasty","2026-07-24T08:34:01.000Z"
"04ewn","5","7","55","PF","OG Anunoby","NY","FantasyISO","2026-07-24T08:34:35.000Z"
"049kb","5","8","56","PG","DeAaron Fox","SA","Pilli","2026-07-24T08:37:22.000Z"
"06mjw","5","9","57","PG","Stephon Castle","SA","Chicago Blicas GMT🇵🇹","2026-07-24T10:37:07.000Z"
"042nm","5","10","58","PF","Pascal Siakam","IND","ProudPapaPlays","2026-07-24T11:40:52.000Z"
"06cby","5","11","59","PG","Keyonte George","UTA","BIGPURPLEANDGOLD","2026-07-24T14:33:34.000Z"
"0011e","5","12","60","SF","LeBron James","PHI","Timbo1","2026-07-24T14:33:34.000Z"
"03al2","6","1","61","C","Joel Embiid","PHI","Timbo1","2026-07-24T14:33:35.000Z"
"051ot","6","2","62","SG","Tyler Herro","MIL","BIGPURPLEANDGOLD","2026-07-24T14:46:23.000Z"
"06227","6","3","63","PG","Ryan Rollins","MIL","ProudPapaPlays","2026-07-24T15:22:20.000Z"
"05uii","6","4","64","SF","Franz Wagner","ORL","Chicago Blicas GMT🇵🇹","2026-07-24T15:39:25.000Z"
"06217","6","5","65","SG","Dyson Daniels","ATL","Pilli","2026-07-24T15:48:55.000Z"
"06mk7","6","6","66","C","Kelel Ware","MIL","FantasyISO","2026-07-24T15:49:42.000Z"
"04qrr","6","7","67","SF","Michael Porter","BKN","GalaDynasty","2026-07-24T16:55:45.000Z"
"03ajv","6","8","68","PF","Julius Randle","BKN","chuckball","2026-07-24T19:12:33.000Z"
"0527h","6","9","69","C","Naz Reid","CHA","Vemida","2026-07-24T19:21:52.000Z"
"05qu0","6","10","70","PF","Jaden McDaniels","MIN","Alex Caruso","2026-07-24T23:04:16.000Z"
"06212","6","11","71","PF","Jabari Smith","HOU","Sternhold","2026-07-25T07:04:36.000Z"
"02xg9","6","12","72","C","Rudy Gobert","MIN","Son","2026-07-25T09:52:50.000Z"
"05ujc","7","1","73","SG","Ayo Dosunmu","MIN","Son","2026-07-25T09:53:06.000Z"
"04ewm","7","2","74","C","Jarrett Allen","CLE","Sternhold","2026-07-25T13:20:57.712Z"
"042nq","7","3","75","PG","Dejounte Murray","NO","Alex Caruso","2026-07-25T17:00:07.369Z"
"042n1","7","4","76","SF","Brandon Ingram","TOR","Vemida","2026-07-25T17:13:46.025Z"
"06ccf","7","5","77","SF","Ausar Thompson","DET","chuckball","2026-07-25T17:13:46.311Z"
"06mju","7","6","78","C","Alex Sarr","WAS","GalaDynasty","2026-07-25T20:41:28.207Z"
"06mk1","7","7","79","C","Zach Edey","MEM","FantasyISO","2026-07-25T20:47:48.666Z"
"051oh","7","8","80","PF","Zion Williamson","NO","Pilli","2026-07-25T21:33:57.894Z"
"051oi","7","9","81","PG","Ja Morant","POR","Chicago Blicas GMT🇵🇹","2026-07-25T21:33:58.184Z"
"076vc","7","10","82","PF","Cameron Boozer","MEM","ProudPapaPlays","2026-07-25T21:42:09.784Z"
"042nt","7","11","83","C","Ivica Zubac","IND","BIGPURPLEANDGOLD","2026-07-25T22:34:00.796Z"
"05qt1","7","12","84","PG","Payton Pritchard","BOS","Timbo1","2026-07-25T22:39:01.144Z"
"0621e","8","1","85","C","Mark Williams","PHO","Timbo1","2026-07-25T22:39:07.455Z"
"01uyj","8","2","86","PF","Paul George","BOS","BIGPURPLEANDGOLD","2026-07-25T22:45:45.874Z"
"06v5y","8","3","87","SG","Dylan Harper","SA","ProudPapaPlays","2026-07-25T22:52:18.215Z"
"076t0","8","4","88","PF","Caleb Wilson","CHI","Chicago Blicas GMT🇵🇹","2026-07-25T22:52:18.504Z"
"05qu9","8","5","89","PG","Immanuel Quickley","TOR","Pilli","2026-07-25T22:56:02.115Z"
"051p4","8","6","90","SG","Ty Jerome","MEM","FantasyISO","2026-07-26T05:05:21.014Z"
"051on","8","7","91","SG","Coby White","CHA","GalaDynasty","2026-07-26T07:45:01.488Z"
"02nf6","8","8","92","PG","Damian Lillard","POR","chuckball","2026-07-26T07:45:01.780Z"
"04ewk","8","9","93","PF","John Collins","DET","Vemida","2026-07-26T07:49:49.329Z"
"04qrp","8","10","94","SF","Miles Bridges","PHO","Alex Caruso","2026-07-26T10:55:53.623Z"
"05uif","8","11","95","PG","Jalen Suggs","ORL","Sternhold","2026-07-26T11:00:21.946Z"
"05uj3","8","12","96","C","DayRon Sharpe","BKN","Son","2026-07-26T13:18:21.956Z"
"04ewu","9","1","97","SG","Josh Hart","NY","Son","2026-07-26T13:19:16.243Z"
"03el5","9","2","98","C","Kristaps Porzingis","GS","Sternhold","2026-07-26T13:27:06.701Z"
"051pb","9","3","99","C","Nicolas Claxton","CHI","Alex Caruso","2026-07-26T13:38:45.256Z"
"051os","9","4","100","PF","P.J. Washington","DAL","Vemida","2026-07-26T13:48:03.703Z"
