"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"06mju","5","11","59","C","Alex Sarr","WAS","thibs11","2026-07-16T12:59:43.000Z"
"03al2","5","12","60","C","Joel Embiid","PHI","GreenPoh","2026-07-16T15:13:44.000Z"
"042nq","6","1","61","PG","Dejounte Murray","NO","GreenPoh","2026-07-16T15:13:59.000Z"
"051ol","6","2","62","PG","Darius Garland","LAC","thibs11","2026-07-16T15:27:43.000Z"
"06v5k","6","3","63","SG","VJ Edgecombe","PHI","Jimco15","2026-07-16T15:29:35.000Z"
"06227","6","4","64","PG","Ryan Rollins","MIL","Pilli","2026-07-16T16:00:25.000Z"
"042nt","6","5","65","C","Ivica Zubac","IND","FantasyISO","2026-07-16T16:02:55.000Z"
"06210","6","6","66","PF","Paolo Banchero","ORL","Anyang","2026-07-16T18:28:32.000Z"
"05uif","6","7","67","PG","Jalen Suggs","ORL","Battle Styles","2026-07-16T18:59:47.000Z"
"04qrr","6","8","68","SF","Michael Porter","BKN","JJyumyum","2026-07-16T19:22:15.000Z"
"042n1","6","9","69","SF","Brandon Ingram","TOR","BadHabits","2026-07-16T23:53:49.000Z"
"027oj","6","10","70","SG","Kyrie Irving","DAL","F Hoops Edge","2026-07-16T23:53:49.000Z"
"04qrn","6","11","71","SF","Mikal Bridges","NY","GalaDynasty","2026-07-17T04:23:28.000Z"
"01uyj","6","12","72","PF","Paul George","BOS","Bucket Getters","2026-07-17T04:23:28.000Z"
"06mjw","7","1","73","PG","Stephon Castle","SA","Bucket Getters","2026-07-17T04:23:30.000Z"
"051ot","7","2","74","SG","Tyler Herro","MIL","GalaDynasty","2026-07-17T04:30:29.000Z"
"0011e","7","3","75","SF","LeBron James","PHI","F Hoops Edge","2026-07-17T04:41:56.000Z"
"05qt1","7","4","76","PG","Payton Pritchard","BOS","BadHabits","2026-07-17T06:17:11.000Z"
"0527h","7","5","77","C","Naz Reid","CHA","JJyumyum","2026-07-17T09:49:51.000Z"
"051oi","7","6","78","PG","Ja Morant","POR","Battle Styles","2026-07-17T12:51:18.000Z"
"05qu0","7","7","79","PF","Jaden McDaniels","MIN","Anyang","2026-07-17T18:17:43.000Z"
"06v5y","7","8","80","SG","Dylan Harper","SA","FantasyISO","2026-07-17T18:39:44.000Z"
"049kb","7","9","81","PG","DeAaron Fox","SA","Pilli","2026-07-17T18:39:44.000Z"
"05qu9","7","10","82","PG","Immanuel Quickley","TOR","Jimco15","2026-07-17T19:02:52.000Z"
"06212","7","11","83","PF","Jabari Smith","HOU","thibs11","2026-07-17T19:04:16.000Z"
"03ad2","7","12","84","C","Myles Turner","MIL","GreenPoh","2026-07-17T22:10:33.000Z"
"06ccf","8","1","85","SF","Ausar Thompson","DET","GreenPoh","2026-07-17T22:12:19.000Z"
"06v5h","8","2","86","C","Derik Queen","NO","thibs11","2026-07-17T22:16:55.000Z"
"076t0","8","3","87","PF","Caleb Wilson","CHI","Jimco15","2026-07-17T22:25:08.000Z"
"051oh","8","4","88","PF","Zion Williamson","NO","Pilli","2026-07-18T05:50:50.000Z"
"051p4","8","5","89","SG","Ty Jerome","MEM","FantasyISO","2026-07-18T07:22:37.000Z"
"02xg9","8","6","90","C","Rudy Gobert","MIN","Anyang","2026-07-18T13:51:18.000Z"
"03r7z","8","7","91","SG","Norman Powell","CHI","Battle Styles","2026-07-18T13:52:41.000Z"
"02ym0","8","8","92","SF","Andrew Wiggins","MIA","JJyumyum","2026-07-18T16:39:42.000Z"
"051oj","8","9","93","SF","RJ Barrett","TOR","BadHabits","2026-07-18T16:39:42.000Z"
"04ewm","8","10","94","C","Jarrett Allen","CLE","F Hoops Edge","2026-07-18T17:21:33.000Z"
"051pb","8","11","95","C","Nicolas Claxton","CHI","GalaDynasty","2026-07-18T19:35:56.000Z"
"06213","8","12","96","PF","Keegan Murray","SAC","Bucket Getters","2026-07-18T20:14:25.000Z"
"051on","9","1","97","SG","Coby White","CHA","Bucket Getters","2026-07-18T20:14:56.000Z"
"051pa","9","2","98","SG","Kevin Porter","MIL","GalaDynasty","2026-07-18T20:55:49.000Z"
"06v5a","9","3","99","PF","Collin Murray-Boyles","TOR","F Hoops Edge","2026-07-18T21:16:42.000Z"
"06v5v","9","4","100","SG","Cedric Coward","MEM","BadHabits","2026-07-18T23:50:00.000Z"
"0621u","9","5","101","SG","Andrew Nembhard","IND","JJyumyum","2026-07-19T01:16:34.000Z"
"042n6","9","6","102","C","Jakob Poeltl","TOR","Battle Styles","2026-07-19T07:18:26.000Z"
"05ujc","9","7","103","SG","Ayo Dosunmu","MIN","Anyang","2026-07-19T07:56:32.000Z"
"05uj3","9","8","104","C","DayRon Sharpe","BKN","FantasyISO","2026-07-19T08:20:11.000Z"
"04qrp","9","9","105","SF","Miles Bridges","PHO","Pilli","2026-07-19T08:20:11.000Z"
"06mjv","9","10","106","PG","Reed Sheppard","HOU","Jimco15","2026-07-19T12:26:30.000Z"
"06cc5","9","11","107","PG","Anthony Black","ORL","thibs11","2026-07-19T14:59:06.000Z"
"02nf6","9","12","108","PG","Damian Lillard","POR","GreenPoh","2026-07-19T15:01:21.000Z"
"04848","10","1","109","PG","Fred VanVleet","HOU","GreenPoh","2026-07-19T15:07:30.000Z"
"06cd4","10","2","110","PF","Toumani Camara","POR","thibs11","2026-07-19T15:09:19.000Z"
"0621e","10","3","111","C","Mark Williams","PHO","Jimco15","2026-07-19T17:01:28.000Z"
"04ex6","10","4","112","C","Isaiah Hartenstein","OKC","Pilli","2026-07-19T17:01:28.000Z"
"06mlk","10","5","113","SG","Ajay Mitchell","OKC","FantasyISO","2026-07-19T17:12:46.000Z"
"04ewu","10","6","114","SG","Josh Hart","NY","Anyang","2026-07-19T22:35:44.000Z"
"03ams","10","7","115","SG","Zach LaVine","SAC","Battle Styles","2026-07-19T23:39:54.000Z"
"031lx","10","8","116","PG","CJ McCollum","ATL","JJyumyum","2026-07-20T00:51:14.000Z"
"0621t","10","9","117","SF","Peyton Watson","DEN","BadHabits","2026-07-20T04:14:29.000Z"
"06mkg","10","10","118","SG","Kyshawn George","WAS","F Hoops Edge","2026-07-20T05:49:05.000Z"
"06cac","10","11","119","SG","Cason Wallace","OKC","GalaDynasty","2026-07-20T09:16:21.000Z"
"0623e","10","12","120","PG","Collin Gillespie","PHO","Bucket Getters","2026-07-20T10:00:04.000Z"
"06cc7","11","1","121","SG","Brandin Podziemski","GS","Bucket Getters","2026-07-20T10:00:16.000Z"
"05uic","11","2","122","SG","Jalen Green","PHO","GalaDynasty","2026-07-20T12:12:00.000Z"
"06v5g","11","3","123","PG","Jeremiah Fears","NO","F Hoops Edge","2026-07-20T13:14:07.000Z"
"04ewk","11","4","124","PF","John Collins","DET","BadHabits","2026-07-20T13:14:08.000Z"
"01eo9","11","5","125","PG","Jrue Holiday","POR","JJyumyum","2026-07-20T15:15:41.000Z"
"051os","11","6","126","PF","P.J. Washington","DAL","Battle Styles","2026-07-20T15:17:12.000Z"
"03e6n","11","7","127","C","Jusuf Nurkic","UTA","Anyang","2026-07-20T16:46:24.000Z"
"06v88","11","8","128","C","Maxime Raynaud","SAC","FantasyISO","2026-07-20T16:46:48.000Z"
"06v5r","11","9","129","PG","Egor Demin","BKN","Pilli","2026-07-20T17:53:53.000Z"
"076sx","11","10","130","SF","Yaxel Lendeborg","GS","Jimco15","2026-07-20T18:25:00.000Z"
"06cc1","11","11","131","SF","Bilal Coulibaly","WAS","thibs11","2026-07-20T19:39:47.000Z"
"03el5","11","12","132","C","Kristaps Porzingis","GS","GreenPoh","2026-07-20T21:43:07.000Z"
"06cbx","12","1","133","SF","Jaime Jaquez","MIL","GreenPoh","2026-07-20T21:43:53.000Z"
"06v57","12","2","134","SF","Ace Bailey","UTA","thibs11","2026-07-20T21:43:53.000Z"
"076t6","12","3","135","PG","Darius Acuff","SAC","Jimco15","2026-07-20T22:32:22.000Z"
"05uij","12","4","136","PG","Davion Mitchell","MIA","Pilli","2026-07-20T22:32:22.000Z"
"05uiz","12","5","137","SG","Quentin Grimes","LAL","FantasyISO","2026-07-20T22:32:24.000Z"
"05qtq","12","6","138","PG","Tre Jones","CHI","Anyang","2026-07-21T06:00:08.000Z"
"05ujd","12","7","139","C","Neemias Queta","BOS","Battle Styles","2026-07-21T06:20:58.000Z"
"06216","12","8","140","SG","Shaedon Sharpe","POR","JJyumyum","2026-07-21T12:01:21.000Z"
"076t9","12","9","141","SG","Darryn Peterson","UTA","BadHabits","2026-07-21T13:17:01.000Z"
"05qtr","12","10","142","SG","Devin Vassell","SA","F Hoops Edge","2026-07-21T14:02:27.000Z"
"06215","12","11","143","SF","Bennedict Mathurin","LAC","GalaDynasty","2026-07-21T14:19:33.000Z"
"03al0","12","12","144","PF","Aaron Gordon","DEN","Bucket Getters","2026-07-21T14:33:52.000Z"
"04qrl","13","1","145","C","Wendell Carter","ORL","Bucket Getters","2026-07-21T14:34:54.000Z"
"076sy","13","2","146","PF","Morez Johnson","DAL","GalaDynasty","2026-07-21T14:52:58.000Z"
"06mle","13","3","147","C","Kyle Filipowski","UTA","F Hoops Edge","2026-07-21T15:01:23.000Z"
"05ujt","13","4","148","SG","Aaron Wiggins","ATL","BadHabits","2026-07-21T21:40:59.000Z"
"04ex8","13","5","149","SF","Dillon Brooks","PHO","JJyumyum","2026-07-21T21:41:00.000Z"
"076ta","13","6","150","SF","AJ Dybantsa","WAS","Battle Styles","2026-07-21T22:09:16.000Z"
"0621g","13","7","151","PF","Tari Eason","HOU","Anyang","2026-07-22T05:12:13.000Z"
"05qst","13","8","152","C","Paul Reed","DET","FantasyISO","2026-07-22T06:16:14.000Z"
"06mlq","13","9","153","SG","Pelle Larsson","MIA","Pilli","2026-07-22T07:31:27.000Z"
"076tk","13","10","154","PG","Mikel Brown","BKN","Jimco15","2026-07-22T10:01:03.000Z"
"06cbz","13","11","155","SF","Brice Sensabaugh","UTA","thibs11","2026-07-22T10:07:38.000Z"
"05qt0","13","12","156","SF","Saddiq Bey","NO","GreenPoh","2026-07-22T16:56:45.000Z"
"049kd","14","1","157","C","Deandre Ayton","WAS","GreenPoh","2026-07-22T16:57:00.000Z"
"05qub","14","2","158","C","Isaiah Stewart","MEM","thibs11","2026-07-22T17:01:04.000Z"
"05ujs","14","3","159","PF","Sandro Mamukelashvili","LAL","Jimco15","2026-07-22T17:20:55.000Z"
"0621k","14","4","160","SG","Christian Braun","DEN","Pilli","2026-07-22T18:06:26.000Z"
"0622i","14","5","161","PF","Gui Santos","GS","FantasyISO","2026-07-22T18:09:00.000Z"
"027pe","14","6","162","SF","Jimmy Butler","GS","Anyang","2026-07-22T18:13:29.000Z"
"051or","14","7","163","PF","Cameron Johnson","DEN","Battle Styles","2026-07-22T18:53:48.000Z"
"04qry","14","8","164","SG","Grayson Allen","CHA","JJyumyum","2026-07-22T19:50:24.000Z"
"076tl","14","9","165","SG","Brayden Burries","MIL","BadHabits","2026-07-22T19:50:24.000Z"
"06226","14","10","166","C","Moussa Diabate","CHA","F Hoops Edge","2026-07-22T20:16:55.000Z"
"06v5w","14","11","167","SG","Nique Clifford","SAC","GalaDynasty","2026-07-22T21:08:15.000Z"
"06cdn","14","12","168","PG","Scoot Henderson","POR","Bucket Getters","2026-07-22T21:08:15.000Z"
