"Player ID","Round","Pick","Ov Pick","Pos","Player","Team","Fantasy Team","Time (CEST)"
"06mlk","10","5","113","SG","Ajay Mitchell","OKC","F Hoops Edge","2026-07-17T04:43:54.000Z"
"06213","10","6","114","PF","Keegan Murray","SAC","joberry","2026-07-17T04:55:25.000Z"
"06mkg","10","7","115","SG","Kyshawn George","WAS","GreenPoh","2026-07-17T06:05:34.000Z"
"05ujs","10","8","116","PF","Sandro Mamukelashvili","LAL","Markkowgier","2026-07-17T06:19:57.000Z"
"06v5r","10","9","117","PG","Egor Demin","BKN","Pilli","2026-07-17T06:19:57.000Z"
"05qtr","10","10","118","SG","Devin Vassell","SA","alegfrev","2026-07-17T06:32:16.000Z"
"04ewk","10","11","119","PF","John Collins","DET","Hoobob","2026-07-17T06:59:01.000Z"
"04848","10","12","120","PG","Fred VanVleet","HOU","JustinofNixa","2026-07-17T12:22:59.000Z"
"076t9","11","1","121","SG","Darryn Peterson","UTA","JustinofNixa","2026-07-17T12:27:14.000Z"
"06v5v","11","2","122","SG","Cedric Coward","MEM","Hoobob","2026-07-17T16:02:01.000Z"
"04qru","11","3","123","SG","Donte DiVincenzo","MIN","alegfrev","2026-07-18T00:02:14.000Z"
"06216","11","4","124","SG","Shaedon Sharpe","POR","Pilli","2026-07-18T00:02:14.000Z"
"05qst","11","5","125","C","Paul Reed","DET","Markkowgier","2026-07-18T00:02:42.000Z"
"05ujd","11","6","126","C","Neemias Queta","BOS","GreenPoh","2026-07-18T03:11:14.000Z"
"01eo9","11","7","127","PG","Jrue Holiday","POR","joberry","2026-07-18T03:33:11.000Z"
"06v57","11","8","128","SF","Ace Bailey","UTA","F Hoops Edge","2026-07-18T04:31:48.000Z"
"051oj","11","9","129","SF","RJ Barrett","TOR","Anyang","2026-07-18T12:26:45.000Z"
"06cac","11","10","130","SG","Cason Wallace","OKC","Timbo1","2026-07-18T12:28:55.000Z"
"03ams","11","11","131","SG","Zach LaVine","SAC","bdub","2026-07-18T20:29:11.000Z"
"06cc7","11","12","132","SG","Brandin Podziemski","GS","FehervarVideotoners","2026-07-19T00:31:00.000Z"
"06v5g","12","1","133","PG","Jeremiah Fears","NO","FehervarVideotoners","2026-07-19T00:32:57.000Z"
"049kd","12","2","134","C","Deandre Ayton","WAS","bdub","2026-07-19T07:02:51.000Z"
"042n6","12","3","135","C","Jakob Poeltl","TOR","Timbo1","2026-07-19T07:05:15.000Z"
"051p4","12","4","136","SG","Ty Jerome","MEM","Anyang","2026-07-19T07:27:03.000Z"
"051pa","12","5","137","SG","Kevin Porter","MIL","F Hoops Edge","2026-07-19T07:59:52.000Z"
"076tc","12","6","138","SG","Keaton Wagler","LAC","joberry","2026-07-19T09:05:42.000Z"
"076t6","12","7","139","PG","Darius Acuff","SAC","GreenPoh","2026-07-19T09:44:11.000Z"
"06v88","12","8","140","C","Maxime Raynaud","SAC","Markkowgier","2026-07-19T13:06:36.000Z"
"05uij","12","9","141","PG","Davion Mitchell","MIA","Pilli","2026-07-19T13:06:36.000Z"
"02nfz","12","10","142","PF","Draymond Green","(N/A)","alegfrev","2026-07-19T13:22:10.000Z"
"076tk","12","11","143","PG","Mikel Brown","BKN","Hoobob","2026-07-19T16:07:30.000Z"
"01eon","12","12","144","SF","DeMar DeRozan","(N/A)","JustinofNixa","2026-07-19T17:12:09.000Z"
"04ex8","13","1","145","SF","Dillon Brooks","PHO","JustinofNixa","2026-07-19T17:12:58.000Z"
"06215","13","2","146","SF","Bennedict Mathurin","LAC","Hoobob","2026-07-19T21:52:39.000Z"
"0623e","13","3","147","PG","Collin Gillespie","PHO","alegfrev","2026-07-19T23:57:20.000Z"
"06mlq","13","4","148","SG","Pelle Larsson","MIA","Pilli","2026-07-19T23:57:20.000Z"
"0621g","13","5","149","PF","Tari Eason","HOU","Markkowgier","2026-07-20T00:16:58.000Z"
"06cbx","13","6","150","SF","Jaime Jaquez","MIL","GreenPoh","2026-07-20T00:16:59.000Z"
"03al0","13","7","151","PF","Aaron Gordon","DEN","joberry","2026-07-20T04:05:37.000Z"
"06v5f","13","8","152","C","Khaman Maluach","PHO","F Hoops Edge","2026-07-20T05:52:16.000Z"
"04qrl","13","9","153","C","Wendell Carter","ORL","Anyang","2026-07-20T05:54:51.000Z"
"05uiz","13","10","154","SG","Quentin Grimes","LAL","Timbo1","2026-07-20T05:56:27.000Z"
"027p0","13","11","155","C","Nikola Vucevic","ORL","bdub","2026-07-20T08:58:37.000Z"
"06226","13","12","156","C","Moussa Diabate","CHA","FehervarVideotoners","2026-07-20T16:58:44.000Z"
"0621u","14","1","157","SG","Andrew Nembhard","IND","FehervarVideotoners","2026-07-20T18:51:45.000Z"
"027pe","14","2","158","SF","Jimmy Butler","GS","bdub","2026-07-21T02:21:32.000Z"
"06y2o","14","3","159","C","Dylan Cardwell","SAC","Timbo1","2026-07-21T02:21:32.000Z"
"051or","14","4","160","PF","Cameron Johnson","DEN","Anyang","2026-07-21T03:12:55.000Z"
"05qtq","14","5","161","PG","Tre Jones","CHI","F Hoops Edge","2026-07-21T03:47:02.000Z"
"06mle","14","6","162","C","Kyle Filipowski","UTA","joberry","2026-07-21T04:08:33.000Z"
"04qry","14","7","163","SG","Grayson Allen","CHA","GreenPoh","2026-07-21T06:07:39.000Z"
"06v5w","14","8","164","SG","Nique Clifford","SAC","Markkowgier","2026-07-21T12:22:59.000Z"
"0622i","14","9","165","PF","Gui Santos","GS","Pilli","2026-07-21T12:25:31.000Z"
"027p4","14","10","166","PF","Tobias Harris","SA","alegfrev","2026-07-21T12:54:04.000Z"
"06cc5","14","11","167","PG","Anthony Black","ORL","Hoobob","2026-07-21T13:07:26.000Z"
"05uj9","14","12","168","SF","Herbert Jones","NO","JustinofNixa","2026-07-21T14:15:17.000Z"
